WAR/CONFLICT US,WAR/CONFLICT GB,WAR/CONFLICT CA,WAR/CONFLICT AU,WAR/CONFLICT UA,WAR/CONFLICT RU,WAR/CONFLICT FR,WAR/CONFLICT DE,WAR/CONFLICT BR,WAR/CONFLICT CN,WAR/CONFLICT JP,WAR/CONFLICT PK,WAR/CONFLICT KP,WAR/CONFLICT KR,WAR/CONFLICT IN,WAR/CONFLICT TW,WAR/CONFLICT NL,WAR/CONFLICT ES,WAR/CONFLICT SE,WAR/CONFLICT MX,WAR/CONFLICT IR,WAR/CONFLICT IL,WAR/CONFLICT SA,WAR/CONFLICT SY,WAR/CONFLICT FI,WAR/CONFLICT IE,WAR/CONFLICT AT,WAR/CONFLICT NO,WAR/CONFLICT CH,WAR/CONFLICT IT,WAR/CONFLICT MY,WAR/CONFLICT EG,WAR/CONFLICT TR,WAR/CONFLICT PT,WAR/CONFLICT PS,WAR/CONFLICT AE,WAR/CONFLICT ALL
707,5958,901,195,308,550,167,174,13,693,142,210,320,59,79,467,48,1113,24,1,3793,920,181,1101,350,192,161,228,33,20,56,695,2219,5,611,1184,8857
828,9714,181,91,2663,37795,118,339,3,1224,213,223,302,1989,388,1583,6,549,8,0,5741,630,815,10499,7,33,216,164,182,14,28,295,61,112,61,90,252505
10573,13382,86,636,28886,492,920,358,9,4203,1280,4423,267,13,1638,49,60,245,98,0,5700,5728,783,2930,123,178,244,68,1,19,73,957,637,53,214,226,8301
1859,1591,1250,751,837,2727,2113,88,4,2900,527,335,195,2134,3707,25,32,40,180,1,480,1895,734,15903,55,57,326,41,42,73,71,1319,1183,31,3897,319,30507
760,13412,1627,1011,754,4842,115,1218,33,976,683,835,611,114,5073,152,214,102,402,1,484,2085,4963,2027,57,13,329,47,55,598,0,263,2409,122,982,2362,181268
639,10277,239,83,15314,1169,3604,97,7,9543,2000,1839,6574,237,572,5534,264,699,104,1,1125,520,56,5785,639,79,195,438,59,242,21,297,343,115,3086,1186,33992
705,3848,337,123,262,1494,89,1162,42,24778,469,2437,52,30,5409,50,125,31,7,1,2106,717,365,3949,149,258,232,58,62,21,9,116,3055,130,463,71,133801
1320,7728,129,142,30461,5587,2247,968,105,2122,966,4552,507,244,4928,1795,62,330,264,0,2790,4901,3012,3072,237,69,263,18,8,214,66,764,637,102,3141,809,17500
10532,4514,716,52,468,2543,292,558,34,4442,426,627,21,270,882,3219,162,340,295,0,206,1181,2266,1047,5,204,328,29,50,266,15,46,61,27,241,20,83454
6928,969,439,1672,5,2230,3423,746,33,4378,315,3891,717,15,429,34,552,309,161,1,4132,4930,48,1434,153,25,313,25,45,250,18,57,1121,120,1504,146,19011
1556,3149,91,245,874,200000,574,83,496,1112,2173,1013,602,133,6755,2548,68,523,65,1,16960,1700,104,2612,48,54,260,79,206,41,14,129,274,120,6653,563,16891
5173,6663,172,40,0,23791,194,128,229,1276,1446,224,45,10,85,370,42,915,620,1,919,4988,1300,2736,123,8,255,23,441,315,6,808,965,114,1028,54,17116
4891,9023,185,2371,2340,174,547,151,254,5120,2103,3232,4790,765,2807,5,15,753,51,1,3245,2871,783,1833,20,302,317,30,4,64,8,1157,3325,108,584,619,531240
3244,7554,714,176,3515,1190,1951,74,4,5210,98,763,465,16,4000,2879,61,473,173,1,16264,1537,11516,1319,595,540,309,158,85,46,12,245,6735,115,170,51,426673
2269,1943,1150,2832,496,30383,163,131,137,17441,511,1882,482,173,110,66,1205,698,8,1,3750,1537,100,2174,105,392,308,70,8,738,179,87,304,119,1148,29,24782
8029,9058,460,349,872,833,594,181,6,1468,700,237,2861,7,6769,30,12,191,30,1,16262,587,38,3117,50,40,256,1,32,242,11,154,5829,132,118,220,21402
1559,4556,223,83,833,8378,1019,98,330,864,275,369,260,117,2511,70,77,40,113,0,7743,1346,10724,6713,13,143,320,70,34,119,16,249,502,102,5379,45,66805
4914,2728,151,51,850,5811,2117,93,128,20304,315,226,2321,493,4120,11,158,364,43,1,369,1095,2059,1378,473,156,240,29,61,35,16,375,2309,105,161,134,17219
16455,2771,874,306,1175,3722,1961,1191,70,523,529,2416,21,10,276,538,44,819,15,1,1393,2504,1196,2593,193,188,296,23,136,25,0,486,1183,120,257,22,541618
6184,18152,306,84,17443,2896,1947,122,59,7316,1059,2952,1185,846,79,941,510,38,68,1,3769,709,827,5573,240,67,307,37,398,36,23,660,4179,27,1065,364,15518
1195,1989,3067,217,16162,9241,2504,124,24,715,949,1979,77,1300,706,203,19,766,56,0,311,2123,1890,1535,23,38,313,185,18,565,156,110,994,117,679,328,34454
13790,2559,302,1860,2235,7105,4540,1235,25,22936,122,2958,564,491,80,1359,15,27,282,1,3942,1234,16,4629,38,294,241,76,12,223,4,400,495,135,37,158,113610
11864,10454,2175,338,1468,4289,394,701,32,4198,139,3091,53,855,122,100,54,546,392,0,3250,3750,780,3923,157,82,242,31,31,398,71,282,199,65,840,3058,543630
2261,6368,712,142,441,477,258,966,30,1918,474,838,42,320,472,6,51,935,420,1,292,2255,1115,1400,42,85,268,43,61,122,72,197,59,132,737,673,81203
5166,6536,1096,48,2049,2034,414,554,30,5170,718,1511,111,1284,372,96,31,711,34,0,3748,330,47,10832,85,24,222,23,19,15,271,897,3174,131,55,205,17107
16796,9058,552,49,1248,1464,1448,74,8,13062,1014,333,435,711,286,78,15,206,302,0,2066,2787,9337,1858,111,79,216,75,443,100,15,1093,330,56,1374,164,12731
1449,13024,1946,344,592,2025,101,748,449,1112,617,221,436,184,4663,2189,91,336,140,1,616,1443,1544,9804,249,562,293,0,59,223,47,150,928,137,254,176,103651
7654,2652,1122,1135,18460,234,117,1144,12,2168,650,1033,42,69,2716,2494,52,548,89,1,4790,7241,1302,10832,23,736,234,268,38,82,7,56,2809,35,4192,77,75388
1408,2749,91,790,3,6424,1017,125,22,2739,283,2898,1418,34,81,261,42,458,7,0,2080,2124,732,872,19,250,280,9,37,19,13,620,303,134,707,26,184737
11009,5026,727,36,3737,849,184,975,219,618,537,225,297,791,3403,4224,30,905,47,1,4648,3389,8483,746,32,183,315,139,79,92,11,295,2004,127,253,23,47563
974,9556,135,44,802,1374,98,770,125,15946,1020,3543,43,702,3293,1875,9,50,89,0,2986,5150,817,3164,6,202,261,129,1,614,340,766,232,117,108,111,37441
7281,1234,1077,227,1964,3161,1778,1742,68,587,2416,1468,61,609,1352,180,94,847,62,1,2635,5339,2113,620,23,10,292,0,200,368,14,345,2016,129,194,121,219778
1360,13029,538,612,3927,59083,3992,789,15,11572,217,2517,150,145,368,2989,581,295,35,1,2800,3157,9261,1283,7,262,320,9,12,310,20,623,134,134,876,8,46942
1232,2721,2486,201,12462,549,1355,163,175,20349,2200,3222,27,2760,497,80,196,210,7,1,8785,5718,126,3177,99,67,130,145,142,703,0,139,583,108,1133,271,15144
1240,13031,222,345,1149,27523,2224,1167,34,573,155,362,21,57,160,60,1068,292,4,0,2083,1262,480,1440,9,262,248,263,82,25,17,89,6721,125,370,420,121589
1445,7077,1084,1472,733,4339,837,61,17,12964,139,2177,691,543,1350,8,225,310,264,0,2534,5458,1310,4250,2,195,205,269,43,98,86,251,327,13,980,5,19008
8435,7721,190,198,29109,30727,240,875,177,711,1571,3074,434,176,1910,2205,38,194,81,1,20869,613,17,11471,189,37,321,248,26,145,9,195,3497,82,123,305,24329
6591,5988,90,113,1179,2553,3396,159,587,4275,107,942,463,40,1638,15,234,89,32,0,5715,1874,816,1182,12,329,211,77,14,314,93,205,359,109,371,1362,33064
5064,1982,1229,53,850,1856,1354,163,176,3728,317,422,1565,1452,292,13,23,180,58,0,16249,713,1504,1100,116,518,315,17,5,27,1,358,133,119,45,1186,83070
1853,3456,227,39,303,100,517,122,116,4259,248,6538,220,22,3087,3414,63,185,173,0,2102,269,605,2057,35,201,249,72,12,74,23,486,495,122,665,26,31995
1185,3134,1756,94,808,2549,96,1166,59,704,287,240,142,14,2057,411,1192,179,115,1,4538,2502,12598,2714,75,394,224,13,82,288,89,91,286,125,946,259,70147
1561,5992,93,264,1144,1313,550,560,25,354,1559,8523,6349,72,909,140,36,909,121,1,270,885,1015,6720,24,78,16,71,34,25,9,487,2475,116,351,189,34210
10424,9650,1182,126,1216,3996,1869,211,66,1176,339,2971,53,233,234,14,200,546,125,1,5966,968,81,5876,89,233,307,316,49,76,6,472,2001,66,123,2363,129842
22392,9525,253,78,873,2965,356,447,0,10828,2078,590,62,116,6607,5345,9,40,244,1,5798,1096,96,892,248,34,287,72,20,103,18,133,298,119,676,551,14414
1195,2765,640,56,458,6371,258,1962,74,1109,203,3524,76,528,2982,2891,10,55,74,1,194,440,3039,2387,113,277,71,600,21,77,10,301,3508,117,58,362,14841
6883,1034,460,214,15690,108,2202,111,42,346,412,2021,45,119,2155,4,94,213,245,1,10556,5025,12420,3096,42,22,181,88,78,129,18,493,425,109,921,346,32078
1435,3483,1488,2382,3047,5790,3814,788,30,4452,181,395,915,589,444,8,1203,32,107,1,10633,4671,13,1354,10,652,295,27,63,538,277,139,59,111,372,346,121119
22561,4524,2258,34,683,108,1822,71,16,2369,169,295,597,21,7566,197,33,15,14,1,4891,825,112,2012,41,81,266,84,54,80,25,302,326,120,26,137,18561
14789,1843,1145,584,15,972,575,474,92,22936,1019,1984,151,740,669,16,54,243,278,0,366,951,2191,2574,63,18,304,395,33,71,94,154,4992,134,723,1524,116741
941,2245,298,2586,676,200000,1503,122,26,2825,1014,5497,5662,271,252,46,19,104,105,1,3244,2545,63,4071,11,225,308,44,41,10,35,109,85,129,1018,433,19702
7452,2773,280,298,861,199956,4920,77,24,590,732,2158,114,941,85,4538,4,44,355,1,25396,277,785,3242,50,35,246,184,28,232,9,287,133,123,32,194,37292
2721,7139,181,437,6426,3163,1291,336,1,741,1540,1009,111,580,3521,8,131,554,38,1,646,2173,598,2061,149,17,303,88,9,849,311,1494,2335,122,50,2815,85350
16815,3485,318,139,1316,11601,2096,431,499,2140,2656,237,2318,187,363,9,156,254,96,1,1021,674,3374,1309,4,56,274,28,16,296,18,54,243,138,1862,216,515050
1210,2386,407,2106,1861,19184,1965,573,17,555,909,4632,215,10,80,53,580,309,98,0,1045,1095,777,5568,121,302,226,75,211,26,9,68,820,36,110,115,11694
8469,2268,222,202,314,9028,919,77,57,9864,294,2329,93,12,2935,2549,94,308,38,1,6980,7058,11,3237,44,69,243,223,119,552,34,115,2003,56,374,55,28651
1224,3437,218,799,1173,1204,577,106,117,529,1330,3986,267,120,292,3517,20,40,88,1,1441,1023,2103,9832,7,319,246,28,59,20,0,202,437,36,3242,428,96373
7263,9628,227,1191,2282,1193,151,136,42,347,181,556,93,49,7111,16,1016,31,94,0,5727,3477,764,5653,367,42,278,34,82,122,1,436,328,49,1214,29,116704
807,3469,106,202,598,490,553,404,154,12080,68,2358,2791,203,530,70,5,63,865,0,621,458,30,2588,40,328,238,63,54,62,15,369,2171,63,34,1157,12078
808,9461,96,81,414,550,535,1963,18,459,693,214,889,57,1400,14,8,161,20,1,8996,504,4112,1294,122,24,237,89,107,270,18,902,1120,112,192,122,23624
2078,8232,914,1557,4,1660,1855,151,292,889,1342,5678,701,585,3284,7,24,154,417,1,435,428,781,4082,9,315,241,59,48,870,79,158,6517,109,584,136,24412
1552,9561,1319,62,695,825,707,135,32,7273,334,5585,3073,612,3294,4614,42,180,300,0,560,522,4536,735,1610,194,285,8,61,571,30,103,2917,13,36,24,9658
641,2552,712,285,17,542,1829,94,558,4315,697,3634,209,1206,2831,1662,11,292,17,1,4139,3967,675,2019,68,67,275,76,418,64,17,350,187,80,866,338,75185
1958,9317,224,82,1030,2357,2047,405,89,566,127,950,220,1277,6561,61,33,54,7,1,5844,595,12536,1186,20,744,292,58,1,46,0,87,5058,124,105,285,13431
3129,5965,181,843,594,101,355,60,6,7277,42,372,118,14,2707,85,525,181,24,0,16248,7717,2575,2030,117,708,252,67,64,108,32,154,661,135,2389,138,18955
7466,4569,220,35,578,106,119,56,89,21467,75,948,2117,41,110,270,8,226,241,0,7709,648,87,3473,1291,324,321,143,399,842,33,51,3010,69,1208,146,14898
4904,3181,645,354,1465,3115,607,1075,24,588,650,1554,1708,42,1053,29,66,16,104,1,8687,720,7838,2015,4,726,298,25,34,62,32,287,6936,126,265,1185,26239
770,967,1137,2100,471,1774,564,555,77,7163,2072,526,458,43,137,176,148,99,29,0,1244,4856,165,3362,106,111,269,77,200,34,109,53,133,127,35,137,85665
1392,18294,319,49,497,1874,2077,1200,73,363,2069,781,30,35,540,190,231,173,387,0,625,2137,9941,1411,352,791,285,52,216,129,1,93,926,71,257,10,31908
813,4044,315,239,3128,168,1803,521,12,684,101,2339,1424,831,580,86,26,356,53,1,4146,1540,4004,678,528,324,287,21,17,39,173,383,2260,85,282,656,19073
13175,3334,1068,783,18356,4047,541,134,3,12688,723,1990,1058,1863,3372,56,22,477,6,0,298,2627,12564,795,5,726,219,11,33,220,115,254,2533,18,70,2,19332
1165,1214,733,27,830,18730,174,155,1,14789,1646,4891,7060,2389,158,3,1106,549,29,0,4648,1130,3528,3465,36,42,130,118,60,294,0,138,133,128,2286,3,59154
7367,7028,183,170,13,6686,284,3211,335,7606,186,2755,502,320,783,2821,63,24,98,1,1038,1676,1202,486,85,24,317,420,35,1582,21,338,286,131,45,1504,70137
4919,4545,914,30,1198,1179,4813,1217,535,2917,1338,2954,1475,32,173,32,43,452,3,1,16255,951,2181,9490,106,726,218,91,11,42,31,73,648,39,2486,106,57205
15687,2411,2346,2548,659,3880,516,786,55,3784,1147,2270,32,585,120,1354,4,25,82,0,2120,4455,1342,4202,31,31,272,41,91,270,15,70,49,125,982,37,110297
12946,1984,1270,26,6959,1256,314,473,4,4356,795,6344,191,174,7664,5,8,53,6,1,4940,1694,2872,1033,2494,314,248,39,281,54,0,156,298,102,259,9,278239
1185,4526,1223,45,360,23767,286,80,38,17959,702,513,3057,195,3156,303,196,185,388,1,1564,7206,1827,1921,43,254,307,94,59,735,13,286,83,130,398,2160,57976
3088,10065,1178,29,256,5317,285,336,240,1800,183,2730,107,361,3805,82,65,546,282,1,4648,448,5686,10786,535,513,306,64,26,583,7,1028,266,52,191,1,148871
975,4529,240,174,7,312,140,596,244,22937,586,510,716,382,302,1,186,102,95,0,2227,571,142,5520,48,16,228,36,72,28,20,107,757,47,46,22,13846
7892,6008,464,57,3,1812,93,563,61,3467,1151,234,762,371,64,69,64,79,85,1,2591,358,2995,2011,29,150,302,42,197,22,127,113,4623,129,351,667,15210
10396,8441,172,222,847,7740,147,164,589,4776,666,3170,304,2758,621,1167,4,1025,56,1,1292,269,3045,832,6,221,243,105,16,10,68,1160,863,128,25,1504,21656
877,13006,1438,131,1330,2727,88,1303,24,16095,42,7429,2358,1559,6699,171,32,28,161,0,7725,3274,63,1440,4,65,38,185,22,231,10,47,3301,44,3354,17,107952
6887,6816,591,223,1685,4640,286,782,197,629,102,218,320,135,2704,2878,134,104,110,1,3021,4005,736,4423,192,289,66,41,443,41,136,383,1511,86,2146,1186,83314
10455,3597,413,137,352,2891,1502,976,130,4367,677,1864,193,663,1022,4141,204,27,83,1,202,4369,58,9758,360,262,283,0,3,74,71,198,582,8,267,296,8267
7379,6056,460,794,15,1594,293,704,596,1175,1294,498,327,60,3912,3000,14,309,282,0,4537,337,311,2568,563,69,143,448,9,30,18,163,1061,126,67,658,12078
4826,9042,109,98,5,110,4546,60,202,747,832,1817,191,989,335,4598,53,200,75,0,7036,223,926,1471,25,620,302,53,224,28,24,128,6046,0,547,20,540087
1198,3369,95,248,1306,6471,191,77,819,1425,2541,2943,4771,17,177,185,8,46,11,1,369,432,603,1380,2,45,276,224,31,52,85,360,306,128,26,195,18992
1521,6371,575,57,1181,38362,945,339,1,4363,395,276,436,81,8898,77,77,57,135,0,421,1300,449,6495,90,51,33,41,46,550,13,397,498,104,265,197,24948
12892,18138,229,333,864,2331,1049,99,378,7879,73,214,495,779,185,180,1029,72,3,0,388,611,1120,1691,72,26,301,173,18,22,127,42,817,6,4175,1218,19676
13090,18316,1225,2367,1262,34361,162,152,13,292,629,331,411,204,3427,942,40,29,94,0,562,945,7999,2444,103,25,221,0,60,18,72,59,503,111,481,644,9098
1195,2018,644,86,782,200000,267,3203,34,4144,120,1952,701,2658,1730,5478,24,31,35,1,324,2508,3298,1104,11,727,300,267,35,19,3,116,916,130,1769,47,119778
16503,1428,458,36,592,9938,1983,770,46,23241,213,341,644,60,419,176,150,56,299,1,2557,3827,3016,3173,65,278,135,654,128,300,14,743,91,49,982,25,107410
22621,6821,302,65,350,2545,1386,157,46,711,273,619,782,486,3987,283,750,948,7,1,484,7820,215,1706,3,35,272,13,195,414,30,154,208,138,553,1,67125
1951,3577,305,582,1201,10183,118,336,41,890,2073,2646,281,320,136,258,189,210,104,1,17050,3319,3104,3364,250,18,233,58,3,92,72,154,1484,137,2703,1212,495931
7427,2211,1233,1148,2803,2070,184,1234,107,13108,696,241,303,59,162,2490,174,847,9,0,4899,405,2456,2583,17,444,32,6,3,100,15,762,602,118,46,300,17114
6704,2548,107,64,874,5814,1890,95,59,815,188,6566,534,481,4179,149,264,212,347,0,4922,2322,167,2519,9,394,233,3,1,637,5,654,4849,70,157,321,79325
5314,13068,575,51,457,97,184,559,17,728,2082,214,462,778,162,2,40,180,137,1,4654,2157,3286,10447,28,36,37,37,12,21,4,109,46,102,45,1476,17338
22533,18297,188,604,1232,4601,926,3171,14,4030,1914,429,628,237,234,2226,27,109,278,1,2662,647,14795,4393,259,18,216,442,61,593,20,423,2358,119,838,1027,19332
7958,6408,243,2344,9655,3088,3350,655,5,14840,333,1366,1544,204,4120,4,8,31,64,1,625,995,1052,927,197,12,225,172,6,42,8,195,567,134,937,510,29662
4884,1497,1072,35,1467,4575,113,976,2,7851,53,432,889,236,3520,5120,25,520,120,0,726,692,12527,6416,103,35,313,69,52,390,2,85,2497,108,44,294,28140
14128,7703,224,139,394,6728,1947,403,151,621,721,1840,62,713,75,179,27,30,87,0,432,7720,87,4835,8,31,50,245,7,147,55,52,1644,30,55,1493,85488
12290,7376,1464,234,3747,17719,871,535,529,423,164,7534,28,197,2466,21,1020,241,275,1,2073,4001,33,1159,40,192,187,31,20,148,16,505,1062,120,937,389,121172
16158,5407,1429,137,1,1944,91,652,216,9378,1335,2404,61,10,6636,60,29,24,105,1,1234,3384,313,1106,360,173,293,301,62,61,34,995,60,111,2686,635,14373
1522,18345,233,765,735,106,1322,175,121,22893,1147,2450,121,519,448,214,89,237,32,1,8006,4819,5912,3216,42,20,165,18,205,23,341,613,2174,126,287,283,84688
1160,1980,2230,333,1399,436,93,924,310,1109,691,225,6910,476,6832,3,21,312,655,1,1525,620,51,4782,9,555,309,178,15,27,148,359,2000,112,73,18,17150
2132,3476,190,54,1481,3833,184,58,50,707,194,3478,332,320,468,1559,179,383,684,1,279,2963,22,5329,2454,45,242,57,209,1276,7,1146,6027,51,1277,279,17123
12624,3190,894,1483,312,1529,586,927,44,441,793,7769,701,21,248,2,8,314,98,1,967,654,11509,4312,6,395,268,68,4,132,13,351,52,118,937,300,83482
10544,18298,181,1593,3,5820,926,777,6,14531,315,6675,596,409,202,12,132,18,14,0,5155,1041,641,1011,269,190,260,4,52,22,243,99,394,129,92,305,28229
10445,2281,1105,752,517,550,1363,692,264,13251,2153,921,1192,89,534,9,11,940,14,1,626,2367,1220,487,51,622,277,75,20,14,12,73,1014,69,377,218,24628
8000,9154,1336,2346,470,1870,1362,75,94,1593,101,3194,6924,2265,3348,20,21,464,23,0,500,3984,77,3224,69,69,105,23,2,186,34,154,390,131,63,1448,9302
679,4001,122,30,485,2865,1344,1635,312,4356,184,4213,506,286,3266,2563,191,331,89,0,16243,2864,8282,1846,71,182,308,7,7,100,66,42,5965,115,525,643,79119
5597,7696,1076,851,733,474,1075,59,1,15804,40,436,531,2128,1912,174,27,87,42,1,366,3362,33,2452,124,20,284,225,16,304,161,57,1109,102,870,22,270289
9102,21273,1737,42,1998,1357,903,60,37,571,195,7980,43,69,2051,945,62,19,2,1,1034,347,12076,3733,24,523,325,5,84,611,12,329,497,33,258,1186,19469
1385,1495,95,1313,1181,438,118,1081,89,709,135,2987,7794,26,123,77,33,18,39,0,1047,3576,3403,3475,52,730,84,321,11,144,18,449,326,78,734,365,53771
6853,1713,315,355,258,20033,3042,419,14,865,838,578,6685,145,2993,5532,402,70,70,1,453,607,1844,2026,44,134,260,37,62,269,113,489,927,113,123,319,134923
1194,3850,119,163,517,14571,4819,73,31,826,96,427,128,204,901,3394,53,30,19,0,1199,1317,32,3037,259,9,120,84,8,99,7,1140,638,66,245,29,142805
14934,7714,121,24,2125,17738,603,1365,24,309,99,1934,6999,38,120,37,34,922,8,0,196,2183,2170,3157,17,218,259,1,5,29,14,761,469,131,36,271,28018
3936,4563,2035,151,7,19143,128,420,30,634,287,3398,241,118,293,428,264,23,391,1,5442,2878,3367,10326,95,67,236,3,242,17,30,293,227,122,36,299,23001
1825,1862,419,1482,856,10083,257,92,246,11583,186,2814,889,207,1050,43,97,664,88,1,3442,810,1199,2048,237,319,237,60,34,738,24,355,469,52,495,125,15127
6244,5543,408,605,1010,1415,669,694,52,1140,165,831,646,52,249,225,1015,69,974,0,1250,2169,4570,3203,1307,226,174,41,29,300,148,896,91,137,512,422,502231
12930,7573,913,606,393,3606,554,1958,255,2964,271,331,322,178,70,5,13,411,5,1,244,441,481,1896,124,658,75,80,32,738,30,110,463,5,96,1035,121255
5778,9585,147,585,851,5814,572,94,86,4965,2457,2390,7437,42,126,175,513,55,93,1,368,2106,1196,5359,53,83,220,92,180,12,15,223,396,118,926,334,123382
1747,2548,151,1481,250,4331,286,1337,172,883,624,1944,2800,58,159,262,43,788,31,1,370,343,142,2900,27,99,243,47,439,93,75,143,6607,112,51,420,15147
916,2761,146,1961,608,1568,3870,757,817,1723,536,171,1479,1433,448,3890,132,30,457,0,3714,1538,3274,3776,103,36,309,50,52,11,61,347,4737,131,188,240,19087
2264,8933,1113,165,7,6516,1363,524,6,19509,1323,1064,10204,204,2106,2559,75,237,694,0,1425,1096,2769,989,252,726,201,197,97,148,35,110,647,124,2967,76,120660
973,16971,1476,36,3272,474,3345,3147,14,2944,784,379,4057,12,158,525,6,47,369,1,901,717,605,1104,4,22,174,9,34,10,15,299,340,108,733,30,21684
8471,10710,160,760,13088,5865,913,338,10,4167,688,1456,165,731,6849,194,11,206,36,1,216,5707,777,5339,260,43,235,90,225,247,28,262,132,138,523,33,15829
1580,6368,160,511,214,3777,730,123,675,3658,649,378,6621,772,162,332,584,25,297,0,275,441,2116,2589,3,28,85,366,189,493,30,1319,471,119,272,4,14725
877,4212,704,191,1416,24594,4895,1236,220,5232,2413,225,4405,477,1045,78,126,102,28,0,1584,7233,735,3527,2499,211,326,15,20,637,32,104,91,118,168,1186,21684
8181,9860,1373,83,0,1764,611,727,135,16118,651,930,852,43,83,8,68,766,41,1,4707,3812,3981,1106,29,123,311,58,1,880,190,291,266,121,2804,290,21514
909,5990,93,53,1165,3707,99,561,219,1109,58,1618,321,185,4267,946,11,26,351,1,1698,237,4344,597,8,54,271,88,2,37,62,101,1107,103,160,12,9659
2927,4275,2249,175,12408,545,184,102,63,13285,2095,258,435,2051,5382,2739,196,539,30,1,422,649,8756,830,49,53,290,363,21,235,13,108,909,5,57,200,9092
6241,2728,1071,24,697,530,3053,561,8,519,256,7068,884,14,184,178,6,39,7,0,10581,5839,108,2618,62,33,243,30,221,392,0,159,3991,130,29,137,17231
1452,1997,193,30,2227,2024,2328,124,24,7810,421,2105,317,831,2097,5475,52,523,37,1,346,967,12401,2452,59,174,280,5,17,65,73,80,476,82,44,1179,9114
679,3912,2385,144,893,4886,1352,151,38,625,1313,2249,42,131,228,18,105,25,78,0,3630,1894,1211,882,29,79,242,62,8,153,213,401,106,115,1898,299,56411
1169,1374,225,1213,25714,2722,919,1265,8,889,736,168,1760,95,2969,4046,264,489,385,0,11604,400,974,3731,32,56,8,268,62,255,13,71,1159,133,755,570,169348
8643,3205,181,477,2050,18470,263,177,176,2271,315,3298,4230,114,282,53,20,15,65,1,421,2338,3808,14370,94,13,307,225,17,347,68,431,121,136,2884,858,72554
718,12104,121,89,463,7410,289,77,135,15794,749,239,290,11,671,163,151,29,129,1,431,2397,99,10680,51,80,288,40,147,11,13,972,1242,114,1903,320,9215
5503,9034,1347,166,252,4757,210,335,29,1161,660,236,681,43,4120,5551,111,27,49,1,10240,1036,1340,1735,23,17,240,7,1,49,12,54,1184,112,46,138,32068
