Date,WAR/CONFLICT US,WAR/CONFLICT GB,WAR/CONFLICT CA,WAR/CONFLICT AU,WAR/CONFLICT UA,WAR/CONFLICT RU,WAR/CONFLICT FR,WAR/CONFLICT DE,WAR/CONFLICT BR,WAR/CONFLICT CN,WAR/CONFLICT JP,WAR/CONFLICT PK,WAR/CONFLICT KP,WAR/CONFLICT KR,WAR/CONFLICT IN,WAR/CONFLICT TW,WAR/CONFLICT NL,WAR/CONFLICT ES,WAR/CONFLICT SE,WAR/CONFLICT MX,WAR/CONFLICT IR,WAR/CONFLICT IL,WAR/CONFLICT SA,WAR/CONFLICT SY,WAR/CONFLICT FI,WAR/CONFLICT IE,WAR/CONFLICT AT,WAR/CONFLICT NO,WAR/CONFLICT CH,WAR/CONFLICT IT,WAR/CONFLICT MY,WAR/CONFLICT EG,WAR/CONFLICT TR,WAR/CONFLICT PT,WAR/CONFLICT PS,WAR/CONFLICT AE,WAR/CONFLICT ALL
Jul-11,318,269,80,36,0,36,88,55,2,147,36,150,0,4,57,3,6,19,3,0,141,83,8,302,0,7,0,38,1,16,4,58,39,0,36,3,2045
Aug-11,435,254,87,16,0,149,61,42,0,435,36,363,93,63,13,8,1,17,3,0,397,412,10,683,1,9,6,2,0,8,0,212,141,0,483,1,4441
Sep-11,541,862,216,31,1,86,92,21,2,126,101,1018,52,16,29,10,3,24,1,0,131,214,34,189,2,8,2,0,7,13,16,300,186,0,62,5,4401
Oct-11,888,869,132,14,0,59,84,94,2,356,200,378,34,5,35,6,4,6,0,0,527,177,46,437,4,9,2,5,12,10,4,430,201,1,102,3,5136
Nov-11,829,4233,148,96,2,537,83,57,16,798,58,1847,111,135,118,43,5,15,83,0,5561,2082,55,1440,7,17,3,5,10,37,2,287,131,4,123,7,18985
Dec-11,1198,1436,109,35,1,551,65,179,5,737,46,1495,67,50,131,32,2,21,8,1,2068,679,142,473,38,54,3,0,6,15,3,2084,223,2,205,2,12166
Jan-12,981,1246,85,22,0,474,390,56,13,513,39,928,122,122,91,2,19,54,10,0,2964,952,39,307,1,14,1,11,4,11,30,88,30,0,47,8,9674
Feb-12,877,1495,59,35,0,515,88,54,4,278,36,237,853,848,124,3,1,28,5,0,4647,1677,25,1661,14,9,2,5,9,18,2,132,91,6,24,5,13867
Mar-12,634,1864,181,18,18,97,106,75,144,335,45,138,112,32,127,5,6,32,125,0,2955,1416,37,704,19,3,3,14,17,87,0,94,39,4,107,0,9593
Apr-12,810,970,184,22,1,299,168,79,12,607,73,259,221,194,110,51,9,21,3,0,1054,346,6,481,6,7,3,7,5,9,3,142,134,8,26,5,6335
May-12,1527,3333,954,68,0,230,123,94,18,791,36,340,80,73,83,2,12,33,2,0,1243,950,16,1239,2,4,4,4,8,12,5,155,308,5,57,26,11837
Jun-12,939,1115,144,57,8,549,158,96,2,972,140,434,198,283,223,15,4,16,6,2,682,613,46,2062,2,9,0,42,12,14,0,333,1184,2,34,33,10429
Jul-12,683,1509,102,30,0,110,133,132,2,351,39,618,19,7,137,19,6,34,6,0,2015,934,33,1385,0,1,3,1,13,26,3,51,92,6,18,11,8529
Aug-12,808,1382,193,77,2,195,118,278,1,298,63,1254,167,191,66,1,12,25,6,0,1417,1092,11,1008,1,10,3,0,4,11,5,1194,693,23,160,2,10771
Sep-12,1195,1684,187,21,0,151,121,60,5,558,289,64,31,24,49,3,15,29,19,0,2815,1265,4,2443,2,14,3,1,1,7,2,363,844,2,25,2,12298
Oct-12,1406,1645,77,27,2,101,566,93,77,1032,190,197,434,373,133,4,9,225,15,0,1341,596,11,3481,2,53,1,2,5,103,69,115,2489,5,148,5,15032
Nov-12,580,1875,316,32,0,77,91,43,4,192,85,215,13,5,74,1,5,26,2,0,1483,5885,12,1245,4,18,5,2,6,17,4,227,155,5,5966,11,18681
Dec-12,664,1233,44,59,0,151,61,92,0,171,125,384,21,18,80,22,5,76,56,0,563,235,13,2763,34,7,3,0,2,14,2,147,251,2,76,3,7377
Jan-13,862,2271,191,25,1,431,1357,61,0,569,120,1274,54,10,1113,18,20,30,9,0,279,1051,31,3559,26,24,4,13,8,22,1,57,62,3,46,3,13605
Feb-13,1861,2378,275,96,1,93,571,61,6,860,152,430,162,93,157,10,4,27,13,0,366,276,11,838,4,12,2,29,16,17,35,32,39,2,72,10,9011
Mar-13,1765,2732,173,27,102,250,113,104,5,573,183,825,6921,2758,122,7,132,27,8,1,616,395,114,1511,3,18,0,7,9,34,161,110,328,2,65,1,20202
Apr-13,855,1954,182,53,6,162,180,71,720,637,164,179,6648,1575,133,15,13,28,36,0,292,271,16,2679,3,21,1,18,2,11,8,98,31,1,37,2,17102
May-13,1330,3487,145,31,1,140,101,85,24,635,93,200,34,23,163,19,7,14,14,0,485,2498,14,3729,43,13,3,7,7,11,2,36,107,0,27,3,13531
Jun-13,676,935,93,28,3,491,185,73,15,419,128,222,90,22,58,3,11,18,3,1,371,440,63,1751,30,7,3,16,4,10,11,160,62,4,22,1,6429
Jul-13,877,2750,88,42,2,930,74,81,8,585,78,226,437,38,79,84,4,161,7,0,200,517,43,1390,44,46,6,0,4,79,1,4979,425,1,72,12,14370
Aug-13,1424,7706,415,67,3,1262,553,115,0,518,251,222,93,68,417,0,11,31,8,0,1299,1462,105,27823,4,13,2,11,14,101,3,3032,415,1,44,5,47498
Sep-13,2115,1960,112,54,2,1189,589,118,6,365,193,287,33,100,138,1,3,40,15,0,966,475,359,31677,3,30,3,3,132,45,7,900,426,3,55,77,42481
Oct-13,873,2197,123,45,2,136,198,81,30,255,214,172,150,40,84,13,10,20,104,0,606,763,65,1873,5,18,0,3,98,149,14,498,33,0,254,0,9126
Nov-13,898,1166,172,80,2,236,140,117,7,1308,182,224,43,12,78,8,7,26,9,0,612,442,110,1104,10,25,0,75,6,9,4,253,133,2,162,1,7663
Dec-13,760,965,79,20,14,116,125,52,2,442,320,239,116,43,114,3,3,16,7,0,215,167,29,407,4,17,6,11,2,15,0,328,23,1,35,6,4702
Jan-14,739,1740,323,117,15,108,188,335,3,488,329,366,117,236,296,5,3,12,3,0,338,266,99,444,3,37,1,3,4,15,0,227,60,3,75,6,7004
Feb-14,619,1550,145,43,779,822,120,65,3,1176,950,99,120,49,232,48,5,15,2,0,511,547,35,881,7,67,1,4,5,14,1,80,32,3,45,0,9075
Mar-14,824,2510,119,40,13311,10074,232,79,3,684,275,241,39,120,298,11,8,12,15,0,189,721,50,1108,13,29,5,184,4,18,171,196,524,1,36,5,32149
Apr-14,643,1910,156,416,8335,3844,98,223,73,704,483,300,44,114,109,10,12,23,38,0,130,278,27,492,9,20,7,10,22,10,12,295,373,0,70,2,19292
May-14,1462,3097,122,39,2997,1721,196,125,5,1111,732,258,5,3,112,4,9,69,14,2,477,176,52,1326,40,45,2,26,6,20,115,438,56,0,21,0,14883
Jun-14,2141,2726,190,48,2199,838,162,161,14,299,544,2488,22,57,186,22,1,12,2,0,569,495,24,1447,70,37,2,78,6,18,6,330,272,48,104,1,15619
Jul-14,1162,2629,586,49,3705,2628,299,165,12,692,1394,228,70,12,157,0,32,103,5,0,225,8675,84,621,20,36,41,28,6,13,127,982,390,4,11835,27,37042
Aug-14,3103,4600,433,140,6391,3198,188,926,123,890,154,167,84,100,509,2,8,56,13,0,200,5357,23,1199,250,80,13,49,20,41,10,147,75,2,5577,4,34132
Sep-14,2071,2439,512,269,3121,1526,184,87,15,695,627,371,61,43,654,58,9,11,6,0,274,1803,144,3477,4,68,3,8,1,30,8,55,296,2,2639,113,21684
Oct-14,1315,5451,1424,163,615,1157,232,78,30,710,103,771,28,21,289,30,14,23,345,0,266,868,29,2669,200,33,4,20,1,391,3,621,875,8,518,27,19332
Nov-14,1942,3802,593,61,1433,2540,178,131,43,594,334,841,123,11,674,3,33,29,28,0,203,593,24,752,365,34,1,2,3,37,4,363,147,4,373,9,16307
Dec-14,1389,3964,135,85,1183,1247,295,99,12,251,148,7779,153,58,447,6,24,17,45,0,261,2152,16,1025,7,92,1,8,4,24,31,102,48,3,1944,2,23057
Jan-15,1028,3211,172,45,2552,2165,1417,122,1,549,527,429,64,7,189,5,25,101,59,0,293,3350,34,1061,14,34,0,8,5,25,3,129,61,4,1350,5,19044
Feb-15,967,2017,255,58,3764,2088,318,99,8,1113,333,834,121,323,372,0,74,60,137,0,473,582,93,946,120,70,0,26,185,17,1,541,504,1,282,56,16838
Mar-15,1196,2798,1019,136,2125,3792,117,123,5,1308,709,749,641,1422,119,2,29,42,44,0,2058,712,2067,2056,10,46,1,174,7,86,4,245,214,1,370,146,24573
Apr-15,1155,2075,194,597,1181,1533,149,227,10,562,315,418,21,14,124,14,38,40,105,0,2090,1501,1360,743,106,21,0,120,2,271,10,347,196,1,2012,6,17558
May-15,1586,1953,324,586,1212,2065,256,207,19,1999,504,622,47,45,451,17,43,21,241,0,558,1168,593,619,270,74,3,32,38,41,1,115,334,6,1293,3,17346
Jun-15,1204,2678,566,149,1176,2364,159,136,6,750,289,1838,42,19,478,16,63,44,125,0,650,2532,305,827,29,48,4,2,35,38,2,67,114,9,2545,29,19338
Jul-15,1686,5164,458,194,1296,1042,1765,137,0,1830,678,214,127,21,163,939,43,60,33,0,2328,1544,315,884,11,25,7,5,6,326,28,1116,3229,5,965,8,26652
Aug-15,1557,2562,186,199,1391,2960,955,143,4,1108,716,986,4527,2959,336,162,22,45,33,0,2826,2170,228,830,251,51,4,2,1,21,4,160,2471,6,541,70,30487
Sep-15,920,4728,294,138,1331,5699,191,101,6,7251,3020,1514,53,33,359,167,44,35,66,0,1466,522,786,6668,103,36,2,5,0,29,0,689,2293,4,205,37,38795
Oct-15,1448,4050,311,95,1433,5900,540,153,2,964,273,332,889,30,278,154,27,38,4,0,629,878,736,7237,27,193,1,6,1,12,2,54,584,3,366,9,27659
Nov-15,1264,5016,915,99,392,3772,4939,164,0,719,196,157,32,29,184,9,44,35,95,0,440,645,310,6424,45,121,3,2,11,19,5,116,2206,3,259,43,28713
Dec-15,1201,3176,162,83,436,2149,687,151,6,1069,1013,638,25,13,162,7,22,41,3,0,657,659,602,2961,43,35,0,19,53,15,0,46,945,0,470,166,17715
Jan-16,708,6508,225,126,310,1796,995,119,3,518,276,2420,319,145,2911,14,23,38,125,0,484,1859,3672,2548,57,37,0,0,21,98,16,128,652,6,859,14,28030
Feb-16,1489,11521,181,203,599,3543,290,111,22,531,204,320,725,180,187,2,15,48,62,0,415,952,19842,4041,70,189,3,45,16,65,9,42,5993,3,259,23,52200
Mar-16,2653,3360,1515,189,473,1438,595,98,138,629,270,331,1672,974,560,34,75,40,64,0,179,866,3922,1832,82,48,1,13,1,66,6,67,1183,2,266,21,23663
Apr-16,1740,4205,228,87,338,1709,231,511,37,1542,175,228,103,58,203,12,16,87,352,0,314,647,1405,1509,70,43,1,68,6,23,5,108,815,3,258,14,17151
May-16,4713,4514,74,63,251,2042,350,93,10,945,211,233,47,31,155,16,38,63,31,0,367,611,2561,2505,76,21,2,1,42,40,0,87,636,4,262,18,21113
Jun-16,1363,2139,229,77,266,2030,162,566,173,869,239,140,93,33,159,2,20,25,33,1,174,1032,1354,2019,17,19,7,49,5,64,3,58,599,1,379,60,14459
Jul-16,2241,9060,162,101,317,1657,3345,122,82,1111,316,323,1251,116,208,11,528,115,14,0,242,368,1223,1654,11,39,3,3,5,102,5,112,10077,3,194,5,35126
Aug-16,2987,4816,712,84,1482,3913,286,136,138,2192,422,515,376,321,258,22,21,48,15,0,304,1221,3348,4449,41,38,2,9,3,54,12,75,2000,3,1437,30,31770
Sep-16,1843,4273,224,52,269,5318,291,647,9,1220,203,5992,265,176,5675,10,53,101,138,0,625,860,865,3371,9,13,20,23,4,26,7,43,1120,0,179,36,33960
Oct-16,3265,7038,136,50,329,10199,958,170,6,990,167,1614,193,30,843,0,58,40,34,0,1049,367,2196,3935,13,30,5,35,0,25,7,685,2417,7,127,526,37544
Nov-16,1414,3448,1145,24,798,2936,327,197,38,895,648,579,24,230,498,28,41,42,131,0,314,221,1766,1922,65,21,1,9,21,83,3,67,1036,4,15,6,18997
Dec-16,2285,3030,221,40,902,2551,370,126,5,1142,888,208,293,265,239,72,34,549,89,0,1034,1039,773,2854,26,17,2,19,16,28,14,31,1613,4,291,35,21105
Jan-17,1861,18354,235,298,872,6704,283,112,12,16147,203,218,4770,367,389,184,34,233,25,0,217,1098,1061,3160,12,45,2,92,4,530,9,57,903,4,199,4,58698
Feb-17,1239,5893,244,127,662,2738,517,131,9,2124,187,243,304,173,135,13,8,90,185,0,2668,684,2871,2456,12,18,29,4,2,62,0,23,639,2,548,56,25096
Mar-17,2938,4850,490,32,683,2680,258,175,4,1445,599,381,3129,1965,290,87,36,48,242,0,885,1023,814,3446,22,28,4,28,5,14,28,39,469,3,239,44,27423
Apr-17,5305,9449,720,166,303,24449,359,1013,47,5232,474,1476,13344,2428,1052,59,14,354,102,0,1359,994,760,71133,19,53,4,19,11,14,0,78,911,3,27,11,141742
May-17,1477,4798,229,91,251,2241,557,402,9,602,256,407,4852,252,380,73,25,71,63,0,427,649,887,3439,18,69,4,11,4,20,0,486,540,0,54,30,23674
Jun-17,1505,2139,568,88,528,3183,288,126,0,709,138,407,535,43,379,6,23,65,283,0,1155,700,961,6756,8,25,2,16,5,35,7,70,774,31,59,68,21685
Jul-17,1825,3656,188,135,234,1886,264,167,2,2751,1320,579,4222,1843,2052,10,16,546,15,0,877,1247,482,1359,258,58,39,3,9,50,0,431,793,3,224,54,27598
Aug-17,6946,6156,669,169,1031,6448,836,152,42,2918,752,758,46582,2761,1595,62,16,309,393,0,739,440,477,1801,147,54,4,2,8,30,6,154,342,17,188,62,83066
Sep-17,2758,4960,219,327,1408,5807,210,245,14,2720,1904,508,8716,764,648,15,39,1392,197,0,811,960,1139,2321,144,26,1,4,53,17,8,62,403,20,42,202,39064
Oct-17,2791,3463,220,155,313,2022,262,562,9,1159,344,578,7051,2932,256,35,13,1560,71,0,1546,682,790,3321,116,42,2,13,59,21,2,143,495,1,55,60,31144
Nov-17,8692,7412,1238,246,268,3150,611,346,22,1654,1770,415,7536,787,522,70,40,1149,13,0,2549,2501,12599,1928,116,87,51,71,61,140,4,2213,297,6,133,120,58817
Dec-17,7392,5411,2302,146,907,4284,457,351,68,3540,1148,1621,9370,3531,1504,430,123,123,2737,0,1581,2070,1848,2886,151,56,7,689,62,43,17,367,302,4,524,342,56394
Jan-18,13192,6367,525,238,1255,7067,344,464,17,4357,843,3104,10858,1276,1190,150,202,182,969,0,1747,1746,2983,10572,32,145,9,443,60,76,28,889,7283,11,591,271,79486
Feb-18,13049,6040,461,256,2231,5461,1003,535,90,4264,468,2034,3126,475,3021,122,293,222,44,0,5810,7915,1495,21927,122,540,7,110,61,148,9,206,3423,31,799,111,85909
Mar-18,7130,16627,700,290,1326,24877,1991,1080,33,2893,687,1301,17072,586,932,189,197,329,30,0,16239,3609,5048,6883,400,397,56,70,62,218,5,101,2647,7,937,429,115378
Apr-18,16325,55383,881,337,851,35165,16997,770,113,4847,813,2129,2354,2225,1192,231,84,293,161,1,12239,9667,12494,132851,95,113,16,223,153,225,640,295,3477,12,1209,234,315095
May-18,7075,18849,1153,332,1376,6699,2538,429,57,4173,695,1989,1415,622,1226,180,110,698,321,0,16271,24900,5281,13068,26,124,30,41,35,146,50,253,765,14,14567,1817,127325
Jun-18,12890,6815,1719,524,3418,8134,1914,975,35,8079,651,2270,22208,23923,1265,283,44,90,141,0,2837,5433,3406,3737,40,619,44,90,23,125,106,136,676,12,3958,932,117552
Jul-18,43194,9033,1279,174,981,35793,2211,790,110,2246,517,1934,6308,2504,942,101,61,846,83,0,6436,4913,2876,4735,88,204,219,65,227,296,25,111,582,13,4402,668,134967
Aug-18,10464,6372,1223,442,1197,19718,1037,407,65,9906,1339,1423,2497,802,595,440,68,292,297,0,4108,4000,11007,5793,27,263,29,34,48,107,21,117,1272,3,3740,1486,90639
Sep-18,6295,12973,1069,206,809,19401,2720,3151,39,5055,1356,5756,1530,1298,2645,113,1140,671,105,0,30607,5702,7713,15327,2886,98,331,396,29,184,32,165,2010,5,574,1332,133723
Oct-18,9319,6626,764,269,725,9393,713,691,493,14752,3403,827,217,228,1905,947,1440,189,185,0,3393,3246,9044,4230,113,518,13,704,12,233,54,255,475,5,1658,580,77619
Nov-18,11037,13568,4308,301,4858,17762,8590,3217,497,8730,1915,929,852,831,2145,184,98,369,267,0,3064,3565,9432,3118,124,323,150,815,10,231,12,248,625,29,2294,1219,105717
Dec-18,6517,8919,713,195,6836,10926,1060,748,26,5501,1271,2297,273,189,1914,136,3536,388,74,0,4178,3926,19986,10608,584,66,19,45,20,100,12,303,4177,18,1839,335,97735
Jan-19,4540,7671,1080,121,2014,4834,926,490,217,4512,670,1117,267,719,760,542,148,179,174,0,8181,3499,2188,9878,42,173,9,62,41,157,1,227,2053,10,737,1663,59902
Feb-19,8103,9508,1129,280,850,5322,1947,432,154,3378,788,31632,4260,342,29395,122,172,907,396,0,4658,3440,20638,5592,24,171,14,180,82,150,34,957,565,11,701,12585,148919
Mar-19,10391,6094,980,358,699,8483,706,390,638,4356,831,15482,890,748,19189,79,66,816,45,0,1251,12110,5500,2289,38,240,7,232,91,369,18,296,338,214,8819,283,103336
Apr-19,6528,4338,1117,179,1108,6966,2528,782,256,4342,1022,6551,190,494,5191,100,156,245,76,0,6025,1894,7171,5300,36,191,41,252,23,249,8,756,501,16,495,1515,66642
May-19,10945,9585,834,113,464,17701,1273,338,172,6001,1147,4988,1819,257,3350,324,351,241,106,0,82583,5036,4744,6422,91,188,12,55,18,405,13,578,926,87,1222,4882,167271
Jun-19,8107,14207,912,281,1246,4341,1111,566,52,4115,2184,1214,674,118,1502,757,42,311,94,0,72859,3373,3997,2770,38,158,12,82,23,245,93,715,933,176,244,1064,128616
Jul-19,8428,13080,534,747,1311,3058,1346,558,72,2969,508,8934,501,239,1309,354,133,736,127,0,10681,3800,2045,1793,44,350,246,31,79,267,21,195,982,29,1132,1399,68038
Aug-19,4915,5965,647,1152,1149,3973,897,1146,175,5600,1039,15226,457,550,7510,250,35,262,88,0,4914,5139,1969,3157,104,189,19,318,33,203,4,608,1135,32,938,635,70433
Sep-19,14690,17777,389,801,12332,10092,1483,995,52,5233,1752,5451,595,161,3534,123,196,194,66,0,28025,5156,34298,3232,82,472,9,25,171,551,22,783,470,22,1202,2254,152690
Oct-19,22344,10237,577,2016,18617,30700,2423,559,221,4380,996,4868,474,2178,4121,261,54,1149,283,0,4953,1900,8085,100876,75,175,32,156,29,739,8,401,71506,17,424,296,296130
Nov-19,10662,10028,2352,314,16491,18449,1364,617,25,2407,717,1629,327,326,1054,173,94,310,125,0,2268,4460,2164,10833,111,177,17,76,32,239,60,270,5799,15,2043,303,96331
Dec-19,7470,6748,878,346,20733,24770,1132,540,312,3430,981,2952,588,843,2758,77,236,242,683,0,8134,3598,18437,10302,49,247,14,17,20,130,23,338,2685,17,1137,210,121077
Jan-20,62977,20787,2237,38983,26030,25351,1215,952,89,5389,1311,18006,1146,481,3707,214,156,246,90,0,200000,5542,20689,10832,156,589,57,273,147,140,34575,603,2174,22,383,1127,486676
Feb-20,17001,5338,1462,222,1328,4926,927,922,133,5140,392,2574,197,5101,1690,177,264,5327,38,0,19384,1534,1103,5381,29,79,20,52,27,5854,26,154,4622,139,702,369,92634
Mar-20,5154,9655,980,186,875,3886,909,349,90,6531,426,1163,217,146,1045,1140,154,563,31,0,7768,1672,9597,3204,52,113,340,37,62,3947,63,139,4628,27,372,193,65714
Apr-20,6923,6953,743,224,735,2324,567,1950,236,7283,656,2368,1001,568,1404,293,77,584,289,0,3748,798,2577,1290,73,644,39,267,42,475,13,205,1069,106,209,194,46927
May-20,11029,7568,1321,465,594,4118,1237,1233,315,15750,1019,3711,653,476,6479,3805,585,509,66,0,10414,1863,12288,2603,62,326,43,185,58,366,73,521,1442,40,462,421,92100
Jun-20,36269,9558,635,1686,1994,9024,3346,1131,98,35053,759,3378,796,763,16222,1669,71,827,81,0,2520,2010,2102,3066,48,333,43,26,52,445,18,1994,3200,62,248,420,139947
Jul-20,14818,17499,1483,2385,2759,8715,4800,1236,353,20046,1362,4209,503,262,12529,1377,58,921,42,0,4537,3835,12199,1441,34,145,35,27,30,313,28,1171,2348,7,516,507,122530
Aug-20,6184,8831,4092,579,2310,7112,1724,1372,760,17269,2393,2402,478,128,4120,2222,84,528,479,0,2659,4453,1758,3095,73,1226,19,73,21,584,21,372,2522,6,3110,482,83541
Sep-20,23807,8283,1487,2560,514,7491,48960,938,52,20251,1621,4667,701,184,5435,2982,69,1015,382,0,4791,4946,2126,3045,33,188,14,69,63,178,346,408,6781,39,2876,3098,160400
Oct-20,5568,9712,1630,604,1164,6642,1879,901,129,11574,800,3509,616,202,2827,2480,48,441,173,0,2144,3242,3024,2734,58,135,21,93,36,389,20,288,18596,14,742,886,83321
Nov-20,5700,9720,2479,4214,358,2836,1950,967,185,6115,559,1839,812,117,2668,524,139,334,282,0,6617,4018,1652,2586,32,212,481,58,27,360,4,563,2139,21,340,813,61721
Dec-20,8383,7730,1077,1207,758,6355,865,663,175,9448,2091,6340,139,131,4439,573,1309,428,99,0,11696,2218,1228,2737,27,83,171,144,46,187,4,348,1799,36,543,1185,74662
Jan-21,15427,6969,873,584,592,3584,1023,740,215,13943,949,2163,303,586,1989,3187,450,466,267,0,8783,3276,1779,3529,125,284,66,124,33,310,1876,1325,1006,22,160,665,77673
Feb-21,6940,6833,719,773,620,2891,1823,461,31,7801,1642,2093,374,178,3289,2189,228,467,69,0,9266,2926,3724,10634,33,374,57,247,36,691,36,178,1454,24,347,1187,70635
Mar-21,12018,9220,1345,684,1922,6059,1417,793,1189,22867,2451,3548,702,510,2458,2528,130,254,98,0,3362,2354,3098,4556,248,262,29,44,59,812,15,772,991,77,915,316,88103
Apr-21,7754,13427,1047,2348,15964,18577,3487,1249,826,18446,1247,4543,201,712,7418,4362,58,475,163,0,3250,3037,1703,3166,43,305,20,384,87,302,7,965,1515,33,946,225,118292
May-21,7996,13037,1104,2855,737,4393,7539,1204,86,15213,2702,2589,225,205,2826,2273,80,339,162,0,3241,61531,1196,1512,43,1705,92,88,27,306,508,1157,2145,42,60181,725,200064
Jun-21,10602,6773,1934,1335,1311,5317,1507,1239,34,12887,1701,5610,374,320,4861,3610,265,213,43,0,2349,5075,781,3204,68,316,16,74,126,259,13,506,826,41,3665,102,77357
Jul-21,10553,5612,1393,2343,733,11314,2097,1098,178,11570,1740,5240,162,290,4338,2569,54,2451,82,0,3751,4783,666,2034,35,296,60,18,25,213,6,517,756,18,7872,363,85230
Aug-21,35065,13372,2110,1512,828,5816,2979,2910,137,15033,2148,7282,689,947,3265,5587,390,702,425,0,5693,5565,1303,4795,96,283,31,86,400,1681,607,387,39870,85,2100,137,164316
Sep-21,12366,9058,1001,3493,2101,4994,3355,1085,185,33242,1462,6428,1858,261,3793,1824,254,209,108,0,3580,2510,1535,2350,42,200,18,190,143,626,68,200,18166,151,555,140,117551
Oct-21,4904,7014,2859,1117,646,2555,1596,1253,35,16061,2020,3112,329,320,3519,7692,180,196,116,0,3802,2261,564,6167,29,292,26,59,34,269,50,601,2168,229,521,1435,74031
Nov-21,7279,9097,2388,2336,6436,6867,3098,698,51,12320,1651,2662,530,228,2715,3414,60,314,163,1,2471,2909,831,4085,346,330,30,49,83,712,30,461,1168,28,684,2402,78927
Dec-21,8396,4550,886,607,12483,14408,2040,771,90,13296,2412,8041,403,385,9485,3127,232,952,58,1,4265,3343,1294,3732,227,151,21,24,220,270,57,255,1668,37,1288,8137,107612
Jan-22,6847,10518,1829,776,30713,34279,2091,1624,33,11737,1552,2979,10447,10548,6853,1621,946,314,718,0,3837,3833,2331,3811,188,1115,111,89,68,305,10,149,1146,59,1147,5563,160187
Feb-22,19608,21426,10310,2141,200000,200000,3334,3094,2122,26076,2023,8051,788,413,15448,3902,4064,1508,1639,0,2747,6392,1198,9730,7807,726,606,425,714,3347,262,210,2119,136,661,1320,564347
Mar-22,22799,54691,8467,3221,200000,200000,6732,3890,406,57522,3924,2953,1033,834,7847,6776,753,826,5764,0,5432,4266,4557,15109,5829,2660,215,1389,662,680,72,383,3871,134,982,1169,635848
Apr-22,8475,29702,2692,3098,200000,200000,4337,8045,205,13710,2138,3275,1404,776,4935,2857,523,944,1784,0,2385,3373,818,22294,3209,728,222,515,3804,913,30,137,2982,84,983,259,531636
May-22,16588,34888,2632,889,200000,200000,3155,3200,926,14442,2783,2114,435,1302,2939,5526,576,546,6520,0,4538,7147,634,3160,7998,653,565,134,2772,1527,34,489,5118,178,3088,654,538150
Jun-22,13067,18292,1448,892,200000,200000,4418,4016,254,13091,1169,1938,323,377,3294,6220,1112,1262,1811,0,1635,2764,2960,4158,2331,864,53,306,257,2098,23,313,2365,35,583,129,493858
Jul-22,18112,10442,1593,2148,200000,200000,2088,1968,93,21669,2118,1853,2852,1460,2049,10369,321,1215,1340,0,7668,2558,519,2702,1286,518,41,173,1187,494,15,277,5063,108,836,147,505282
Aug-22,11963,13002,2026,1597,200000,200000,2249,3483,296,40843,2067,7665,2942,1075,4223,27334,506,550,758,0,3688,6974,377,9155,742,1956,89,140,444,293,137,1092,3510,79,8470,138,559863
Sep-22,10386,56614,5632,2367,200000,200000,4783,5079,588,23043,1826,1791,7594,410,3691,5432,1255,467,652,2,5477,5689,732,2623,5482,521,28,417,205,738,10,1318,19752,43,732,4398,579777
Oct-22,12169,44048,2688,2072,200000,200000,3571,1646,246,31142,1480,1831,1729,893,6607,9570,1226,451,718,0,21669,6282,1311,6400,643,754,95,836,441,638,150,333,10336,35,2700,8127,582837
Nov-22,9274,16344,4033,3165,200000,200000,3699,2638,2587,20355,2206,17044,2313,1507,6717,5843,701,484,390,0,17654,2305,4345,5658,1309,524,901,892,391,2120,19,250,6103,71,881,1032,543755
Apr-24,8029,9058,460,349,872,833,594,181,6,1468,700,237,2861,7,6769,30,12,191,30,1,16262,587,38,3117,50,40,256,1,32,242,11,154,5829,132,118,220,21402