"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"1","16/03/2024","-","-","“Handala Hack”","Viber","Pro-Palestinian threat actors calling themselves “Handala Hack” claim to have accessed 740GB of data from the messaging app Viber, including source code – Viber denies the breach but is investigating – Users are advised to change passwords.","Unknown","Information and communication","Hacktivism","IL","Link"
"2","17/03/2024","During 2021","-","ShinyHunters and MajorNelson","AT&T","Two threat actors (ShinyHunters and MajorNelson) put on sale 71 million records allegedly stolen from AT&T in 2021. However the company claims the data did not originate from its systems. Approximately one month later AT&T confirms the breach adding that the real number of impacted users is 51 million.","Unknown","Information and communication","Cyber Crime","US","Link"
"3","17/03/2024","17/03/2024","17/03/2024","?","Russian systems involved in the presidential elections","Roskomnadzor, the Russian watchdog agency records a “significant number” of DDoS attacks on the Russian systems involved in the presidential elections.","DDoS","Public admin and defence, social security","Cyber Warfare","RU","Link"
"4","18/03/2024","-","14/03/2024","?","MediaWorks","MediaWorks, a company based in New Zealand, says it is investigating an alleged security incident after a hacker claimed to have stolen the data of just over 2.4 million people and began targeting individuals for extortion payments.","Unknown","Information and communication","Cyber Crime","NZ","Link"
"5","18/03/2024","Since early 2022","-","Earth Krahang","Multiple organizations","Researchers from Trend Micro discover sophisticated campaign attributed to a Chinese Advanced Persistent Threat (APT) group known as 'Earth Krahang' breaching 70 organizations and targeted at least 116 across 45 countries, exploiting CVE-2023-32315 and CVE-2022-21587 to gain initial access.","Targeted Attack","Multiple Industries","Cyber Espionage",">1","Link"
"6","18/03/2024","17/03/2024","17/03/2024","Destroyer2009","Apex Legends Global Series","Electronic Arts has postpones the North American finals of the Apex Legends Global Series (ALGS) after a threat actor with the moniker 'Destroyer2009' compromised players mid-match during the tournament.","Unknown","Arts entertainment, recreation","Cyber Crime","US","Link"
"7","18/03/2024","'Recently'","'Recently'","?","Multiple organizations in the U.S.","Researchers from Perception Point discover PhantomBlu, a malicious email campaign targeting hundreds of Microsoft Office users in US-based organizations to deliver NetSupport RAT, a remote access trojan that evades detection, partially by showing up as legitimate software.","Malware","Multiple Industries","Cyber Crime","US","Link"
"8","18/03/2024","-","16/03/2024","Russia?","Linux86 devices","Researchers from Sentinel One discover AcidPour, a new variant of the data wiping malware called AcidRain, targeting Viasat immediately before the Russian invasion of Ukraine, specifically designed for targeting Linux x86 devices.","Malware","Unknown","Cyber Warfare","N/A","Link"
"9","18/03/2024","16/03/2024","16/03/2024","?","City of Pensacola","The city government of Pensacola, Florida, is dealing with widespread phone outages due to a cyberattack announced over the weekend.","Unknown","Public admin and defence, social security","Cyber Crime","US","Link"
"10","18/03/2024","17/03/2024","17/03/2024","?","SPA Grand Prix","Threat actors hijack the official contact email for the Belgian SPA Grand Prix event and use it to lure fans to a fake website promising a €50 gift voucher.","Account Takeover","Arts entertainment, recreation","Cyber Crime","BE","Link"
"11","18/03/2024","-","-","?","South China Athletic Association","The South China Athletic Association (SCAA) is investigating a leak of members’ personal data after an alleged hack that affected around 70,000 data subjects.","Unknown","Arts entertainment, recreation","Cyber Crime","HK","Link"
"12","18/03/2024","18/03/2024","18/03/2024","Medusa","Henry County","Henry County is hit with a Medusa ransomware attack","Ransomware","Public admin and defence, social security","Cyber Crime","US","Link"
"13","19/03/2024","-","-","?","Individuals in the U.S.","The U.S. Federal Trade Commission (FTC) warns that scammers are impersonating its employees to steal thousands of dollars from Americans.","Scam","Individual","Cyber Crime","US","Link"
"14","19/03/2024","-","17/03/2024","LockBit","Crinetics Pharmaceuticals","Crinetics Pharmaceuticals, a Nasdaq-listed pharmaceutical development company, says it is investigating a cybersecurity incident following claims from the LockBit ransomware gang that data was stolen.","Ransomware","Professional, scientific and technical","Cyber Crime","US","Link"
"15","19/03/2024","-","-","Jasmin","Multiple organizations","Researchers at Trend Micro discover threat actors deploying the Jasmin ransomware exploiting the TeamCity JetBrains CVE-2024-1798 and CVE-2024-1799 vulnerabilities.","Ransomware","Multiple Industries","Cyber Crime",">1","Link"
"16","19/03/2024","-","-","?","Mutiple organizations","Researchers at Trend Micro discover threat actors deploying a variant of the open-source XMRig cryptocurrency-mining malware to vulnerable TeamCity servers.","CVE-2024-1798 and CVE-2024-1799 Vulnerabilities","Multiple Industries","Cyber Crime",">1","Link"
"17","19/03/2024","-","-","?","Mutiple organizations","Researchers at Trend Micro discover threat actors deploying the SparkRAT backdoor to vulnerable TeamCity servers.","CVE-2024-1798 and CVE-2024-1799 Vulnerabilities","Multiple Industries","Cyber Crime",">1","Link"
"18","19/03/2024","-","-","?","Mutiple organizations","Researchers at Trend Micro discover threat actors deploying Cobalt Strike beacons to vulnerable TeamCity servers.","CVE-2024-1798 and CVE-2024-1799 Vulnerabilities","Multiple Industries","Cyber Crime",">1","Link"
"19","19/03/2024","-","-","?","The Pokémon Company","The Pokémon Company says it detected hacking attempts against some of its users and reset those user account passwords.","Brute-force","Arts entertainment, recreation","Cyber Crime","JP","Link"
"20","19/03/2024","-","-","Kimsuky","Multiple organizations","Researchers from Securonix discover DEEP#GOSU, an elaborate multi-stage attack campaign likely associated with the North Korean Kimsuky group.","Targeted Attack","Multiple Industries","Cyber Espionage",">1","Link"
"21","19/03/2024","Between May and November 2023","Between May and November 2023","UAC-0006","Various organizations in Ukraine, including financial institutions and government organizations","Researchers from Ukraine’s major state cyber agency (SSSCIP) and Palo Alto Networks identify 23 Smokeloader campaigns from a Russian threat actor, aimed at various targets in Ukraine, including financial institutions and government organizations.","Malware","Multiple Industries","Cyber Crime","UA","Link"
"22","19/03/2024","Since at least 2022","-","Fluffy Wolf","At least 140 organizations in Russia","Researchers from Bi.Zone discover a campaign targeting at least 140 organizations in Russia with multiple malware payloads including Meta Stealer.","Malware","Multiple Industries","Cyber Crime","RU","Link"
"23","19/03/2024","14/03/2024","14/03/2024","?","Radiant Logistics","Radiant Logistics, an international freight technology company, says it has cut off a portion of its business in Canada after a cyberattack.","Unknown","Professional, scientific and technical","Cyber Crime","CA","Link"
"24","19/03/2024","-","-","UAC-0165 a.k.a. Solntsepek (subgroup of Sandworm)","Misto-TV","The Russian threat actors from UAC-0165 disrupts the network of Misto-TV, a local ISP in Ukraine and claims to have obtained the client database and internal documentation.","Unknown","Information and communication","Cyber Warfare","UA","Link"
"25","19/03/2024","19/03/2024","19/03/2024","?","Trezor's X (formerly Twitter) account","Trezor's X (formerly Twitter) account is hijacked by cryptocurrency scammers via a bogus Calendly invite.","Account Takeover","Fintech","Cyber Crime","RU","Link"
"26","19/03/2024","-","08/03/2024","Radar and ALPHV/BlackCat","Long Island Plastic Surgical Group","The Long Island Plastic Surgical Group (LIPSG) suffers a ransomware attack from the ALPHV/BlackCat and Radar groups","Ransomware","Human health and social work","Cyber Crime","US","Link"
"27","19/03/2024","-","-","?","Multiple organizations","Researchers from SlashNext discover a new attack called ""Conversation Overflow"" where threat actors use cloaked emails to deceive machine learning detectors, enabling the infiltration of malicious content into enterprise networks.","Conversation Overflow","Multiple Industries","Cyber Crime",">1","Link"
"28","20/03/2024","Earlier in March 2024","Earlier in March 2024","Narwhal Spider (a.k.a. TA544, Storm-0302)","Multiple organizations","Researchers from BlueVoyant discover 'Naur Legal', a campaign targeting a diverse array of organizations by exploiting the inherent trust associated with legal services.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"29","20/03/2024","-","-","Iran-linked group","Shimon Peres Negev Nuclear Research Center","An Iran-linked group claims to have breached the computer network of the Shimon Peres Negev Nuclear Research Center and to have stolen and published thousands of documents — including PDFs, emails, and PowerPoint slides.","Unknown","Electricity, gas steam, air conditioning","Hacktivism","IL","Link"
"30","20/03/2024","During H2 2023","During H2 2024","?","Multiple organizations","Researchers from ESET record a considerable increase in AceCryptor attacks, with detections tripling between the first and second halves of 2023.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"31","20/03/2024","Since January 2024","Since January 2024","?","Taxpayers in the U.S.","Researchers from Microsoft warn of new and sophisticated tax phishing scams targeting taxpayers, impersonating trusted sources and use urgency tactics to steal personal and financial data.","Account Takeover","Individual","Cyber Crime","US","Link"
"32","20/03/2024","Since January 2024","Since January 2024","?","Taxpayers in the U.S.","Researchers from Malwarebytes discover a campaign where threat actors are attempting to compromise Social Security numbers with a tax phishing attack targeting small business owners and self-employed filers offering a link to apply for the necessary federal employee identification number (EIN).","Account Takeover","Individual","Cyber Crime","US","Link"
"33","20/03/2024","Since at least early March 2024","Earlier in March 2024","?","Multiple organizations","Researchers from Imperva discover a new version of the Sysrv botnet exploiting Google sites to deliver the XMRig Miner.","Multiple vulnerabilities including CVE-2017-9805, CVE-2023-22527, CVE-2021-26084","Multiple Industries","Cyber Crime",">1","Link"
"34","20/03/2024","22/01/2024","22/02/2024","LockBit","City of Jacksonville Beach","The City of Jacksonville Beach is hit with a LockBit ransomware attack.","Ransomware","Public admin and defence, social security","Cyber Crime","US","Link"
"35","20/03/2024","-","-","?","Individuals","Police in Romania and Spain takes down a sophisticated cyber-fraud gang that tricked victims out of millions of dollars through fake ads and business email compromise (BEC) scams.","Business Email Compromise","Individual","Cyber Crime",">1","Link"
"36","20/03/2024","-","02/03/2024","Medusa","American Renal Associates","The American Renal Associates (now known as Innovative Renal Care) is hit with a Medusa ransomware attack.","Ransomware","Human health and social work","Cyber Crime","US","Link"
"37","21/03/2024","'Over the past six months""","'Over the past six months""","?","Multiple organizations","Researchers from Sucuri discover a previously unknown malware campaign called Sign1, infecting over 39,000 websites over the past six months, causing visitors to see unwanted redirects and popup ads.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"38","21/03/2024","Since at least February 2024","During February 2024","?","Individuals","Researchers from Secureworks warn of a campaign using fake obituaries, created via AI, and designed to make money for their creators by redirecting visitors to adult entertainment sites and initiating antivirus (AV) popups.","Malvertising","Individual","Cyber Crime",">1","Link"
"39","21/03/2024","Since at least 10/10/2023","10/10/2023","UNC5174 (a.k.a. Uteus) and UNC302","Organizations in the academic, NGO, and government sectors specifically in the United States, Canada, Southeast Asia, Hong Kong, and the United Kingdom","Researchers from Mandiant discover two groups allegedly connected to the People's Republic of China exploiting two popular vulnerabilities on ScreenConnect and F5 to attack U.S. defense contractors, U.K. government entities and institutions in Asia.","CVE-2024-1709 and CVE-2023-46747 vulnerabilities","Public admin and defence, social security","Cyber Espionage","CA HK UK US >1","Link"
"40","21/03/2024","Since 07/03/2024","07/03/2024","TA450 (a.k.a MuddyWater)","Multiple organizations in Israel","Researchers from Proofpoint discover a new campaign carried out by the Iranian threat actor TA450 targeting organizations in Israel.","Targeted Attack","Multiple Industries","Cyber Espionage","IL","Link"
"41","21/03/2024","-","-","?","Unknown organization(s)","Security researchers release a proof-of-concept (PoC) exploit for CVE-2023-48788, a critical vulnerability in Fortinet's FortiClient Enterprise Management Server (EMS) software, which is now actively exploited in attacks. Few days later CISA adds the vulnerability to its KEV (Known Exploited Vulnerability) Catalog.","CVE-2023-48788 Vulnerability","Unknown","N/A","N/A","Link"
"42","21/03/2024","'Recently'","'Recently'","Kimsuky a.k.a. Black Banshee,Thallium","Multiple organizations","Researchers from Rapid7 discover a new campaign launched by the Korean threat actor Kimsuky.","Targeted Attack","Unknown","Cyber Espionage","N/A","Link"
"43","21/03/2024","-","-","UAC-0165 a.k.a. Solntsepek (subgroup of Sandworm)","KIM","The Russian threat actors from UAC-0165 disrupts the network of KIM, a local ISP in Ukraine and claims to have obtained the client database and internal documentation.","Unknown","Information and communication","Cyber Warfare","UA","Link"
"44","21/03/2024","21/03/2024","21/03/2024","Medusa","Tarrant County Appraisal District","The Tarrant County Appraisal District suffers a ransomware attack. Approximately two weeks later the Medusa ransomware gang claims responsibility for the attack,","Ransomware","Public admin and defence, social security","Cyber Crime","US","Link"
"45","21/03/2024","-","-","?","Multiple organizations in South Korea","Researchers from AhnLab discover a StealC and Vidar malware campaign masquerading as an installer and distributed widely through platforms like Discord, GitHub, and Dropbox.","Malware","Multiple Industries","Cyber Crime","KR","Link"
"46","21/03/2024","-","-","Turla","Unnamed European non-governmental organization (NGO)","Researchers from Cisco Talos reveal that the Russia-linked threat actor known as Turla infected several systems belonging to an unnamed European non-governmental organization (NGO) in order to deploy a backdoor called TinyTurla-NG (TTNG).","Targeted Attack","Other service activities","Cyber Espionage","N/A","Link"
"47","22/03/2024","Since November 2024","Since November 2024","?","Over a hundred organizations across the United States and Europe","Researchers from Palo Alto Networks discover a new large-scale StrelaStealer malware campaign, impacting over a hundred organizations across the United States and Europe, attempting to steal email account credentials.","Malware","Multiple Industries","Cyber Crime","EU US","Link"
"48","22/03/2024","06/12/2023","14/12/2023","?","Monmouth College","Monmouth College discloses a ransomware attack.","Ransomware","Education","Cyber Crime","US","Link"
"49","22/03/2024","Since late February 2024","Late February 2024","APT29 (a.k.a. Midnight Blizzard, NOBELIUM, Cozy Bear)","Political Parties in Germany","Researchers from Mandiant discover a campaign since late February, where threat actors from APT29 used a new backdoor variant publicly tracked as WINELOADER to target German political parties with a CDU-themed lure.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","DE","Link"
"50","22/03/2024","-","-","UAC-0165 a.k.a. Solntsepek (subgroup of Sandworm)","Triacom","The Russian threat actors from UAC-0165 disrupts the network of Triacom, a local ISP in Ukraine and claims to have obtained the client database and internal documentation.","Unknown","Information and communication","Cyber Warfare","UA","Link"
"51","22/03/2024","-","-","UAC-0165 a.k.a. Solntsepek (subgroup of Sandworm)","Linktelecom","The Russian threat actors from UAC-0165 disrupts the network of Linktelecom, a local ISP in Ukraine and claims to have obtained the client database and internal documentation.","Unknown","Information and communication","Cyber Warfare","UA","Link"
"52","22/03/2024","During March 2024","During March 2024","Multiple threat actors","Retail organizations in the Middle East","Researchers from Resecurity observe a significant increase in fraudulent activities and scams during the month of Ramadan, coinciding with a surge in retail and online transactions.","Scam","Wholesale and retail","Cyber Crime",">1","Link"
"53","23/03/2024","Since 18/03/2024","23/03/2024","?","BlockFi users","Customers of bankrupt crypto platform BlockFi are targeted with a very convincing phishing email impersonating the platform, asking them to connect their wallet to complete the withdrawal of remaining funds.","Account Takeover","Fintech","Cyber Crime",">1","Link"
