"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"54","23/03/2024","13/02/2024","10/02/2024","?","Emergency Medical Services Authority","Emergency Medical Services Authority (EMSA) says, it identified suspicious activity in its IT network and is mailing letters to patients whose information may have been involved.","Unknown","Human health and social work","Cyber Crime","US","Link"
"55","23/03/2024","23/03/2024","23/03/2024","?","Curio","Real-world asset liquidity provider Curio suffers a smart contract exploit resulting in a $16 million loss.","Vulnerability","Fintech","Cyber Crime","CH","Link"
"56","24/03/2024","'Recently'","'Recently'","?","Mutiple organizations","Researchers from Threatdown discover a malvertising campaign delivering the Rhadamanthys stealer via a new malware named Go loader.","Malvertising","Multiple Industries","Cyber Crime",">1","Link"
"57","25/03/2024","-","-","?","Multiple organizations","Researchers from Checkmarx discover a campaign infecting multiple python developers, including a maintainer of Top.gg, with information-stealing malware after downloading a malicious clone of Colorama, a highly popular tool.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"58","25/03/2024","-","-","?","Individuals","A new SEO Poisoning campaign exploits Google's new AI-powered 'Search Generative Experience' algorithms to recommend scam sites that redirect visitors to unwanted Chrome extensions, fake iPhone giveaways, browser spam subscriptions, and tech support scams.","SEO Poisoning","Individual","Cyber Crime",">1","Link"
"59","25/03/2024","-","-","?","Unknown organization(s)","The U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds the CVE-2021-44529 Ivanti Endpoint Manager Cloud Service Appliance (EPM CSA) Vulnerability to its Known Exploited Vulnerabilities (KEV) catalog.","CVE-2023-44529 Vulnerability","Unknown","N/A","N/A","Link"
"60","25/03/2024","-","-","?","Unknown organization(s)","The U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds the CVE-2019-7256 Nice Linear eMerge E3-Series OS Command Injection Vulnerability to its Known Exploited Vulnerabilities (KEV) catalog.","CVE-2023-7256 Vulnerability","Unknown","N/A","N/A","Link"
"61","25/03/2024","-","-","?","City of St. Cloud","The city of St. Cloud says it discovered a ransomware attack affecting city services.","Ransomware","Public admin and defence, social security","Cyber Crime","US","Link"
"62","25/03/2024","Since at least August 2023.","During October 2023","Multiple threat actors","Multiple organizations","Researchers from Sekoia discover Tycoon 2FA Phishing-as-a-Service (PhaaS), a new Adversary-in-The-Middle (AiTM) phishing kit allegedly used by multiple threat actors to carry out widespread attacks.","Account Takeover","Multiple Industries","Cyber Crime",">1","Link"
"63","25/03/2024","-","21/03/2024","?","Communications Workers Union","The Communications Workers Union (CWU), which represents hundreds of thousands of employees in sectors across the UK economy including tech and telecoms, is currently working to mitigate a cyberattack.","Unknown","Other service activities","Cyber Crime","GB","Link"
"64","25/03/2024","-","-","?","Department of State employees and annuitants","The State Department’s oversight office warns current and former employees to be cautious of a fraudulent scheme targeting workers’ payroll accounts.","Account Takeover","Public admin and defence, social security","Cyber Crime","US","Link"
"65","25/03/2024","-","04/03/2024","?","Giant Tiger","A threat actor claims responsibility for a data breach to Giant Tiger and leaks 2.8 million customer records on a forum.","Unknown","Wholesale and Retail","Cyber Crime","CA","Link"
"66","25/03/2024","During 2023","During 2023","?","Individuals","Researchers from Kaspersky issue a cautionary alert regarding the proliferation of fake online deals for the popular weight-loss drug Ozempic.","Scam","Individual","Cyber Crime",">1","Link"
"67","25/03/2024","18/03/2024","18/03/2024","?","ParaSwap","Decentralized finance aggregator ParaSwap rectifies a critical vulnerability in its smart contract, after the exploitation of the vulnerability resulted in minimal losses of $24,000 before white hat hackers intervened.","Vulnerability","Finance and insurance","Cyber Crime","N/A","Link"
"68","25/03/2024","-","-","?","Crypt investors in Hong Kong","The Securities and Futures Commission of Hong Kong warns against entities operating under the name ""HKCEXP"" and ""EDY"" saying the names falsely poses as an SFC-registered entities.","Scam","Fintech","Cyber Crime","HK","Link"
"69","26/03/2024","During 2021","During 2021","APT40","New Zealand's e Parliamentary Counsel Office and Parliamentary Service","The government of New Zealand reveals that the Parliamentary Counsel Office and the Parliamentary Service in 2021, suffered a cyber attack from the PRC state-sponsored group known as APT40.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","NZ","Link"
"70","26/03/2024","'Recently'","'Recently'","Agenda a.k.a. Qilin, Water Galura","Multiple organizations","Researchers at Trend Micro discover a new Rust variant of the Agenda ransomware, propagating to vCenters and ESXi via a custom PowerShell script.","Ransomware","Multiple Industries","Cyber Crime","AR AU US TH >1","Link"
"71","26/03/2024","Since at least 08/03/2024","08/03/2024","?","Multiple organizations","Researchers at Trustwave discover new phishing campaign leveraging a novel loader malware to deliver the Agent Tesla information stealer and keylogger.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"72","26/03/2024","'Recently'","'Recently'","Threat actors from China","Multiple organizations","Researchers at ReversingLabs identify ""SqzrFramework480"", a .NET dynamic link library (DLL) allegedly pertaining to Bozhon Precision Industry Technology, that may be hiding industrial espionage malware.","Targeted Attack","Multiple Industries","Cyber Espionage",">1","Link"
"73","26/03/2024","-","24/03/2024","Agenda a.k.a. Qilin, Water Galura","The Big Issue","The Big Issue, a street newspaper in the United Kingdom famed for providing homeless people with a legitimate income by paying them as vendors to distribute the magazine, confirms being impacted by a cyber incident, following the company being listed on the Qilin ransomware gang’s darknet extortion site.","Ransomware","Human health and social work","Cyber Crime","GB","Link"
"74","26/03/2024","Since at least 05/09/2023","05/09/2023","?","Multiple organizations","Researchers at Oligo discover a new campaign dubbed ""ShadowRay"", targeting CVE-2023-48022, an unpatched vulnerability in Ray, a popular open-source AI framework, to hijack computing power and leak sensitive data from thousands of companies.","CVE-2023-48022 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"75","26/03/2024","During January and February 2024","During January and February 2024","?","Multiple organizations","Researchers at Black Lotus discover a new variant of ""TheMoon"" malware botnet infecting thousands of outdated small office and home office (SOHO) routers and IoT devices in 88 countries.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"76","26/03/2024","04/03/2024","04/03/2024","Stately Taurus (a.k.a. Mustang Panda, BRONZE PRESIDENT, Red Delta, LuminousMoth, Earth Preta and Camaro Dragon)","Organizations in Myanmar, the Philippines, Japan and Singapore","Researchers from Palo Alto Networks discover a campaign carried out by the Chinese threat actor Stately Taurus, targeting organizations involved in the ASEAN-Australia Special Summit via two specific malware strains.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","JP MM PH SG","Link"
"77","26/03/2024","'Over the past 90 days'","'Over the past 90 days'","Unspecified Chinese APT group","ASEAN-affiliated entity","Researchers from Palo Alto Networks discover a campaign carried out by an unspecified Chinese threat actor, targeting an ASEAN-affiliated entity.","Targeted Attack","Unknown","Cyber Espionage","N/A","Link"
"78","26/03/2024","'Recently'","'Recently'","?","Banking users in Italy, Poland, and Sweden","Researchers from Morphisec reveal that the banking trojan known as Mispadu has expanded its focus beyond Latin America (LATAM) and Spanish-speaking individuals to target users in Italy, Poland, and Sweden.","Malware","Finance and insurance","Cyber Crime","IT PL SE","Link"
"79","26/03/2024","-","-","?","Unknown organization(s)","The U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds the CVE-2023-24955 Microsoft SharePoint Server Code Injection Vulnerability to its Known Exploited Vulnerabilities (KEV) catalog.","CVE-2023-24955 Vulnerability","Unknown","N/A","N/A","Link"
"80","26/03/2024","'Recently'","'Recently'","?","Gilmer County","The government of Gilmer County in Georgia posts a notice on its website warning that a ransomware attack was affecting its ability to provide services to its more than 30,000 residents.","Ransomware","Public admin and defence, social security","Cyber Crime","US","Link"
"81","26/03/2024","Since at least 23/03/2024","23/03/2024","?","Apple users","Several Apple customers report being targeted in elaborate phishing attacks via ‘MFA Bombing’, which involve what appears to be a bug in Apple’s password reset feature.","Account Takeover","Individual","Cyber Crime",">1","Link"
"82","26/03/2024","26/03/2024","26/03/2024","?","Munchables","The Munchables blockchain-based game is attacked, with about $62 million worth of cryptocurrency was stolen from the game. Few hours after the attacker agrees to return the stolen funds.","Vulnerability","Fintech","Cyber Crime","N/A","Link"
"83","26/03/2024","'Recently'","'Recently'","Kimsuky","Multiple organizations in South Korea","Researchers from AhnLab discover a campaign from the Kimsuky group distributing the Endoor backdoor disguised as an installer from a Korean public institution.","Targeted Attack","Multiple Industries","Cyber Espionage","KR","Link"
"84","26/03/2024","'Recently'","'Recently'","?","Android users","Researchers from Human discover PROXYLIB, a campaign carried out via several malicious Android apps turning mobile devices into residential proxies (RESIPs) for other threat actors.","Malware","Individual","Cyber Crime",">1","Link"
"85","26/03/2024","Since at least 15/03/2024","15/03/2024","APT29?","Multiple organizations","Cisco warns customers of password-spraying attacks targeting Remote Access VPN services configured on Cisco Secure Firewall devices. THis technique could have been exploited by the Brutus botbet with overlaps with activity from AP29","Password-Spraying","Multiple Industries","Cyber Espionage",">1","Link"
"86","27/03/2024","24/03/2024","24/03/2024","?","VNDirect Securities Company (VNDirect)","VNDirect, one of Vietnam's largest brokerages, begins the process of restoring its systems after a cyberattack that forced it to suspend trading transactions.","Ransomware","Finance and insurance","Cyber Crime","VN","Link"
"87","27/03/2024","'Since the start of 2024'","'Since the start of 2024'","?","Multiple organizations","Researchers from Netcraft reveal the details of 'Darcula', a Chinese-language Phishing-as-a-Service platform targeting organizations in 100+ countries with sophisticated techniques, such as Message and RCS smishing attacks, using more than 20,000 phishing domains.","Account Takeover","Multiple Industries","Cyber Crime",">1","Link"
"88","27/03/2024","-","-","Multiple threat actors","Taxpayers in multiple countries including the U.S. and the U.K.","Researchers from Check Point discover multiple instances of tax-related phishing scams targeting taxpayers, using QR code schemes, bogus refunds and AI imposters.","Account Takeover","Individual","Cyber Crime","GB US","Link"
"89","27/03/2024","'Recently'","'Recently'","?","Multiple organizations","Researchers from Cyble discover a tax-themed campaign distributing the WarzoneRAT (Avemaria), resurfacing following the FBI's dismantling of its malware operation and seizure of infrastructure.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"90","27/03/2024","Since at least 07/03/2024","07/03/2024","?","Indian government agencies and the country’s energy industry","Researchers from EclecticIQ uncover Operation FlightNight, a new espionage campaign targeting Indian government agencies and the country’s energy industry with a modified version of an open-source information stealer called HackBrowserData that can collect browser login credentials, cookies and history.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","IN","Link"
"91","27/03/2024","Between 2019 and 2023,","-","?","Pakistan National Database and Registration Authority (Nadra)","An investigation reveals that personal information of more than 2.7 million Pakistanis has been “stolen” from the records of the National Database and Registration Authority (Nadra) office, a government-run body that regulates the database of citizens.","Unknown","Public admin and defence, social security","Cyber Crime","PK","Link"
"92","28/03/2024","18/11/2023 19/11/2023 25/11/2023","18/11/2023 19/11/2023 25/11/2023","?","Hot Topic","American retailer Hot Topic discloses that two waves of credential stuffing attacks in November exposed affected customers' personal information and partial payment data.","Credential Stuffing","Wholesale and retail","Cyber Crime","US","Link"
"93","28/03/2024","Between 27/03/2024 and 28/03/2024","27/03/2024","?","Multiple organizations","The Python Package Index (PyPI) temporarily suspends user registration and the creation of new projects to deal with an ongoing malware campaign.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"94","28/03/2024","28/03/2024","28/03/2024","?","Prisma Finance","A threat actor steals about $11.6 million from Prisma Finance, a popular decentralized finance (DeFi) platform. Shortly after the attacker declares to be a ""white hat"" and available to return the funds.","Flash loan","Fintech","Cyber Crime","N/A","Link"
"95","28/03/2024","Since 2022","Early October 2023","?","Multiple organizations","Researchers from Kaspersky discover a Linux version of the DinodasRAT (a.k.a. Xdealer)","Malware","Multiple Industries","Cyber Espionage",">1","Link"
"96","28/03/2024","Since January 2024","Since January 2024","PhantomCore","Multiple organization in Russia","Researchers from F.A.C.C.T. discover PhantomCore, a new cyber-espionage group with links to Ukraine that has been operating since at least January of this year with a remote access tool called PhantomRAT exploiting the CVE-2023-38831 WinRAR vulnerability.","CVE-2023-38831 Vulnerability","Multiple Industries","Cyber Espionage","RU","Link"
"97","28/03/2024","Since August 2023","Since August 2023","IO threat actor linked to Yevgeniy Prigozhin","Audiences in Europe, the U.S., Ukraine and inside Russia","Researchers from Mandiant reveal that Russian influence operations linked to the notorious leader of the Wagner Group mercenary troops, Yevgeniy Prigozhin, remain active months after his death, still trying to promote pro-Russia narratives in the U.S., including those about domestic politics and elections, the Russian invasion of Ukraine, and the Israel-Hamas conflict.","Coordinated Inauthentic Behavior","Public admin and defence, social security","Cyber Warfare","EU RU UA US","Link"
"98","29/03/2024","-","-","?","Multiple organizations","Red Hat warns that a malicious backdoor found in the widely used data compression software library xz may be present in instances of Fedora Linux 40 and the Fedora Rawhide developer distribution.","CVE-2024-3094 Vulnerability","Multiple Industries","N/A",">1","Link"
"99","29/03/2024","-","-","?","Multiple gaming websites (Battlenet, Activision, Elite PVPers, UnknownCheats, Phantom Overlay, BLOG, RN, ACD, AA, EO, Iniuria, Gamesense)","An infostealer malware campaign has collected more than 5 million of logins from users of various gaming websites, including players that use cheats, pay-to-cheat services.","Malware","Arts entertainment, recreation","Cyber Crime",">1","Link"
"100","29/03/2024","'Recently'","'Recently'","?","Multiple organizations","Researchers from JAMF discover a campaign targeting Mac users searching for Arc Browser on search engines like Google to deliver the Atomic Stealer malware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"101","29/03/2024","'Recently'","'Recently'","?","Multiple organizations","Researchers from JAMF discover a campaign targeting Mac users delvering a malware resembling the Rust-based Realst, in disguise of a fake Meethub application,","Malware","Multiple Industries","Cyber Crime",">1","Link"
"102","30/03/2024","-","30/03/2024","AK-47","Atraf","Atraf, a popular Israeli LGBTQ dating app, suffers a major data breach exposing personal information of over half a million users after a threat actor with the moniker ""AK-47"" dumps its database on Breach Forums.","Unknown","Other service activities","Cyber Crime","IL","Link"
"103","30/03/2024","'Recently'","'Recently'","?","Android Banking users","Researchers from Fox-IT discover a new version of the Vultur banking trojan for Android that includes more advanced remote control capabilities and an improved evasion mechanism. The malware is delivered through a hybrid attack that relies on smishing and phone calls that trick the targets into installing a version of the malware that masquerades as the McAfee Security app.","Malware","Finance and insurance","Cyber Crime",">1","Link"
"104","30/03/2024","30/03/2024","30/03/2024","?","Traverse City Area Public Schools","The Traverse City Area Public Schools (TCAPS) remains close for a network disruption due to a possible cyber attack.","Unknown","Unknown","Cyber Crime","US","Link"
"105","31/03/2024","-","-","Sanggiero and IntelBoker","PandaBuy","Data belonging to more than 1.3 million customers of the PandaBuy online shopping platform is leaked, allegedly after two threat actors exploited multiple vulnerabilities to breach systems.","Undisclosed vulnerabilities","Wholesale and retail","Cyber Crime","CN","Link"
"106","31/03/2024","16/02/2024","16/02/2024","?","Russian prison system","Within hours of opposition leader Alexey Navalny’s death, a group of anti-Kremlin hackers deface the website of a prison contractor’s website, and also appear to have stolen a database containing information on hundreds of thousands of Russian prisoners and their relatives and contacts.","Unknown","Public admin and defence, social security","Hacktivism","RU","Link"