,ARE,AUS,AUT,BRA,CAN,CHE,CHN,DEU,EGY,ESP,FIN,FRA,GBR,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NLD,NOR,PAK,PRK,PRT,PSE,RUS,SAU,SWE,SYR,TUR,UKR,USA
Aug-2014,4.25293378353456,2.6072831314122307,0.5989426393765866,0.74913877251696,2.8197752818582664,2.2952011556733756,7.459134876069804,2.03582263446597,2.844299544558311,1.1213521089281684,-0.41753444701076975,0.9189422310382467,3.0581883234906817,7.309823565532648,8.078568888739708,4.346857981601159,3.9677910785516493,-0.18459831770880286,0.4637442065573314,3.198753288877349,2.341835861369384,5.877996512248393,1.2710845437723342,1.9469612951725928,4.140980806728892,,0.6240692257573992,0.31825457624055,0.8361843714693297,3.6862615639707195,2.5136784165506922,-11.877962237724873,5.287372204028983,-9.086313211684711,2.484016901162824
Sep-2014,4.1831402292262885,2.607377451790662,0.6488068069574013,0.5529923466971893,2.862728473851613,2.338945251203683,7.432437900273257,2.17479927197217,2.9015894133343503,1.3408907156094336,-0.3754334149078068,0.9487348881048949,3.1682636371935122,7.390146797237794,8.678912759590341,4.857191649996184,3.9288597299579457,-0.040557697432831,0.32971325262556883,3.2017136934343498,2.471377974583189,5.9809768589153025,1.3929332248351387,2.0278978578751907,4.121338698637154,,0.7585660866517718,-0.06264240543612765,0.7562506517064036,3.7863905459357357,2.6289743035632744,-10.623864374787374,5.009246569898437,-9.880378629613181,2.5158592317684207
Oct-2014,4.3198730780561005,2.58354274491367,0.6820510098556934,0.26573696771657074,2.742672902547549,2.3083957699042945,7.403149845877794,2.167330966422779,3.001565245074743,1.5394661619500494,-0.311463017549857,0.9654024222658595,3.138398692478507,7.44469973342889,9.74936664547563,4.607736243184949,3.8348150925843165,0.041502568993833804,0.3705832307665346,3.1793155283187606,2.515443498334865,5.9528872676977995,1.4549115319217953,2.0369089237203806,4.122399578914857,,0.85100534562151,0.070319603380184,0.5769150777909807,3.852460219176914,2.7655325878216255,-9.94971942106353,5.007054675664085,-10.060900409317199,2.548627499133497
Nov-2014,4.525448061265274,2.5517316956182032,0.7097552245264782,-0.051888062317664296,2.5682810768110143,2.2530817629950075,7.372998098616024,2.111047679854857,3.1157697311365866,1.7310538881771151,-0.24020283177357835,0.9776949154582629,3.0618869949575562,7.490662571115305,10.976523869705803,4.105017811304961,3.7223993589507116,0.10290271747072939,0.46975351959841005,3.1484645066456416,2.5310168255991643,5.8811076971854925,1.4969330476830691,2.0219448239464346,4.1303614553157075,,0.9294254039497033,0.3745679423608254,0.3644455524913923,3.9071767895101464,2.909178337828566,-9.468892103744237,5.0968406947284635,-10.0369076429464,2.5817044120850667
Dec-2014,4.731023044474447,2.5199206463227366,0.7374594391972629,-0.36951309235189933,2.393889251074479,2.1977677560857205,7.342846351354254,2.0547643932869355,3.2299742171984307,1.922641614404181,-0.16894264599729966,0.9899874086506663,2.985375297436606,7.536625408801719,12.203681093935975,3.6022993794249727,3.609983625317107,0.164302865947625,0.5689238084302854,3.117613484972522,2.546590152863464,5.809328126673185,1.5389545634443427,2.0069807241724886,4.138323331716558,,1.0078454622778967,0.6788162813414667,0.15197602719180392,3.9618933598433785,3.052824087835506,-8.988064786424943,5.186626713792842,-10.0129148765756,2.614781325036636
Jan-2015,4.93659802768362,2.48810959702727,0.7651636538680476,-0.6871381223861344,2.2194974253379445,2.1424537491764335,7.312694604092485,1.998481106719014,3.3441787032602748,2.1142293406312467,-0.097682460221021,1.0022799018430697,2.908863599915655,7.5825882464881325,13.430838318166147,3.0995809475449843,3.4975678916835022,0.22570301442452062,0.668094097262161,3.086762463299403,2.5621634801277637,5.737548556160878,1.5809760792056164,1.9920166243985429,4.1462852081174075,,1.08626552060609,0.9830646203221081,-0.06049349810778448,4.01660993017661,3.1964698378424465,-8.507237469105647,5.276412732857221,-9.988922110204799,2.6478582379882054
Feb-2015,5.142173010892793,2.4562985477318033,0.7928678685388324,-1.0047631524203695,2.04510559960141,2.0871397422671465,7.282542856830715,1.9421978201510925,3.4583831893221184,2.305817066858313,-0.026422274444742322,1.014572395035473,2.832351902394705,7.628551084174546,14.65799554239632,2.5968625156649963,3.3851521580498973,0.2871031629014162,0.7672643860940365,3.0559114416262836,2.5777368073920632,5.66576898564857,1.6229975949668902,1.9770525246245971,4.154247084518258,,1.1646855789342834,1.2873129593027495,-0.2729630234073728,4.0713265005098425,3.340115587849387,-8.026410151786354,5.3661987519215995,-9.964929343834,2.6809351509397747
Mar-2015,5.347747994101967,2.4244874984363367,0.820572083209617,-1.3223881824546044,1.8707137738648751,2.0318257353578595,7.252391109568946,1.885914533583171,3.5725876753839625,2.4974047930853787,0.04483791133153636,1.0268648882278764,2.755840204873754,7.674513921860961,15.885152766626492,2.094144083785008,3.272736424416293,0.3485033113783118,0.866434674925912,3.0250604199531645,2.5933101346563627,5.593989415136263,1.665019110728164,1.9620884248506512,4.162208960919108,,1.2431056372624767,1.5915612982833907,-0.4854325487069613,4.126043070843075,3.4837613378563272,-7.5455828344670595,5.455984770985978,-9.9409365774632,2.714012063891344
Apr-2015,5.55332297731114,2.39267644914087,0.8482762978804018,-1.6400132124888396,1.6963219481283405,1.9765117284485723,7.222239362307176,1.8296312470152494,3.6867921614458066,2.6889925193124444,0.11609809710781499,1.0391573814202797,2.6793285073528033,7.720476759547375,17.112309990856666,1.5914256519050198,3.1603206907826884,0.4099034598552074,0.9656049637577873,2.994209398280045,2.6088834619206622,5.522209844623955,1.7070406264894376,1.9471243250767052,4.170170837319959,,1.32152569559067,1.895809637264032,-0.6979020740065496,4.180759641176307,3.6274070878632676,-7.0647555171477645,5.545770790050357,-9.9169438110924,2.7470889768429134
May-2015,5.758897960520313,2.360865399845403,0.8759805125511865,-1.9576382425230747,1.5219301223918058,1.9211977215392853,7.192087615045407,1.773347960447328,3.8009966475076506,2.88058024553951,0.18735828288409373,1.051449874612683,2.602816809831853,7.766439597233789,18.339467215086835,1.0887072200250314,3.0479049571490835,0.471303608332103,1.0647752525896628,2.963358376606926,2.624456789184962,5.450430274111648,1.7490621422507113,1.9321602253027594,4.178132713720808,,1.3999457539188633,2.2000579762446733,-0.9103715993061381,4.235476211509539,3.771052837870208,-6.58392819982847,5.635556809114735,-9.892951044721599,2.7801658897944828
Jun-2015,5.964472943729486,2.3290543505499364,0.9036847272219712,-2.2752632725573094,1.347538296655271,1.8658837146299982,7.1619358677836376,1.7170646738794062,3.9152011335694943,3.072167971766576,0.2586184686603723,1.0637423678050864,2.526305112310902,7.8124024349202035,19.56662443931701,0.585988788145043,2.9354892235154786,0.5327037568089986,1.1639455414215383,2.932507354933807,2.6400301164492617,5.37865070359934,1.791083658011985,1.9171961255288135,4.186094590121659,,1.4783658122470567,2.504306315225315,-1.1228411246057264,4.290192781842771,3.9146985878771483,-6.103100882509176,5.725342828179115,-9.8689582783508,2.8132428027460525
Jul-2015,6.170047926938659,2.2972433012544697,0.9313889418927559,-2.5928883025915446,1.1731464709187363,1.810569707720711,7.131784120521869,1.6607813873114847,4.029405619631339,3.263755697993642,0.329878654436651,1.0760348609974897,2.449793414789952,7.858365272606617,20.793781663547183,0.08327035626505541,2.823073489881874,0.5941039052858942,1.2631158302534138,2.9016563332606875,2.655603443713561,5.306871133087032,1.8331051737732587,1.9022320257548677,4.194056466522509,,1.55678587057525,2.808554654205956,-1.335310649905315,4.344909352176003,4.058344337884089,-5.622273565189882,5.815128847243494,-9.84496551198,2.846319715697622
Aug-2015,6.375622910147833,2.265432251959003,0.9590931565635407,-2.9105133326257797,0.9987546451822016,1.755255700811424,7.101632373260099,1.6044981007435632,4.143610105693182,3.4553434242207075,0.40113884021292967,1.0883273541898932,2.373281717269001,7.904328110293031,22.020938887777355,-0.419448075614933,2.710657756248269,0.6555040537627898,1.3622861190852893,2.8708053115875685,2.671176770977861,5.235091562574725,1.8751266895345324,1.8872679259809217,4.20201834292336,,1.6352059289034433,3.1128029931865977,-1.5477801752049032,4.399625922509236,4.201990087891029,-5.141446247870588,5.904914866307872,-9.8209727456092,2.879396628649191
Sep-2015,6.581197893357006,2.2336212026635365,0.9867973712343254,-3.228138362660015,0.8243628194456667,1.699941693902137,7.07148062599833,1.5482148141756418,4.257814591755026,3.6469311504477737,0.47239902598920835,1.1006198473822966,2.2967700197480507,7.950290947979446,23.248096112007527,-0.9221665074949215,2.5982420226146647,0.7169042022396854,1.4614564079171646,2.839954289914449,2.6867500982421606,5.163311992062418,1.9171482052958062,1.8723038262069758,4.209980219324209,,1.7136259872316366,3.417051332167239,-1.7602497005044915,4.454342492842468,4.345635837897969,-4.660618930551294,5.994700885372251,-9.7969799792384,2.9124735416007606
Oct-2015,6.78677287656618,2.20181015336807,1.01450158590511,-3.54576339269425,0.649970993709132,1.64462768699285,7.04132887873656,1.49193152760772,4.37201907781687,3.83851887667484,0.543659211765487,1.1129123405747,2.2202583222271,7.99625378566586,24.4752533362377,-1.42488493937491,2.48582628898106,0.778304350716581,1.56062669674904,2.80910326824133,2.70232342550646,5.09153242155011,1.95916972105708,1.85733972643303,4.21794209572506,,1.79204604555983,3.72129967114788,-1.97271922580408,4.5090590631757,4.48928158790491,-4.179791613232,6.08448690443663,-9.7729872128676,2.94555045455233
Nov-2015,6.690672318388388,2.2470911315644737,1.090967121308994,-3.524598962508185,0.6804478518431594,1.6778874501384775,7.026225610204878,1.5498192405655578,4.3700288329699895,3.775715368051281,0.7215257650885336,1.1115438749390747,2.1967920548814606,8.016649998694541,22.694100672954377,-0.6217499133440778,2.6455011140654143,0.818708929606188,1.497348269231746,2.81990942093505,2.629395567698423,5.041199007908173,1.9774084660142683,1.8030169427890943,4.40271826744156,,1.8098844259561664,4.124697251446819,-1.8028047711323456,4.303210723764066,4.299580533992443,-4.3543640937127766,5.867906300830421,-8.815028847550872,2.857228965939828
Dec-2015,6.594571760210595,2.2923721097608776,1.1674326567128779,-3.5034345323221197,0.7109247099771866,1.711147213284105,7.011122341673195,1.6077069535233952,4.368038588123109,3.7129118594277215,0.8993923184115802,1.1101754093034497,2.1733257875358216,8.037046211723222,20.912948009671055,0.18138511268675428,2.805175939149769,0.8591135084957949,1.4340698417144515,2.83071557362877,2.5564677098903865,4.990865594266236,1.9956472109714565,1.7486941591451586,4.587494439158059,,1.8277228063525028,4.528094831745758,-1.6328903164606112,4.097362384352433,4.109879480079976,-4.528936574193553,5.651325697224211,-7.857070482234145,2.768907477327326
Jan-2016,6.498471202032803,2.337653087957282,1.2438981921167618,-3.4822701021360545,0.7414015681112139,1.7444069764297323,6.996019073141513,1.6655946664812329,4.366048343276228,3.650108350804162,1.0772588717346268,1.1088069436678245,2.1498595201901822,8.057442424751905,19.131795346387733,0.9845201387175866,2.9648507642341233,0.899518087385402,1.3707914141971573,2.84152172632249,2.4835398520823495,4.940532180624299,2.013885955928645,1.6943713755012229,4.772270610874559,,1.8455611867488393,4.931492412044697,-1.4629758617888766,3.8915140449407986,3.9201784261675097,-4.7035090546743294,5.434745093618002,-6.8991121169174185,2.680585988714824
Feb-2016,6.402370643855011,2.3829340661536857,1.320363727520646,-3.4611056719499897,0.7718784262452412,1.7776667395753598,6.980915804609831,1.7234823794390706,4.364058098429347,3.587304842180603,1.255125425057673,1.1074384780321995,2.1263932528445433,8.077838637780586,17.35064268310441,1.7876551647484185,3.124525589318478,0.939922666275009,1.307512986679863,2.85232787901621,2.4106119942743125,4.890198766982361,2.032124700885833,1.6400485918572874,4.957046782591058,,1.863399567145176,5.334889992343635,-1.2930614071171422,3.685665705529165,3.7304773722550433,-4.878081535155106,5.218164490011792,-5.941153751600691,2.592264500102322
Mar-2016,6.306270085677219,2.4282150443500896,1.3968292629245296,-3.4399412417639246,0.8023552843792685,1.8109265027209873,6.965812536078148,1.7813700923969082,4.362067853582467,3.524501333557044,1.43299197838072,1.1060700123965743,2.102926985498904,8.098234850809268,15.569490019821087,2.5907901907792503,3.2842004144028323,0.9803272451646159,1.2442345591625688,2.86313403170993,2.337684136466276,4.839865353340424,2.050363445843021,1.5857258082133514,5.141822954307558,,1.8812379475415124,5.738287572642574,-1.1231469524454079,3.4798173661175316,3.5407763183425764,-5.052654015635882,5.001583886405583,-4.983195386283964,2.5039430114898202
Apr-2016,6.210169527499427,2.4734960225464935,1.4732947983284137,-3.4187768115778594,0.8328321425132958,1.8441862658666146,6.950709267546466,1.839257805354746,4.360077608735585,3.4616978249334847,1.6108585317037662,1.1047015467609493,2.079460718153265,8.118631063837949,13.788337356537765,3.393925216810083,3.443875239487187,1.020731824054223,1.1809561316452744,2.87394018440365,2.264756278658239,4.789531939698486,2.0686021908002097,1.531403024569416,5.326599126024057,,1.8990763279378489,6.141685152941513,-0.9532324977736732,3.2739690267058976,3.3510752644301096,-5.227226496116659,4.785003282799373,-4.0252370209672375,2.415621522877318
May-2016,6.114068969321635,2.5187770007428973,1.5497603337322976,-3.3976123813917942,0.8633090006473231,1.8774460290122421,6.935605999014784,1.8971455183125834,4.358087363888704,3.3988943163099252,1.7887250850268128,1.1033330811253241,2.0559944508076256,8.139027276866631,12.007184693254443,4.197060242840915,3.6035500645715417,1.06113640294383,1.1176777041279802,2.88474633709737,2.191828420850202,4.7391985260565495,2.086840935757398,1.4770802409254802,5.511375297740557,,1.9169147083341853,6.545082733240452,-0.7833180431019389,3.0681206872942637,3.161374210517643,-5.401798976597435,4.568422679193164,-3.06727865565051,2.327300034264816
Jun-2016,6.017968411143842,2.564057978939301,1.6262258691361815,-3.376447951205729,0.8937858587813503,1.9107057921578696,6.920502730483101,1.955033231270421,4.356097119041824,3.3360908076863662,1.9665916383498594,1.1019646154896992,2.032528183461986,8.159423489895312,10.22603202997112,5.000195268871747,3.763224889655896,1.101540981833437,1.054399276610686,2.89555248979109,2.118900563042165,4.688865112414612,2.105079680714586,1.4227574572815445,5.696151469457057,,1.9347530887305218,6.94848031353939,-0.6134035884302045,2.86227234788263,2.9716731566051764,-5.576371457078212,4.351842075586955,-2.109320290333783,2.2389785456523144
Jul-2016,5.9218678529660504,2.609338957135705,1.7026914045400654,-3.355283521019664,0.9242627169153776,1.9439655553034971,6.9053994619514185,2.0129209442282585,4.354106874194943,3.2732872990628072,2.144458191672906,1.100596149854074,2.009061916116347,8.179819702923995,8.444879366687797,5.803330294902579,3.9228997147402507,1.1419455607230438,0.9911208490933916,2.90635864248481,2.0459727052341283,4.638531698772675,2.123318425671774,1.3684346736376087,5.880927641173556,,1.9525914691268582,7.35187789383833,-0.4434891337584701,2.6564240084709967,2.78197210269271,-5.750943937558988,4.135261471980745,-1.1513619250170564,2.1506570570398122
Aug-2016,5.825767294788259,2.654619935332109,1.7791569399439493,-3.334119090833599,0.954739575049405,1.9772253184491246,6.890296193419736,2.070808657186096,4.352116629348062,3.210483790439248,2.3223247449959525,1.099227684218449,1.9855956487707078,8.200215915952676,6.663726703404475,6.6064653209334105,4.082574539824606,1.1823501396126508,0.9278424215760973,2.91716479517853,1.9730448474260913,4.588198285130737,2.1415571706289627,1.314111889993673,6.065703812890056,,1.9704298495231947,7.755275474137267,-0.2735746790867357,2.4505756690593627,2.592271048780243,-5.925516418039765,3.9186808683745356,-0.19340355970032874,2.0623355684273106
Sep-2016,5.729666736610467,2.6999009135285132,1.8556224753478334,-3.312954660647534,0.9852164331834322,2.010485081594752,6.875192924888054,2.128696370143934,4.3501263845011815,3.1476802818156884,2.500191298318999,1.0978592185828238,1.9621293814250687,8.220612128981358,4.882574040121153,7.409600346964242,4.24224936490896,1.2227547185022578,0.864563994058803,2.9279709478722498,1.9001169896180545,4.5378648714888,2.159795915586151,1.2597891063497375,6.250479984606555,,1.9882682299195311,8.158673054436207,-0.10366022441500111,2.244727329647729,2.4025699948677763,-6.100088898520541,3.702100264768326,0.7645548056163989,1.9740140798148085
Oct-2016,5.633566178432674,2.745181891724917,1.932088010751717,-3.291790230461469,1.0156932913174597,2.043744844740379,6.860089656356371,2.1865840831017715,4.348136139654301,3.0848767731921294,2.6780578516420457,1.0964907529471988,1.9386631140794295,8.241008342010039,3.1014213768378305,8.212735372995077,4.401924189993315,1.2631592973918648,0.8012855665415088,2.9387771005659697,1.8271891318100177,4.487531457846862,2.178034660543339,1.2054663227058016,6.435256156323055,,2.0061066103158676,8.562070634735147,0.06625423025673349,2.0388789902360953,2.2128689409553095,-6.2746613790013175,3.485519661162117,1.7225131709331247,1.8856925912023064
Nov-2016,5.4668550334099555,2.7701145226588073,1.9947143244654553,-3.1857446340598434,1.0776741499707234,2.054848684550866,6.850692373356811,2.2388279314718904,4.3433998784426,3.036558192460228,2.818927411007856,1.1189145133371412,1.9354556930711624,8.227659970746338,1.9135118289218829,8.696330144543111,4.516874733166372,1.3008038356670995,0.7718954715067046,2.9510533626360935,1.7744390285484595,4.476505731188309,2.205815460317874,1.190195255563607,6.53185372867375,,2.048639511087616,8.71863350119442,0.22569203190284393,1.8654055968519367,2.0803447461041715,-6.294172916579717,3.405023684549959,2.439393520137812,1.8319646282493423
Dec-2016,5.088312127852455,2.7340021118051565,2.0158229731087554,-2.8250555390115366,1.2341670101816966,1.9994847543559293,6.858413046953614,2.274140186078852,4.330425568136442,3.0316943954033,2.8488059885019603,1.2127149518037867,1.9930248110750117,8.113077846605487,2.5053316271080543,8.221304152642762,4.4976524306055365,1.330168252099217,0.8441703739193706,2.9677399528354274,1.782222188926337,4.5834030654799065,2.262222424544448,1.2920793379266353,6.36391550292703,,2.1652559729855985,8.134692226134696,0.3536998744720836,1.7890570415502036,2.119351128437019,-5.848501625450983,3.732781588919955,2.4330398210063797,1.8820172422749917
Jan-2017,4.7097692222949545,2.6978897009515053,2.036931621752056,-2.46436644396323,1.39065987039267,1.9441208241609929,6.866133720550417,2.3094524406858135,4.3174512578302835,3.0268305983463724,2.878684565996065,1.3065153902704323,2.050593929078861,7.998495722464634,3.0971514252942263,7.746278160742414,4.4784301280447005,1.3595326685313347,0.9164452763320365,2.9844265430347616,1.7900053493042147,4.6903003997715045,2.318629388771022,1.3939634202896636,6.19597727718031,,2.281872434883581,7.5507509510749715,0.4817077170413233,1.7127084862484707,2.1583575107698656,-5.40283033432225,4.0605394932899515,2.4266861218749476,1.932069856300641
Feb-2017,4.331226316737455,2.6617772900978545,2.0580402703953564,-2.103677348914923,1.5471527306036434,1.8887568939660564,6.87385439414722,2.344764695292775,4.304476947524125,3.0219668012894445,2.908563143490169,1.4003158287370778,2.1081630470827104,7.883913598323782,3.688971223480398,7.271252168842065,4.459207825483865,1.3888970849634525,0.9887201787447026,3.001113133234096,1.7977885096820923,4.7971977340631025,2.375036352997596,1.4958475026526918,6.0280390514335895,,2.398488896781564,6.966809676015248,0.609715559610563,1.6363599309467376,2.197363893102713,-4.957159043193515,4.388297397659947,2.4203324227435155,1.9821224703262905
Mar-2017,3.9526834111799545,2.625664879244203,2.0791489190386567,-1.7429882538666166,1.7036455908146166,1.83339296377112,6.8815750677440235,2.3800769498997365,4.291502637217967,3.0171030042325166,2.9384417209842733,1.4941162672037234,2.16573216508656,7.7693314741829305,4.28079102166657,6.796226176941716,4.43998552292303,1.4182615013955702,1.0609950811573687,3.0177997234334297,1.80557167005997,4.9040950683546995,2.4314433172241703,1.59773158501572,5.86010082568687,,2.5151053586795467,6.382868400955523,0.7377234021798027,1.5600113756450047,2.2363702754355597,-4.511487752064782,4.716055302029943,2.4139787236120833,2.03217508435194
Apr-2017,3.5741405056224544,2.5895524683905524,2.100257567681957,-1.38229915881831,1.86013845102559,1.7780290335761835,6.889295741340827,2.415389204506698,4.278528326911808,3.012239207175589,2.968320298478378,1.5879167056703687,2.2233012830904095,7.654749350042079,4.872610819852741,6.321200185041367,4.420763220362195,1.4476259178276878,1.1332699835700346,3.034486313632764,1.8133548304378477,5.0109924026462975,2.4878502814507444,1.6996156673787484,5.69216259994015,,2.6317218205775292,5.7989271258957995,0.8657312447490424,1.4836628203432718,2.275376657768407,-4.065816460936048,5.043813206399939,2.407625024480651,2.0822276983775896
May-2017,3.1955976000649544,2.5534400575369016,2.1213662163252573,-1.0216100637700034,2.0166313112365635,1.722665103381247,6.89701641493763,2.4507014591136596,4.26555401660565,3.007375410118661,2.998198875972482,1.6817171441370142,2.280870401094259,7.540167225901227,5.4644306180389135,5.846174193141018,4.40154091780136,1.4769903342598054,1.2055448859827007,3.0511729038320983,1.8211379908157252,5.1178897369378955,2.5442572456773185,1.8014997497417766,5.52422437419343,,2.7483382824755123,5.214985850836076,0.9937390873182821,1.4073142650415387,2.3143830401012537,-3.620145169807315,5.371571110769935,2.401271325349219,2.132280312403239
Jun-2017,2.817054694507454,2.5173276466832504,2.142474864968558,-0.6609209687216966,2.1731241714475367,1.6673011731863105,6.904737088534433,2.486013713720621,4.252579706299492,3.002511613061733,3.028077453466586,1.7755175826036598,2.338439519098108,7.425585101760375,6.056250416225085,5.371148201240669,4.382318615240524,1.506354750691923,1.2778197883953668,3.067859494031432,1.828921151193603,5.224787071229493,2.6006642099038926,1.9033838321048049,5.35628614844671,,2.864954744373495,4.631044575776352,1.1217469298875218,1.3309657097398055,2.353389422434101,-3.1744738786785813,5.699329015139932,2.394917626217787,2.1823329264288884
Jul-2017,2.438511788949954,2.4812152358295996,2.1635835136118584,-0.3002318736733902,2.3296170316585103,1.611937242991374,6.912457762131236,2.5213259683275826,4.239605395993333,2.9976478160048052,3.057956030960691,1.8693180210703053,2.3960086371019576,7.311002977619523,6.6480702144112565,4.89612220934032,4.363096312679689,1.5357191671240407,1.350094690808033,3.0845460842307664,1.8367043115714805,5.331684405521091,2.6570711741304667,2.005267914467833,5.18834792269999,,2.9815712062714774,4.0471033007166275,1.2497547724567615,1.2546171544380726,2.392395804766948,-2.7288025875498474,6.0270869195099275,2.388563927086355,2.232385540454538
Aug-2017,2.059968883392454,2.4451028249759483,2.1846921622551587,0.0604572213749166,2.486109891869483,1.5565733127964376,6.920178435728039,2.5566382229345446,4.226631085687175,2.9927840189478774,3.087834608454795,1.9631184595369509,2.4535777551058073,7.1964208534786716,7.239890012597428,4.421096217439971,4.343874010118854,1.5650835835561583,1.4223695932206988,3.1012326744301006,1.8444874719493582,5.4385817398126886,2.7134781383570408,2.1071519968308614,5.02040969695327,,3.0981876681694605,3.463162025656904,1.3777626150260012,1.1782685991363397,2.431402187099795,-2.2831312964211143,6.354844823879924,2.3822102279549227,2.2824381544801873
Sep-2017,1.6814259778349538,2.4089904141222975,2.205800810898459,0.4211463164232234,2.6426027520804567,1.5012093826015012,6.9278991093248425,2.591950477541506,4.213656775381017,2.9879202218909495,3.117713185948899,2.0569188980035964,2.5111468731096567,7.08183872933782,7.831709810783599,3.9460702255396223,4.324651707558019,1.594447999988276,1.4946444956333649,3.1179192646294345,1.852270632327236,5.545479074104286,2.769885102583615,2.20903607919389,4.85247147120655,,3.214804130067443,2.87922075059718,1.5057704575952409,1.1019200438346066,2.4704085694326423,-1.83746000529238,6.68260272824992,2.3758565288234905,2.3324907685058367
