,ARE,AUS,AUT,BRA,CAN,CHE,CHN,DEU,EGY,ESP,FIN,FRA,GBR,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NLD,NOR,PAK,PRK,PRT,PSE,RUS,SAU,SWE,SYR,TUR,UKR,USA
Oct-2017,1.3028830722774538,2.3728780032686467,2.2269094595417593,0.7818354114715302,2.7990956122914303,1.4458454524065647,6.935619782921646,2.6272627321484676,4.200682465074858,2.9830564248340217,3.1475917634430033,2.1507193364702415,2.568715991113506,6.967256605196967,8.423529608969773,3.4710442336392733,4.3054294049971835,1.6238124164203935,1.5669193980460308,3.1346058548287687,1.8600537927051135,5.652376408395884,2.826292066810189,2.310920161556918,4.68453324545983,,3.3314205919654256,2.2952794755374564,1.6337783001644806,1.0255714885328735,2.509414951765489,-1.3917887141636465,7.010360632619916,2.3695028296920584,2.3825433825314857
Nov-2017,0.9243401667199533,2.3367655924149955,2.24801810818506,1.1425245065198362,2.955588472502403,1.3904815222116282,6.943340456518449,2.662574986755429,4.1877081547687,2.978192627777094,3.177470340937108,2.2445197749368875,2.6262851091173554,6.852674481056116,9.015349407155943,2.9960182417389243,4.286207102436348,1.6531768328525112,1.6391943004586969,3.151292445028103,1.8678369530829912,5.759273742687482,2.882699031036763,2.412804243919946,4.51659501971311,,3.448037053863408,1.7113382004777318,1.7617861427337203,0.9492229332311406,2.5484213340983364,-0.946117423034913,7.338118536989912,2.3631491305606263,2.4325959965571355
Dec-2017,0.757768524435108,2.3417546312277975,2.265114115972353,1.3409395523808532,3.0224281782360336,1.421530782114245,6.939458559559165,2.6136037215861974,4.226314631743303,2.9486512661203004,3.11191191924284,2.2747002324702015,2.60599995901208,6.781990004318667,9.278280331569803,2.57824984121153,4.268506772186666,1.6387591155761847,1.6348634878138655,3.149744290466734,1.8756639670281818,5.774697490873105,2.889334379096524,2.399634692122485,4.500040679551728,,3.4805798200888467,1.4118267713745036,1.8642785089821703,1.0007811310586983,2.543693086850449,-0.6402834301850993,7.325965427186289,2.404222871553015,2.4775784905281677
Jan-2018,0.8031681454229179,2.3878451197070523,2.2781974829036393,1.3770805490545794,2.9996147294923206,1.5389932321144153,6.923974092043797,2.480348936640772,4.3165018959986705,2.894432339863641,2.9509164983602,2.241260709070184,2.50786054079768,6.75520317498462,9.212322382211351,2.2177390320570898,4.252328414248138,1.5805592645914137,1.5539269601115369,3.1299613911446618,1.8835348345406853,5.698647652952754,2.846198110989471,2.2714115061645344,4.634870224975684,,3.42904889064174,1.396745188227771,1.9412553989098307,1.1802460820155465,2.495230210021827,-0.4742867356142038,6.973901303209048,2.4927240526692254,2.5174908644445826
Feb-2018,0.848567766410728,2.4339356081863075,2.2912808498349255,1.4132215457283057,2.9768012807486075,1.6564556821145855,6.908489624528428,2.3470941516953467,4.406689160254038,2.840213413606981,2.78992107747756,2.207821185670167,2.40972112258328,6.728416345650574,9.146364432852899,1.8572282229026498,4.236150056309611,1.522359413606643,1.4729904324092082,3.1101784918225897,1.891405702053189,5.622597815032404,2.8030618428824186,2.1431883202065842,4.76969977039964,,3.3775179611946333,1.3816636050810387,2.018232288837491,1.359711032972395,2.446767333193205,-0.3082900410433083,6.621837179231806,2.5812252337854353,2.5574032383609975
Mar-2018,0.8939673873985379,2.4800260966655623,2.304364216766212,1.449362542402032,2.9539878320048945,1.7739181321147557,6.89300515701306,2.2138393667499217,4.496876424509405,2.7859944873503215,2.62892565659492,2.1743816622701497,2.31158170436888,6.701629516316528,9.080406483494446,1.4967174137482098,4.219971698371083,1.4641595626218722,1.3920539047068794,3.0903955925005175,1.8992765695656924,5.546547977112053,2.759925574775366,2.0149651342486337,4.904529315823596,,3.325987031747527,1.3665820219343061,2.0952091787651512,1.5391759839292432,2.398304456364583,-0.14229334647241287,6.269773055254564,2.6697264149016458,2.5973156122774124
Apr-2018,0.9393670083863479,2.526116585144817,2.3174475836974984,1.4855035390757583,2.931174383261182,1.8913805821149259,6.8775206894976915,2.080584581804496,4.587063688764772,2.731775561093662,2.46793023571228,2.140942138870132,2.2134422861544802,6.6748426869824815,9.014448534135992,1.1362066045937698,4.203793340432555,1.4059597116371014,1.3111173770045508,3.0706126931784454,1.9071474370781958,5.470498139191703,2.7167893066683138,1.886741948290683,5.039358861247552,,3.27445610230042,1.3515004387875735,2.172186068692812,1.7186409348860914,2.349841579535961,0.023703348098482624,5.917708931277323,2.7582275960178557,2.6372279861938273
May-2018,0.9847666293741578,2.572207073624072,2.3305309506287846,1.5216445357494846,2.908360934517469,2.008843032115096,6.862036221982323,1.947329796859071,4.677250953020139,2.677556634837002,2.3069348148296402,2.107502615470115,2.11530286794008,6.648055857648435,8.94849058477754,0.7756957954393298,4.187614982494027,1.3477598606523304,1.2301808493022222,3.0508297938563733,1.9150183045906994,5.3944483012713516,2.673653038561261,1.7585187623327327,5.174188406671508,,3.2229251728533135,1.336418855640841,2.249162958620472,1.8981058858429396,2.301378702707339,0.18970004266937812,5.565644807300082,2.846728777134066,2.677140360110242
Jun-2018,1.0301662503619677,2.6182975621033266,2.3436143175600708,1.5577855324232108,2.8855474857737557,2.1263054821152663,6.846551754466954,1.8140750119136457,4.767438217275506,2.6233377085803427,2.1459393939469997,2.074063092070098,2.01716344972568,6.621269028314389,8.882532635419087,0.41518498628488976,4.1714366245555,1.2895600096675597,1.1492443215998933,3.0310468945343008,1.9228891721032029,5.318398463351001,2.6305167704542085,1.6302955763747822,5.309017952095465,,3.1713942434062066,1.3213372724941084,2.3261398485481326,2.077570836799788,2.252915825878717,0.3556967372402736,5.21358068332284,2.935229958250276,2.717052734026657
Jul-2018,1.0755658713497778,2.664388050582582,2.356697684491357,1.593926529096937,2.8627340370300427,2.2437679321154365,6.831067286951585,1.6808202269682204,4.857625481530873,2.569118782323683,1.98494397306436,2.0406235686700804,1.91902403151128,6.5944821989803435,8.816574686060635,0.05467417713044975,4.155258266616971,1.231360158682789,1.0683077938975647,3.0112639952122287,1.9307600396157065,5.242348625430651,2.587380502347156,1.5020723904168318,5.44384749751942,,3.1198633139591,1.3062556893473758,2.403116738475793,2.2570357877566365,2.2044529490500953,0.5216934318111691,4.861516559345598,3.0237311393664865,2.756965107943072
Aug-2018,1.1209654923375876,2.7104785390618367,2.3697810514226436,1.6300675257706634,2.83992058828633,2.3612303821156067,6.815582819436217,1.5475654420227953,4.94781274578624,2.5148998560670233,1.82394855218172,2.0071840452700633,1.82088461329688,6.567695369646297,8.750616736702183,-0.30583663202399025,4.139079908678443,1.173160307698018,0.9873712661952361,2.9914810958901565,1.93863090712821,5.1662987875103,2.5442442342401033,1.3738492044588813,5.578677042943377,,3.068332384511993,1.2911741062006434,2.4800936284034534,2.4365007387134847,2.1559900722214733,0.6876901263820644,4.509452435368357,3.1122323204826965,2.796877481859487
Sep-2018,1.1663651133253976,2.7565690275410915,2.38286441835393,1.6662085224443897,2.817107139542617,2.478692832115777,6.800098351920848,1.41431065707737,5.038000010041607,2.460680929810364,1.6629531312990802,1.973744521870046,1.7227451950824801,6.540908540312251,8.68465878734373,-0.6663474411784303,4.122901550739916,1.1149604567132472,0.9064347384929073,2.9716981965680844,1.9465017746407134,5.09024894958995,2.5011079661330506,1.245626018500931,5.713506588367332,,3.0168014550648867,1.2760925230539109,2.5570705183311135,2.615965689670333,2.1075271953928514,0.8536868209529599,4.157388311391115,3.200733501598907,2.8367898557759017
Oct-2018,1.2117647343132076,2.8026595160203467,2.395947785285216,1.702349519118116,2.794293690798904,2.596155282115947,6.78461388440548,1.2810558721319447,5.128187274296974,2.4064620035537043,1.50195771041644,1.9403049984700287,1.62460577686808,6.514121710978205,8.618700837985278,-1.0268582503328703,4.106723192801388,1.0567606057284764,0.8254982107905786,2.9519152972460123,1.954372642153217,5.014199111669599,2.457971698025998,1.1174028325429803,5.848336133791289,,2.96527052561778,1.2610109399071783,2.634047408258774,2.795430640627181,2.0590643185642294,1.0196835155238553,3.805324187413874,3.289234682715117,2.8767022296923166
Nov-2018,1.2571643553010177,2.8487500044996015,2.409031152216502,1.7384905157918422,2.7714802420551914,2.7136177321161172,6.76912941689011,1.1478010871865194,5.218374538552341,2.352243077297045,1.3409622895338,1.9068654750700116,1.52646635865368,6.487334881644158,8.552742888626826,-1.3873690594873098,4.09054483486286,0.9985607547437055,0.74456168308825,2.93213239792394,1.9622435096657205,4.938149273749248,2.414835429918946,0.98917964658503,5.983165679215245,,2.9137395961706734,1.2459293567604457,2.7110242981864348,2.97489559158403,2.0106014417356075,1.185680210094751,3.453260063436632,3.3777358638313273,2.9166146036087315
Dec-2018,1.3025639762888277,2.8948404929788563,2.4221145191477884,1.7746315124655685,2.7486667933114783,2.8310801821162874,6.753644949374742,1.0145463022410943,5.308561802807708,2.298024151040385,1.1799668686511602,1.8734259516699943,1.42832694043928,6.460548052310112,8.486784939268373,-1.7478798686417507,4.074366476924332,0.9403609037589347,0.6636251553859214,2.912349498601868,1.9701143771782241,4.862099435828898,2.371699161811893,0.8609564606270794,6.117995224639201,,2.862208666723567,1.2308477736137133,2.788001188114095,3.154360542540878,1.9621385649069856,1.3516769046656463,3.101195939459391,3.4662370449475373,2.9565269775251464
Jan-2019,1.3018217787709083,2.863701114569901,2.3680408798836283,1.7505556476324953,2.6938733425527706,2.7593597081714147,6.702757769035796,0.9867760783435316,5.34410770428159,2.266792760865166,1.1447198315853078,1.8637664086811059,1.4177814335564494,6.301944615313834,8.283673838634344,-1.9105123011680036,4.0753698934125016,0.8997749042824132,0.5818874808502642,2.868378720026572,1.8412928088222067,4.817798767228049,2.337072348958973,0.8462463823864378,5.9367575709033344,,2.839527933586435,1.2350544418125353,2.7714118989933088,3.0756095431777863,1.952150670882423,1.3830307337434793,2.8840826159793846,3.471370665127458,2.9371246293651256
Feb-2019,1.2856989750844126,2.8068184471982094,2.2915815718876527,1.706407495630489,2.628419891122398,2.624578259578194,6.640069684422324,0.9941673747952565,5.361439818161642,2.2432238827170936,1.1513889224583846,1.8620335258292604,1.4364338971174753,6.099402309096812,8.034845020908458,-2.007185274818195,4.082100568042904,0.865060188641975,0.49988275737016447,2.816345315033534,1.6669070951766825,4.784081155067033,2.3052820211907634,0.8693740067182322,5.650164184114194,,2.826463932552629,1.2456905271265424,2.7236338835230405,2.910786560374714,1.9549877711258803,1.3695036076569587,2.711952892665124,3.4487150983286146,2.8979507071796258
Mar-2019,1.269576171397917,2.749935779826518,2.215122263891677,1.6622593436284827,2.5629664396920253,2.489796810984974,6.577381599808851,1.0015586712469815,5.378771932041695,2.2196550045690215,1.1580580133314615,1.860300642977415,1.4550863606785012,5.89686000287979,7.78601620318257,-2.1038582484683865,4.088831242673306,0.8303454730015367,0.4178780338900647,2.7643119100404965,1.4925213815311582,4.750363542906017,2.273491693422554,0.8925016310500264,5.363570797325053,,2.813399931518823,1.2563266124405494,2.675855868052772,2.745963577571642,1.9578248713693376,1.3559764815704378,2.539823169350864,3.4260595315297713,2.8587767849941264
Apr-2019,1.2534533677114212,2.693053112454826,2.1386629558957013,1.6181111916264765,2.497512988261653,2.355015362391754,6.514693515195379,1.0089499676987064,5.3961040459217475,2.1960861264209495,1.1647271042045384,1.8585677601255695,1.473738824239527,5.694317696662768,7.537187385456683,-2.2005312221185775,4.0955619173037086,0.7956307573610985,0.33587331040996493,2.712278505047459,1.3181356678856337,4.716645930745002,2.2417013656543445,0.9156292553818208,5.076977410535913,,2.8003359304850166,1.2669626977545565,2.6280778525825044,2.58114059476857,1.9606619716127949,1.342449355483917,2.3676934460366037,3.4034039647309284,2.8196028628086265
May-2019,1.2373305640249255,2.6361704450831343,2.0622036478997257,1.5739630396244702,2.4320595368312805,2.220233913798533,6.452005430581908,1.016341264150431,5.413436159801799,2.1725172482728774,1.171396195077615,1.856834877273724,1.492391287800553,5.491775390445746,7.288358567730796,-2.297204195768769,4.102292591934111,0.7609160417206602,0.25386858692986514,2.6602451000544214,1.1437499542401095,4.682928318583985,2.209911037886135,0.9387568797136152,4.790384023746773,,2.7872719294512103,1.2775987830685636,2.580299837112236,2.4163176119654977,1.963499071856252,1.3289222293973963,2.1955637227223432,3.380748397932085,2.780428940623127
Jun-2019,1.22120776033843,2.5792877777114422,1.98574433990375,1.529814887622464,2.3666060854009077,2.0854524652053126,6.389317345968435,1.023732560602156,5.430768273681852,2.1489483701248053,1.178065285950692,1.8551019944218785,1.5110437513615789,5.289233084228724,7.039529750004909,-2.3938771694189604,4.109023266564513,0.7262013260802219,0.1718638634497654,2.6082116950613834,0.9693642405945853,4.64921070642297,2.1781207101179256,0.9618845040454096,4.503790636957633,,2.774207928417404,1.2882348683825706,2.532521821641968,2.2514946291624254,1.9663361720997092,1.3153951033108755,2.0234339994080828,3.358092831133242,2.741255018437627
Jul-2019,1.2050849566519342,2.5224051103397507,1.9092850319077743,1.4856667356204576,2.3011526339705353,1.9506710166120924,6.326629261354963,1.0311238570538808,5.4481003875619045,2.125379491976733,1.1847343768237688,1.8533691115700328,1.5296962149226048,5.086690778011702,6.790700932279022,-2.490550143069152,4.1157539411949156,0.6914866104397837,0.08985913996966566,2.556178290068346,0.794978526949061,4.6154930942619545,2.146330382349716,0.9850121283772039,4.217197250168493,,2.7611439273835976,1.2988709536965777,2.4847438061716995,2.0866716463593535,1.9691732723431665,1.3018679772243547,1.8513042760938223,3.335437264334399,2.702081096252128
Aug-2019,1.1889621529654384,2.4655224429680587,1.8328257239117987,1.4415185836184514,2.235699182540163,1.815889568018872,6.263941176741491,1.0385151535056056,5.465432501441957,2.1018106138286607,1.1914034676968457,1.8516362287181873,1.5483486784836304,4.8841484717946795,6.541872114553135,-2.5872231167193434,4.122484615825318,0.6567718947993454,0.007854416489565863,2.5041448850753083,0.6205928133035366,4.581775482100938,2.114540054581507,1.0081397527089981,3.930603863379352,,2.7480799263497913,1.3095070390105847,2.4369657907014313,1.921848663556281,1.9720103725866238,1.288340851137834,1.6791745527795618,3.3127816975355557,2.662907174066628
Sep-2019,1.1728393492789428,2.408639775596367,1.756366415915823,1.397370431616445,2.17024573110979,1.6811081194256516,6.2012530921280185,1.0459064499573305,5.48276461532201,2.0782417356805887,1.1980725585699226,1.8499033458663419,1.5670011420446563,4.681606165577658,6.293043296827248,-2.683896090369535,4.12921529045572,0.6220571791589071,-0.07415030699053393,2.4521114800822708,0.4462070996580123,4.548057869939923,2.0827497268132977,1.0312673770407925,3.6440104765902115,,2.735015925315985,1.3201431243245918,2.389187775231163,1.757025680753209,1.974847472830081,1.2748137250513132,1.5070448294653016,3.290126130736713,2.6237332518811285
Oct-2019,1.156716545592447,2.351757108224675,1.6799071079198473,1.3532222796144389,2.1047922796794176,1.5463266708324312,6.138565007514546,1.0532977464090554,5.500096729202062,2.0546728575325166,1.2047416494429994,1.8481704630144964,1.5856536056056822,4.479063859360636,6.0442144791013614,-2.7805690640197263,4.1359459650861226,0.5873424635184687,-0.15615503047063373,2.400078075089233,0.27182138601248806,4.514340257778907,2.0509593990450883,1.054395001372587,3.3574170898010713,,2.721951924282179,1.3307792096385989,2.3414097597608947,1.592202697950137,1.9776845730735384,1.2612865989647923,1.3349151061510411,3.2674705639378696,2.5845593296956286
Nov-2019,1.1405937419059513,2.2948744408529835,1.6034477999238714,1.3090741276124325,2.039338828249045,1.4115452222392109,6.075876922901075,1.0606890428607803,5.517428843082115,2.031103979384444,1.2114107403160763,1.846437580162651,1.6043060691667081,4.276521553143613,5.795385661375474,-2.8772420376699177,4.142676639716525,0.5526277478780306,-0.2381597539507334,2.348044670096195,0.09743567236696382,4.480622645617892,2.019169071276879,1.0775226257043813,3.0708237030119307,,2.7088879232483727,1.341415294952606,2.2936317442906264,1.4273797151470646,1.9805216733169955,1.2477594728782715,1.1627853828367807,3.2448149971390263,2.545385407510129
Dec-2019,1.1244709382194558,2.2379917734812915,1.5269884919278958,1.264925975610426,1.9738853768186724,1.2767637736459905,6.013188838287602,1.0680803393125051,5.534760956962168,2.007535101236372,1.2180798311891532,1.8447046973108054,1.622958532727734,4.0739792469265925,5.5465568436495865,-2.9739150113201087,4.149407314346927,0.5179130322375922,-0.3201644774308332,2.2960112651031577,-0.07695004127856042,4.446905033456876,1.9873787435086694,1.1006502500361757,2.7842303162227906,,2.6958239222145663,1.352051380266613,2.245853728820358,1.2625567323439926,1.9833587735604528,1.2342323467917509,0.9906556595225204,3.2221594303401835,2.50621148532463
Jan-2020,1.10834813453296,2.1811091061096,1.45052918393192,1.22077782360842,1.9084319253883,1.14198232505277,5.95050075367413,1.07547163576423,5.55209307084222,1.9839662230883,1.22474892206223,1.84297181445896,1.64161099628876,3.87143694070957,5.2977280259237,-3.0705879849703,4.15613798897733,0.483198316597154,-0.402169200910933,2.24397786011012,-0.251335754924085,4.41318742129586,1.95558841574046,1.12377787436797,2.49763692943365,,2.68275992118076,1.36268746558062,2.19807571335009,1.09773374954092,1.98619587380391,1.22070522070523,0.81852593620826,3.19950386354134,2.46703756313913
Feb-2020,0.6326304429591467,1.9837918146931481,0.8165275666332965,0.8680298534059085,1.3635954260414913,0.8844356951270202,5.659374291138621,0.6909821963950411,5.39507909184134,0.9524945303207235,0.9439870335244536,1.107016443717546,0.7003159519696494,3.1146399487422043,5.401215605718678,-2.568558459932164,3.6844966346957806,-0.25855779612473956,-0.6958907458965007,2.0123391762271554,-0.9080588902870085,3.6390671071340663,1.4974180366081815,0.9353896658275332,2.2018154099967293,,1.8213264731526533,0.3680871854163832,1.8175478533988882,0.7307322897277788,1.6602030069284097,1.1106632059811914,0.9001976031735275,2.654224807581275,2.0999389830571253
Mar-2020,0.15691275138533334,1.7864745232766965,0.18252594933467292,0.5152818832033972,0.8187589266946826,0.6268890652012705,5.368247828603112,0.3064927570258521,5.23806511284046,-0.07897716244685293,0.6632251449866771,0.3710610729761319,-0.24097909234946124,2.3578429567748387,5.504703185513658,-2.066528934894027,3.2128552804142316,-1.000313908846633,-0.9896122908820683,1.7807004923441905,-1.564782025649932,2.8649467929722725,1.039247657475903,0.7470014572870964,1.9059938905598086,,0.9598930251245466,-0.6265130947478537,1.4370199934476866,0.3637308299146377,1.3342101400529094,1.0006211912571528,0.9818692701387949,2.10894575162121,1.7328404029751205
Apr-2020,-0.31880494018848005,1.5891572318602447,-0.45147566796395067,0.16253391300088582,0.273922427347874,0.3693424352755208,5.077121366067603,-0.0779966823433369,5.08105113383958,-1.1104488552144294,0.38246325644890056,-0.36489429776528204,-1.182274136668572,1.6010459648074735,5.6081907653086365,-1.5644994098558906,2.7412139261326827,-1.7420700215685265,-1.2833338358676358,1.5490618084612258,-2.2215051610128556,2.0908264788104787,0.5810772783436244,0.5586132487466595,1.6101723711228877,,0.09845957709644004,-1.6211133749120905,1.0564921334964852,-0.003270629898503463,1.0082172731774088,0.8905791765331142,1.0635409371040623,1.563666695661145,1.3657418228931157
May-2020,-0.7945226317622933,1.3918399404437931,-1.0854772852625743,-0.19021405720162554,-0.2709140719989347,0.11179580534977096,4.785994903532094,-0.4624861217125258,4.9240371548387,-2.141920547982006,0.10170136791112405,-1.1008496685066962,-2.1235691809876824,0.8442489728401079,5.711678345103615,-1.0624698848177543,2.2695725718511337,-2.48382613429042,-1.5770553808532035,1.3174231245782608,-2.878228296375779,1.3167061646486848,0.12290689921134601,0.3702250402062227,1.314350851685967,,-0.7629738709316669,-2.6157136550763274,0.6759642735452835,-0.3702720897116447,0.6822244063019085,0.7805371618090757,1.1452126040693298,1.0183876397010798,0.9986432428111112
Jun-2020,-1.2702403233361068,1.1945226490273413,-1.7194789025611976,-0.5429620274041369,-0.8157505713457431,-0.14575082457597888,4.494868440996585,-0.8469755610817147,4.76702317583782,-3.1733922407495823,-0.17906052062665245,-1.8368050392481103,-3.064864225306793,0.08745198087274231,5.815165924898594,-0.5604403597796179,1.7979312175695847,-3.225582247012314,-1.8707769258387712,1.0857844406952961,-3.5349514317387025,0.542585850486891,-0.33526347992093264,0.1818368316657859,1.0185293322490463,,-1.6244073189597739,-3.610313935240564,0.2954364135940819,-0.737273549524786,0.3562315394264082,0.6704951470850371,1.2268842710345973,0.47310858374101494,0.6315446627291066
Jul-2020,-1.74595801490992,0.9972053576108895,-2.353480519859821,-0.8957099976066483,-1.360587070692552,-0.4032974545017285,4.203741978461077,-1.2314650004509038,4.61000919683694,-4.204863933517158,-0.45982240916442896,-2.572760409989524,-4.006159269625904,-0.6693450110946229,5.918653504693573,-0.05841083474148112,1.3262898632880358,-3.967338359734207,-2.1644984708243387,0.8541457568123314,-4.191674567101626,-0.23153446367490282,-0.7934338590532111,-0.006551376874651016,0.7227078128121254,,-2.48584076698788,-4.604914215404801,-0.08509144635711952,-1.104275009337927,0.03023867255090762,0.5604531323609985,1.3085559379998646,-0.07217047221905037,0.26444608264710157
Aug-2020,-2.221675706483733,0.7998880661944379,-2.9874821371584455,-1.2484579678091599,-1.905423570039361,-0.6608440844274783,3.912615515925567,-1.6159544398200927,4.45299521783606,-5.236335626284735,-0.7405842977022055,-3.308715780730938,-4.9474543139450144,-1.4261420030619885,6.022141084488552,0.44361869029665524,0.8546485090064868,-4.709094472456101,-2.4582200158099066,0.6225070729293665,-4.848397702464549,-1.005654777836697,-1.2516042381854895,-0.1949395854150877,0.4268862933752047,,-3.347274215015987,-5.5995144955690375,-0.46561930630832116,-1.4712764691510685,-0.2957541943245925,0.45041111763695996,1.390227604965132,-0.6174495281791157,-0.10265249743490301
Sep-2020,-2.697393398057547,0.602570774777986,-3.621483754457069,-1.601205938011671,-2.4502600693861694,-0.9183907143532282,3.621489053390058,-2.0004438791892816,4.29598123883518,-6.267807319052311,-1.021346186239982,-4.044671151472352,-5.888749358264125,-2.182938995029354,6.12562866428353,0.9456482153347916,0.38300715472493785,-5.450850585177995,-2.751941560795474,0.39086838904640175,-5.505120837827473,-1.7797750919984905,-1.709774617317768,-0.38332779395552463,0.13106477393828397,,-4.208707663044094,-6.594114775733274,-0.8461471662595228,-1.8382779289642095,-0.621747061200093,0.34036910291292133,1.4718992719303996,-1.1627285841391806,-0.4697510775169076
Oct-2020,-3.1731110896313597,0.4052534833615342,-4.255485371755692,-1.9539539082141821,-2.995096568732978,-1.175937344278978,3.3303625908545493,-2.3849333185584705,4.1389672598343,-7.299279011819888,-1.3021080747777587,-4.780626522213766,-6.830044402583235,-2.9397359869967197,6.22911624407851,1.4476777403729284,-0.08863419955661112,-6.192606697899889,-3.0456631057810415,0.15922970516343682,-6.161843973190397,-2.553895406160284,-2.167944996450047,-0.5717160024959616,-0.16475674549863673,,-5.070141111072201,-7.588715055897511,-1.2266750262107244,-2.2052793887773507,-0.9477399280755936,0.2303270881888827,1.553570938895667,-1.7080076400992454,-0.8368496575989122
Nov-2020,-3.6488287812051734,0.20793619194508262,-4.889486989054316,-2.3067018784166935,-3.5399330680797862,-1.4334839742047278,3.03923612831904,-2.7694227579276594,3.98195328083342,-8.330750704587464,-1.582869963315535,-5.51658189295518,-7.771339446902346,-3.6965329789640853,6.332603823873488,1.9497072654110643,-0.5602755538381601,-6.934362810621782,-3.3393846507666094,-0.0724089787195279,-6.81856710855332,-3.328015720322078,-2.626115375582325,-0.7601042110363982,-0.4605782649355574,,-5.931574559100308,-8.583315336061748,-1.607202886161926,-2.572280848590492,-1.2737327949510937,0.12028507346484418,1.6352426058609346,-2.2532866960593103,-1.2039482376809167
