,ARE,AUS,AUT,BRA,CAN,CHE,CHN,DEU,EGY,ESP,FIN,FRA,GBR,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NLD,NOR,PAK,PRK,PRT,PSE,RUS,SAU,SWE,SYR,TUR,UKR,USA
Dec-2020,-4.124546472778986,0.010618900528630792,-5.52348860635294,-2.6594498486192055,-4.084769567426596,-1.6910306041304777,2.748109665783531,-3.1539121972968482,3.82493930183254,-9.36222239735504,-1.8636318518533113,-6.252537263696595,-8.712634491221456,-4.453329970931451,6.436091403668467,2.451736790449201,-1.031916908119709,-7.676118923343676,-3.633106195752177,-0.3040476626024926,-7.475290243916243,-4.102136034483872,-3.0842857547146036,-0.9484924195768349,-0.7563997843724781,,-6.793008007128415,-9.577915616225985,-1.9877307461131273,-2.9392823084036337,-1.5997256618265943,0.010243058740805555,1.716914272826202,-2.798565752019376,-1.5710468177629218
Jan-2021,-4.6002641643528,-0.18669839088782103,-6.157490223651563,-3.0121978188217167,-4.629606066773404,-1.948577234056227,2.456983203248022,-3.5384016366660376,3.6679253228316595,-10.393694090122617,-2.144393740391088,-6.988492634438008,-9.653929535540568,-5.210126962898816,6.539578983463446,2.953766315487338,-1.503558262401258,-8.417875036065569,-3.9268277407377443,-0.5356863464854573,-8.132013379279167,-4.876256348645666,-3.542456133846882,-1.136880628117272,-1.0522213038093993,,-7.65444145515652,-10.572515896390222,-2.368258606064329,-3.3062837682167743,-1.9257185287020948,-0.09979895598323307,1.7985859397914694,-3.343844807979441,-1.9381453978449268
Feb-2021,-4.774467967746251,-0.2867154330050292,-6.419837354877332,-3.1191242244038024,-4.835778728884639,-1.9940190643845541,2.3603997496900444,-3.6896983503470735,3.545076234138669,-10.822778811177836,-2.2531387889321697,-7.26642644124812,-9.986669349501359,-5.47444397748637,6.784018690400808,3.3575333469582085,-1.6520092854343353,-8.635281688679369,-4.01562009284686,-0.6110986892316541,-8.342913298085977,-5.285189964804552,-3.6884772314810457,-1.1764686754752123,-1.1213820864868134,,-8.025262545888953,-10.959045549995098,-2.491537934815746,-3.411796721646112,-2.0071300842324664,-0.15327029925087823,2.047673906772806,-3.6116584198973216,-2.0563384415071413
Mar-2021,-4.044130106598615,-0.09483172722450608,-5.56722102788454,-2.4885859361246117,-4.025959879289157,-1.4031464959206115,2.8474453230646626,-3.1414168869636474,3.524721816369344,-9.444702617095976,-1.845833317483169,-6.170295556264319,-8.493743472387191,-4.261321059934492,7.45131477876532,3.466512897727283,-0.8308893147219973,-7.279639960968883,-3.4896248663266176,-0.21783200856754648,-7.2163435672244445,-4.598563486954717,-2.8980504846208692,-0.7696562392856617,-0.5105606588857067,,-6.924246564734366,-9.521363323921888,-1.8430716699678102,-2.73284415592404,-1.354797705727454,-0.037029628149343186,2.7990107738023493,-3.047075699688648,-1.4278148759099858
Apr-2021,-3.3137922454509803,0.09705197855601705,-4.714604700891748,-1.858047647845421,-3.216141029693675,-0.8122739274566688,3.3344908964392808,-2.5931354235802218,3.5043673986000194,-8.066626423014116,-1.4385278460341682,-5.07416467128052,-7.000817595273024,-3.048198142382613,8.118610867129831,3.5754924484963575,-0.009769344009659342,-5.923998233258397,-2.963629639806375,0.17543467209656105,-6.089773836362912,-3.911937009104883,-2.107623737760693,-0.3628438030961111,0.1002607687153998,,-5.823230583579779,-8.083681097848677,-1.1946054051198747,-2.0538915902019674,-0.7024653272224415,0.07921104295219189,3.550347640831893,-2.482492979479974,-0.7992913103128305
May-2021,-2.5834543843033453,0.28893568433654016,-3.8619883738989556,-1.2275093595662305,-2.4063221800981927,-0.22140135899272617,3.821536469813899,-2.0448539601967957,3.4840129808306948,-6.6885502289322565,-1.0312223745851672,-3.9780337862967197,-5.507891718158858,-1.8350752248307343,8.785906955494342,3.684471999265432,0.8113506267026787,-4.568356505547912,-2.4376344132861325,0.5687013527606687,-4.963204105501379,-3.2253105312550483,-1.3171969909005163,0.04396863309343946,0.7110821963165064,,-4.722214602425191,-6.6459988717754666,-0.5461391402719391,-1.3749390244798954,-0.05013294871742913,0.1954517140537269,4.301684507861436,-1.9179102592713002,-0.17076774471567502
Jun-2021,-1.8531165231557098,0.4808193901170633,-3.0093720469061633,-0.5969710712870397,-1.5965033305027103,0.3694712094712167,4.308582043188517,-1.49657249681337,3.46365856306137,-5.3104740348503965,-0.6239169031361664,-2.8819029013129196,-4.01496584104469,-0.621952307278856,9.453203043858853,3.7934515500345065,1.6324705974150167,-3.2127147778374265,-1.9116391867658904,0.9619680334247763,-3.8366343746398472,-2.538684053405214,-0.5267702440403399,0.4507810692829901,1.321903623917613,,-3.6211986212706027,-5.208316645702256,0.10232712457599691,-0.6959864587578233,0.6021994297875835,0.311692385155262,5.05302137489098,-1.3533275390626267,0.45775582088148026
Jul-2021,-1.1227786620080749,0.6727030958975865,-2.156755719913371,0.03356721699215104,-0.786684480907228,0.9603437779351593,4.795627616563134,-0.9482910334299439,3.4433041452920454,-3.9323978407685374,-0.21661143168716546,-1.78577201632912,-2.5220399639305233,0.5911706102730223,10.120499132223365,3.9024311008035815,2.453590568127354,-1.8570730501269406,-1.3856439602456483,1.3552347140888839,-2.710064643778315,-1.8520575755553796,0.26365650281983655,0.8575935054725405,1.9327250515187195,,-2.5201826401160154,-3.7706344196290456,0.7507933894239325,-0.017033893035751202,1.254531808292596,0.427933056256797,5.804358241920523,-0.788744818853953,1.0862793864786355
Aug-2021,-0.39244080086043986,0.8645868016781096,-1.304139392920579,0.6641055052713418,0.023134368688254803,1.551216346399102,5.282673189937753,-0.40000957004651827,3.4229497275227208,-2.5543216466866774,0.1906940397618353,-0.6896411313453195,-1.0291140868163566,1.8042935278249015,10.787795220587878,4.011410651572656,3.2747105388396927,-0.5014313224164546,-0.8596487337254057,1.7485013947529917,-1.583494912916783,-1.1654310977055449,1.054083249680013,1.2644059416620912,2.543546479119826,,-1.4191666589614274,-2.332952193555835,1.3992596542718685,0.6619186726863209,1.9068641867976086,0.544173727358332,6.555695108950067,-0.22416209864527925,1.7148029520757908
Sep-2021,0.33789706028719557,1.056470507458633,-0.4515230659277867,1.2946437935505326,0.8329532182837367,2.1420889148630446,5.769718763312371,0.14827189333690782,3.402595309753396,-1.1762454526048174,0.597999511210836,0.40648975363848017,0.46381179029781094,3.0174164453767798,11.455091308952388,4.1203902023417305,4.09583050955203,0.8542104052940296,-0.3336535072051636,2.141768075417099,-0.4569251820552509,-0.478804619855711,1.8445099965401894,1.6712183778516418,3.154367906720933,,-0.31815067780684014,-0.8952699674826246,2.047725919119804,1.3408712384083934,2.559196565302621,0.6604143984598672,7.30703197597961,0.3404206215633945,2.343326517672946
Oct-2021,1.068234921434831,1.2483542132391556,0.40109326106500554,1.925182081829723,1.6427720678792195,2.7329614833269873,6.256764336686988,0.6965533567203335,3.3822408919840714,0.20183074147704083,1.0053049826598373,1.5026206386222807,1.9567376674119785,4.230539362928658,12.1223873973169,4.229369753110805,4.916950480264369,2.2098521330045156,0.19234171931507849,2.5350347560812065,0.6696445488062821,0.20782185799412378,2.634936743400366,2.0780308140411927,3.7651893343220393,,0.782865303347748,0.5424122585905842,2.6961921839677396,2.019823804130465,3.2115289438076338,0.7766550695614022,8.058368843009154,0.9050033417720682,2.9718500832701014
Nov-2021,1.7985727825824664,1.4402379190196788,1.2537095880577978,2.5557203701089133,2.4525909174747014,3.32383405179093,6.743809910061607,1.2448348201037596,3.3618864742147467,1.5799069355589008,1.412610454108838,2.598751523606081,3.449663544526146,5.443662280480536,12.789683485681412,4.3383493038798795,5.738070450976706,3.5654938607150015,0.718336945835321,2.9283014367453144,1.796214279667815,0.8944483358439586,3.4253634902605423,2.4848432502307434,4.376010761923146,,1.8838812845023352,1.9800944846637947,3.344658448815675,2.6987763698525375,3.8638613223126463,0.8928957406629372,8.809705710038697,1.469586061980742,3.6003736488672566
Dec-2021,2.528910643730101,1.632121624800202,2.106325915050591,3.1862586583881045,3.262409767070184,3.9147066202548726,7.230855483436224,1.7931162834871857,3.3415320564454216,2.957983129640761,1.8199159255578392,3.69488240858988,4.942589421640312,6.656785198032415,13.456979574045922,4.447328854648954,6.559190421689044,4.9211355884254875,1.2443321723555636,3.3215681174094223,2.9227840105293463,1.5810748136937924,4.215790237120719,2.891655686420293,4.986832189524252,,2.9848972656569224,3.417776710737005,3.9931247136636108,3.37772893557461,4.516193700817659,1.0091364117644723,9.56104257706824,2.0341687821894157,4.228897214464412
Jan-2022,3.2592485048777364,1.8240053305807256,2.958942242043382,3.816796946667295,4.072228616665666,4.505579188718816,7.7179010568108435,2.341397746870611,3.3211776386760974,4.336059323722621,2.22722139700684,4.79101329357368,6.4355152987544795,7.869908115584293,14.124275662410433,4.5563084054180285,7.380310392401382,6.276777316135972,1.7703273988758061,3.7148347980735292,4.049353741390879,2.267701291543627,5.006216983980894,3.298468122609844,5.59765361712536,,4.085913246811511,4.8554589368102175,4.641590978511546,4.056681501296682,5.168526079322671,1.1253770828660072,10.312379444097784,2.5987515023980894,4.857420780061567
Feb-2022,3.989586366025372,2.0158890363612483,3.8115585690361753,4.447335234946486,4.882047466261148,5.0964517571827574,8.20494663018546,2.889679210254037,3.3008232209067723,5.714135517804481,2.6345268684558407,5.887144178557481,7.928441175868647,9.083031033136173,14.791571750774946,4.665287956187103,8.20143036311372,7.632419043846458,2.296322625396048,4.108101478737637,5.175923472252411,2.954327769393462,5.796643730841072,3.7052805587993944,6.208475044726466,,5.186929227966099,6.293141162883424,5.290057243359482,4.735634067018754,5.8208584578276845,1.2416177539675424,11.063716311127328,3.163334222606763,5.485944345658723
Mar-2022,4.49184011331247,2.1964236541239477,4.260163339169904,4.694137319276044,5.229423928238305,5.28116020364712,8.234375874490887,3.1105802958789956,3.4199479569965243,6.3783686760742375,2.7792497100996703,6.279113485973212,8.505112926972398,9.583610014808126,14.901996356340586,4.682791600981735,8.54222157542091,8.14065785024346,2.4963954033277473,4.238379421924693,5.669004089108874,3.5075509383342425,6.118800681275114,3.8732729880262804,6.445401592735647,,5.7801852051079905,6.897110824843599,5.312956967898715,5.169654426015538,6.010404054633568,,11.20778021606648,2.1827151444179433,5.648648864393566
Apr-2022,4.766009746739034,2.365609183868823,4.304756552444572,4.557203199655971,5.114358002597134,5.059704528111902,7.80618878972712,3.0041010037454865,3.6785518469453526,6.328758798531894,2.661389921938331,5.966921215820873,8.165530552065732,9.371645060600157,14.45554947910736,4.608819339801925,8.402684029322954,7.801493735326981,2.3705457326709016,4.1056686276346985,5.528595591960263,3.9273707983659683,5.97268783528302,3.8024454102905008,6.3084332611529,,5.865681178237191,6.667367922690738,4.710290152129243,5.358742578287035,5.737162869740325,,10.744571158915239,-0.34310573216837037,5.345534336266099
May-2022,5.040179380165595,2.534794713613698,4.34934976571924,4.420269080035898,4.999292076955964,4.838248852576683,7.378001704963353,2.8976217116119773,3.937155736894181,6.279148920989549,2.543530133776991,5.654728945668535,7.8259481771590655,9.159680106392189,14.009102601874131,4.534847078622114,8.263146483224997,7.462329620410502,2.2446960620140564,3.972957833344704,5.388187094811652,4.347190658397694,5.826574989290927,3.731617832554721,6.171464929570154,,5.95117715136639,6.437625020537877,4.107623336359771,5.54783073055853,5.46392168484708,,10.281362101764,-2.8689266087546845,5.042419808138631
Jun-2022,5.3143490135921585,2.703980243358574,4.393942978993909,4.283334960415825,4.884226151314794,4.6167931770414645,6.949814620199586,2.7911424194784686,4.195759626843008,6.229539043447205,2.4256703456156514,5.342536675516197,7.4863658022524,8.94771515218422,13.562655724640903,4.4608748174423045,8.123608937127038,7.123165505494023,2.118846391357211,3.8402470390547094,5.247778597663041,4.767010518429419,5.680462143298834,3.6607902548189415,6.034496597987407,,6.03667312449559,6.207882118385015,3.5049565205903,5.736918882830027,5.190680499953837,,9.81815304461276,-5.394747485340998,4.739305280011164
Jul-2022,5.58851864701872,2.873165773103449,4.438536192268577,4.146400840795752,4.769160225673624,4.395337501506245,6.521627535435819,2.6846631273449595,4.454363516791837,6.17992916590486,2.307810557454312,5.030344405363859,7.146783427345734,8.735750197976252,13.116208847407677,4.386902556262494,7.98407139102908,6.784001390577544,1.9929967207003656,3.707536244764715,5.10737010051443,5.186830378461146,5.53434929730674,3.589962677083162,5.89752826640466,,6.1221690976247904,5.9781392162321545,2.9022897048208285,5.926007035101524,4.917439315060593,,9.35494398746152,-7.920568361927311,4.4361907518836965
Aug-2022,5.862688280445283,3.0423513028483242,4.483129405543245,4.009466721175679,4.654094300032454,4.173881825971026,6.093440450672052,2.5781838352114503,4.712967406740665,6.130319288362516,2.189950769292972,4.718152135211521,6.807201052439067,8.523785243768282,12.669761970174449,4.312930295082684,7.844533844931123,6.444837275661064,1.86714705004352,3.5748254504747203,4.966961603365819,5.60665023849287,5.388236451314647,3.5191350993473822,5.760559934821913,,6.20766507075399,5.748396314079294,2.2996228890513573,6.11509518737302,4.644198130167348,,8.89173493031028,-10.446389238513625,4.133076223756229
Sep-2022,6.136857913871845,3.2115368325931994,4.527722618817913,3.872532601555606,4.539028374391283,3.952426150435808,5.665253365908285,2.471704543077941,4.971571296689493,6.080709410820172,2.0720909811316326,4.405959865059183,6.467618677532402,8.311820289560314,12.223315092941222,4.238958033902874,7.704996298833166,6.105673160744585,1.7412973793866748,3.442114656184726,4.826553106217209,6.026470098524596,5.242123605322553,3.4483075216116026,5.623591603239166,,6.29316104388319,5.518653411926432,1.6969560732818856,6.304183339644517,4.370956945274105,,8.428525873159039,-12.972210115099939,3.8299616956287617
Oct-2022,6.411027547298408,3.3807223623380747,4.572315832092581,3.735598481935533,4.423962448750114,3.7309704749005888,5.237066281144518,2.365225250944432,5.230175186638322,6.031099533277827,1.9542311929702931,4.093767594906845,6.128036302625736,8.099855335352345,11.776868215707994,4.164985772723064,7.565458752735208,5.766509045828106,1.6154477087298296,3.3094038618947312,4.686144609068598,6.4462899585563225,5.09601075933046,3.377479943875823,5.48662327165642,,6.37865701701239,5.2889105097735705,1.094289257512414,6.493271491916014,4.097715760380861,,7.9653168160078,-15.498030991686251,3.5268471675012942
Nov-2022,6.68519718072497,3.54990789208295,4.61690904536725,3.5986643623154597,4.3088965231089436,3.50951479936537,4.808879196380751,2.2587459588109233,5.48877907658715,5.9814896557354835,1.8363714048089534,3.7815753247545065,5.78845392771907,7.887890381144377,11.330421338474768,4.091013511543253,7.42592120663725,5.427344930911627,1.489598038072984,3.176693067604737,4.545736111919987,6.866109818588047,4.949897913338367,3.3066523661400433,5.349654940073673,,6.46415299014159,5.05916760762071,0.4916224417429431,6.68235964418751,3.8244745754876166,,7.5021077588565594,-18.02385186827257,3.2237326393738264
Dec-2022,6.959366814151533,3.719093421827825,4.661502258641918,3.461730242695387,4.193830597467773,3.288059123830151,4.380692111616983,2.152266666677414,5.747382966535978,5.931879778193139,1.7185116166476138,3.4693830546021687,5.448871552812404,7.675925426936408,10.88397446124154,4.017041250363443,7.286383660539292,5.088180815995147,1.3637483674161386,3.043982273314742,4.405327614771376,7.285929678619773,4.803785067346274,3.2358247884042637,5.212686608490927,,6.54964896327079,4.829424705467849,-0.11104437402652856,6.871447796459006,3.5512333905943727,,7.038898701705319,-20.54967274485888,2.920618111246359
Jan-2023,7.2335364475780946,3.8882789515727003,4.706095471916586,3.324796123075314,4.078764671826603,3.0666034482949325,3.952505026853216,2.045787374543905,6.005986856484807,5.882269900650795,1.600651828486274,3.1571907844498304,5.1092891779057386,7.46396047272844,10.437527584008311,3.943068989183633,7.146846114441335,4.749016701078668,1.237898696759293,2.911271479024748,4.264919117622765,7.705749538651499,4.65767222135418,3.164997210668484,5.07571827690818,,6.63514493639999,4.599681803314987,-0.7137111897960002,7.060535948730503,3.277992205701129,,6.575689644554079,-23.075493621445194,2.6175035831188915
Feb-2023,7.507706081004658,4.0574644813175755,4.750688685191254,3.187862003455241,3.9636987461854325,2.8451477727597134,3.524317942089449,1.939308082410396,6.264590746433635,5.83266002310845,1.4827920403249344,2.8449985142974925,4.769706802999072,7.251995518520471,9.991080706775083,3.8690967280038224,7.007308568343378,4.409852586162189,1.1120490261024478,2.7785606847347535,4.124510620474154,8.125569398683224,4.511559375362086,3.0941696329327044,4.9387499453254335,,6.72064090952919,4.369938901162126,-1.316378005565472,7.2496241010019995,3.004751020807885,,6.11248058740284,-25.60131449803151,2.314389054991424
Mar-2023,7.781875714431219,4.226650011062452,4.795281898465923,3.0509278838351683,3.8486328205442626,2.623692097224495,3.096130857325682,1.8328287902768872,6.523194636382463,5.783050145566106,1.364932252163595,2.532806244145154,4.430124428092406,7.040030564312502,9.544633829541857,3.7951244668240123,6.86777102224542,4.07068847124571,0.9861993554456023,2.645849890444759,3.9841021233255427,8.54538925871495,4.3654465293699936,3.023342055196925,4.801781613742687,,6.8061368826583895,4.140195999009265,-1.9190448213349427,7.438712253273495,2.731509835914641,,5.6492715302516,-28.127135374617822,2.0112745268639567
Apr-2023,7.588855715923566,4.195301788208757,4.474945184681777,3.0103288323270685,3.6578738752181095,2.459371630714522,3.119137963413387,1.6820240529503143,6.4214432447708845,5.578450422279004,1.1960059523010547,2.3517558454313736,4.095745835235948,7.022152960970809,8.689974576694594,3.845780329032139,6.548425068207539,3.805591252589748,1.0116968550087893,2.5387934301804203,3.9066315729532866,8.357987633247033,4.08110010120492,2.85907534110606,4.4868104249501775,,6.558907576222488,3.518551176702036,-1.7361990826139382,7.001225520639839,2.495001272968043,,5.473669103729738,-26.755144088248848,1.9712138009469606
May-2023,7.240105840104508,4.097108981155539,4.0329651618780264,3.001841470189627,3.441883923330295,2.3140962338796314,3.2925431331182495,1.5164441672260534,6.199573425972504,5.322187417076983,1.0100574818714476,2.2144194038637792,3.763101836396225,7.068971141251206,7.699244531975985,3.937978899036244,6.169142978189685,3.5651829993539588,1.0876434113119868,2.4402884145913,3.8501403381731483,7.968178845945903,3.7506758123155204,2.663662248230167,4.11250495042108,,6.200769843264885,2.766272381010018,-1.2915158257294426,6.354880493037797,2.2707369173369942,,5.393935554084335,-24.083882080894774,2.018837675766788
Jun-2023,6.8913559642854505,3.99891617410232,3.590985139074277,2.9933541080521855,3.2258939714424812,2.1688208370447404,3.4659483028231124,1.3508642815017926,5.977703607174124,5.065924411874962,0.8241090114418407,2.0770829622961844,3.430457837556503,7.1157893215316035,6.708514487257378,4.030177469040349,5.789860888171829,3.3247747461181696,1.1635899676151844,2.34178339900218,3.7936491033930104,7.578370058644772,3.4202515234261206,2.468249155354274,3.7381994758919834,,5.842632110307282,2.013993585318,-0.846832568844947,5.708535465435754,2.0464725617059454,,5.314202004438931,-21.412620073540705,2.0664615505866153
Jul-2023,6.542606088466393,3.9007233670491024,3.1490051162705264,2.984866745914744,3.009904019554667,2.0235454402098494,3.6393534725279753,1.1852843957775316,5.755833788375743,4.809661406672941,0.6381605410122336,1.9397465207285896,3.09781383871678,7.162607501812001,5.71778444253877,4.122376039044454,5.410578798153974,3.08436649288238,1.2395365239183818,2.24327838341306,3.7371578686128726,7.188561271343643,3.089827234536721,2.272836062478381,3.3638940013628864,,5.484494377349678,1.261714789625982,-0.4021493119604511,5.062190437833713,1.8222082060748965,,5.234468454793528,-18.741358066186635,2.1140854254064427
Aug-2023,6.193856212647335,3.8025305599958843,2.7070250934667763,2.9763793837773025,2.7939140676668526,1.8782700433749588,3.812758642232838,1.0197045100532707,5.533963969577363,4.553398401470919,0.4522120705826266,1.8024100791609947,2.7651698398770574,7.209425682092399,4.727054397820162,4.214574609048559,5.03129670813612,2.8439582396465903,1.3154830802215796,2.14477336782394,3.6806666338327343,6.798752484042512,2.759402945647321,2.0774229696024875,2.9895885268337894,,5.126356644392075,0.5094359939339639,0.0425339449240445,4.415845410231671,1.5979438504438477,,5.154734905148125,-16.07009605883256,2.1617093002262706
Sep-2023,5.845106336828277,3.704337752942666,2.2650450706630263,2.967892021639861,2.5779241157790387,1.7329946465400683,3.986163811937701,0.8541246243290099,5.312094150778982,4.297135396268898,0.26626360015301964,1.6650736375933999,2.432525841037335,7.256243862372797,3.736324353101554,4.306773179052664,4.652014618118265,2.603549986410801,1.391429636524777,2.04626835223482,3.6241753990525964,6.408943696741382,2.428978656757921,1.8820098767265947,2.6152830523046924,,4.768218911434472,-0.24284280175805417,0.48721720180854033,3.7695003826296287,1.3736794948127988,,5.075001355502722,-13.398834051478493,2.209333175046098
Oct-2023,5.496356461009219,3.606144945889448,1.8230650478592763,2.9594046595024195,2.361934163891225,1.5877192497051773,4.159568981642564,0.688544738604749,5.090224331980602,4.040872391066877,0.08031512972341259,1.5277371960258053,2.0998818421976124,7.3030620426531945,2.7455943083829464,4.398971749056769,4.272732528100409,2.363141733175012,1.4673761928279747,1.9477633366457001,3.567684164272458,6.019134909440251,2.098554367868521,1.6865967838507014,2.240977577775595,,4.410081178476869,-0.9951215974500718,0.9319004586930357,3.1231553550275866,1.14941513918175,,4.995267805857319,-10.727572044124422,2.2569570498659255
Nov-2023,5.147606585190161,3.50795213883623,1.3810850250555262,2.950917297364978,2.1459442120034105,1.4424438528702868,4.332974151347426,0.5229648528804882,4.868354513182222,3.7846093858648557,-0.10563334070619446,1.3904007544582104,1.76723784335789,7.349880222933592,1.754864263664338,4.491170319060874,3.8934504380825548,2.122733479939223,1.543322749131172,1.84925832105658,3.5111929294923203,5.629326122139121,1.7681300789791212,1.4911836909748084,1.866672103246498,,4.0519434455192656,-1.7474003931420903,1.3765837155775316,2.476810327425545,0.9251507835507011,,4.915534256211916,-8.056310036770352,2.304580924685753
Dec-2023,4.798856709371103,3.409759331783012,0.9391050022517757,2.942429935227536,1.9299542601155963,1.297168456035396,4.5063793210522896,0.35738496715622725,4.646484694383842,3.5283463806628346,-0.2915818111358015,1.2530643128906158,1.4345938445181674,7.396698403213989,0.7641342189457294,4.58336888906498,3.5141683480647,1.8823252267034332,1.6192693054343696,1.75075330546746,3.4547016947121825,5.239517334837991,1.4377057900897214,1.2957705980989154,1.492366628717401,,3.693805712561663,-2.499679188834108,1.821266972462027,1.8304652998235031,0.7008864279196523,,4.835800706566513,-5.385048029416282,2.3522047995055804
Jan-2024,4.450106833552045,3.311566524729794,0.49712497944802614,2.9339425730900945,1.7139643082277822,1.1518930592005052,4.679784490757152,0.19180508143196628,4.424614875585461,3.2720833754608134,-0.47753028156540855,1.115727871323021,1.101949845678445,7.443516583494387,-0.2265958257728773,4.675567459069085,3.134886258046845,1.641916973467644,1.6952158617375672,1.6522482898783402,3.398210459932044,4.84970854753686,1.1072815012003212,1.1003575052230221,1.1180611541883039,,3.3356679796040596,-3.2519579845261264,2.265950229346523,1.1841202722214614,0.4766220722886034,,4.756067156921109,-2.7137860220622088,2.399828674325408
Feb-2024,4.101356957732986,3.2133737176765758,0.05514495664427521,2.925455210952653,1.497974356339968,1.0066176623656145,4.853189660462014,0.02622519570770554,4.202745056787081,3.0158203702587922,-0.6634787519950156,0.9783914297554264,0.7693058468387219,7.490334763774785,-1.2173258704914858,4.76776602907319,2.7556041680289898,1.4015087202318544,1.7711624180407648,1.55374327428922,3.3417192251519063,4.45989976023573,0.7768572123109214,0.9049444123471289,0.7437556796592064,,2.977530246646457,-4.004236780218144,2.710633486231018,0.5377752446194188,0.2523577166575546,,4.676333607275706,-0.042524014708138935,2.4474525491452352
Mar-2024,3.7526070819139283,3.115180910623358,-0.3868350661594748,2.9169678488152115,1.281984404452154,0.8613422655307237,5.026594830166878,-0.13935469001655543,3.9808752379887005,2.759557365056771,-0.8494272224246227,0.8410549881878315,0.43666184799899943,7.537152944055182,-2.2080559152100943,4.859964599077295,2.3763220780111354,1.1611004669960652,1.8471089743439624,1.4552382587001,3.2852279903717685,4.0700909729346,0.44643292342152163,0.7095313194712358,0.36945020513010984,,2.6193925136888536,-4.756515575910162,3.1553167431155145,-0.10856978298262288,0.028093361026505725,,4.596600057630303,2.628737992645931,2.4950764239650627
