Date,US_holiday,GB_holiday,CA_holiday,AU_holiday,UA_holiday,RU_holiday,FR_holiday,DE_holiday,BR_holiday,CN_holiday,JP_holiday,PK_holiday,KP_holiday,KR_holiday,IN_holiday,TW_holiday,NL_holiday,ES_holiday,SE_holiday,MX_holiday,IR_holiday,IL_holiday,SA_holiday,SY_holiday,FI_holiday,IE_holiday,AT_holiday,NO_holiday,CH_holiday,IT_holiday,MY_holiday,EG_holiday,TR_holiday,PT_holiday,PS_holiday,AE_holiday,Holidays
Jul-11,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
Aug-11,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,2,0,0,1,1,0,1,1,3,2,2,1,0,2,28
Sep-11,1,0,1,0,0,0,0,0,1,1,2,0,0,3,0,1,0,0,4,1,0,3,6,0,0,0,0,0,0,0,1,1,1,0,0,1,28
Oct-11,1,0,1,0,0,0,0,1,1,3,1,0,0,2,2,2,0,1,5,0,0,11,0,0,0,1,1,0,0,0,1,1,1,1,0,0,37
Nov-11,2,1,0,0,0,1,2,0,2,0,2,0,0,0,0,0,0,1,5,2,0,0,4,0,1,0,1,0,0,1,3,5,4,1,0,5,43
Dec-11,2,3,3,3,0,1,1,2,1,0,1,0,0,1,1,0,2,3,7,2,0,8,0,0,4,3,3,2,1,3,2,0,0,3,0,2,64
Jan-12,3,3,2,3,2,8,1,1,1,4,3,0,0,4,2,5,1,2,6,2,0,0,0,0,2,2,2,1,1,2,4,3,1,1,0,1,73
Feb-12,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,16
Mar-12,0,2,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,4,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18
Apr-12,0,2,2,3,1,0,1,2,3,1,2,0,0,0,0,1,4,2,7,0,0,11,0,0,3,1,1,4,3,3,0,3,1,3,0,0,64
May-12,1,1,1,0,3,2,4,3,1,1,3,0,0,3,1,0,3,1,6,1,0,3,0,0,3,1,3,4,3,1,2,1,2,1,0,0,59
Jun-12,0,2,0,0,2,1,0,0,1,1,0,0,0,1,0,1,0,0,7,0,0,0,0,0,2,1,1,0,0,1,1,0,0,2,0,1,25
Jul-12,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12
Aug-12,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,4,0,0,1,1,0,1,1,5,3,4,1,0,3,36
Sep-12,1,0,1,0,0,0,0,0,1,1,2,0,0,2,0,1,0,0,5,2,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,25
Oct-12,1,0,1,0,0,0,0,1,1,3,1,0,0,3,1,2,0,1,4,0,0,8,6,0,0,1,1,0,0,0,1,5,4,1,0,4,50
Nov-12,3,1,0,0,0,1,2,0,2,0,2,0,0,0,1,0,0,1,5,3,0,0,0,0,1,0,1,0,0,1,2,1,0,1,0,1,29
Dec-12,1,2,2,2,0,1,1,2,1,0,2,0,0,1,1,0,2,3,9,2,0,8,0,0,4,2,3,2,1,3,1,0,0,3,0,2,61
Jan-13,2,2,1,3,2,8,1,1,1,1,2,0,0,1,2,1,1,2,5,1,0,0,0,0,2,1,2,1,1,2,2,4,1,1,0,2,56
Feb-13,1,0,1,0,0,1,0,0,2,3,1,0,0,3,0,5,0,0,4,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,29
Mar-13,0,3,1,1,1,1,0,1,2,0,1,0,0,1,1,0,2,2,6,2,0,7,0,0,2,2,0,3,2,1,0,0,0,2,0,0,44
Apr-13,0,1,1,2,0,0,1,1,1,1,1,0,0,0,0,1,2,0,5,0,0,5,0,0,1,1,1,1,1,2,0,1,1,1,0,0,32
May-13,1,2,1,0,4,2,4,3,2,1,4,0,0,3,1,0,3,1,6,1,0,2,0,0,3,1,4,5,3,1,2,3,2,1,0,0,66
Jun-13,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,8,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,1,21
Jul-13,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11
Aug-13,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,6,0,0,1,1,0,1,1,3,3,4,1,0,3,36
Sep-13,1,0,1,0,0,0,0,0,1,1,2,0,0,3,0,1,0,0,5,1,0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32
Oct-13,1,0,1,0,0,0,0,1,1,3,1,0,0,2,1,2,0,1,4,0,0,0,4,0,0,1,1,0,0,0,1,5,5,0,0,4,39
Nov-13,2,1,0,0,0,1,2,0,2,0,3,0,0,0,1,0,0,1,5,2,0,3,0,0,1,0,1,0,0,1,2,1,0,0,0,1,30
Dec-13,1,2,2,2,0,1,1,2,1,0,1,0,0,1,1,0,2,3,9,1,0,5,0,0,4,2,3,2,1,3,1,0,0,2,0,2,55
Jan-14,2,2,1,3,2,8,1,1,1,2,2,0,0,3,2,3,1,2,6,1,0,0,0,0,2,1,2,1,1,2,3,4,1,1,0,2,63
Feb-14,1,0,1,0,0,1,0,0,0,2,1,0,0,1,0,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17
Mar-14,0,1,0,0,1,1,0,0,2,0,1,0,0,1,1,0,0,0,5,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
Apr-14,0,2,2,3,1,0,1,2,3,1,1,0,0,0,0,1,4,2,6,0,0,8,0,0,3,1,1,4,3,3,0,3,1,3,0,0,59
May-14,1,2,1,0,3,2,3,2,1,1,4,0,0,3,1,0,1,1,6,1,0,4,0,0,2,1,2,3,1,1,2,1,2,1,0,1,54
Jun-14,0,0,0,0,2,1,1,1,1,1,0,0,0,1,0,1,2,0,8,0,0,2,0,0,3,1,2,2,2,1,1,1,0,1,0,0,35
Jul-14,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,3,4,3,0,0,3,26
Aug-14,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,5,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,20
Sep-14,1,0,1,0,0,0,0,0,1,1,2,0,0,4,0,1,0,0,4,1,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,22
Oct-14,1,0,1,0,0,0,0,1,1,3,1,0,0,2,2,2,0,1,4,0,0,11,6,0,0,1,1,0,0,0,4,5,5,0,0,5,57
Nov-14,2,1,0,0,0,1,2,0,2,0,3,0,0,0,0,0,0,1,6,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,23
Dec-14,1,2,2,2,0,1,1,2,1,0,1,0,0,1,1,0,2,3,8,1,0,8,0,0,4,2,3,2,1,3,1,0,0,2,0,2,57
Jan-15,2,2,1,2,2,8,1,1,1,1,2,0,0,1,2,1,1,2,6,1,0,0,0,0,2,1,2,1,1,2,2,4,1,1,0,2,56
Feb-15,1,0,1,0,0,1,0,0,2,3,1,0,0,3,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25
Mar-15,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,5,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
Apr-15,0,2,2,3,1,0,1,2,3,1,1,0,0,0,0,1,4,2,6,0,0,11,0,0,3,1,1,4,3,3,0,3,1,3,0,0,62
May-15,1,2,1,0,4,2,4,3,1,1,4,0,0,3,1,0,4,1,7,1,0,3,0,0,3,1,3,5,3,1,1,1,2,1,0,1,65
Jun-15,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,7,0,0,0,0,0,2,1,1,0,0,1,2,1,0,1,0,0,22
Jul-15,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,3,4,3,0,0,3,29
Aug-15,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,5,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,20
Sep-15,1,0,1,0,0,0,0,0,1,1,3,0,0,4,0,1,0,0,4,1,0,9,5,0,0,0,0,0,0,0,2,4,4,0,0,4,45
Oct-15,1,0,1,0,1,0,0,1,1,3,1,0,0,2,1,2,0,1,5,0,0,5,0,0,1,1,1,0,0,0,1,2,1,0,0,1,33
Nov-15,2,1,0,0,0,1,2,0,2,0,2,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,23
Dec-15,1,3,2,3,0,1,1,2,1,0,1,0,0,1,1,0,2,3,8,1,0,8,0,0,4,3,3,2,1,3,2,1,0,2,0,3,63
Jan-16,2,3,1,2,2,8,1,1,1,1,2,0,0,1,2,1,1,2,7,1,0,0,0,0,2,1,2,1,1,2,1,3,1,1,0,1,55
Feb-16,1,0,1,0,0,1,0,0,2,3,1,0,0,4,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26
Mar-16,0,3,2,2,1,1,1,2,2,0,2,0,0,1,1,0,3,2,6,1,0,3,0,0,3,2,1,4,3,2,0,0,0,2,0,0,50
Apr-16,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,4,0,0,8,0,0,0,0,0,0,0,1,0,1,1,1,0,0,22
May-16,1,2,1,0,3,2,4,3,2,1,3,0,0,3,1,0,3,1,6,2,0,4,0,0,3,1,4,5,3,1,2,2,2,2,0,1,68
Jun-16,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,7,0,0,2,0,0,2,1,0,0,0,1,2,1,0,1,0,0,23
Jul-16,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,2,4,3,0,0,3,27
Aug-16,0,2,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,4,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,20
Sep-16,1,0,1,0,0,0,0,0,1,1,2,0,0,3,0,1,0,0,4,1,0,0,7,0,0,0,0,0,0,0,2,4,4,0,0,4,36
Oct-16,1,0,1,0,1,0,0,1,1,3,1,0,0,2,2,2,0,1,5,0,0,14,0,0,0,1,1,0,0,0,2,2,1,1,0,1,44
Nov-16,2,1,0,0,0,1,2,0,2,0,2,0,0,0,0,0,0,1,5,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,23
Dec-16,2,3,3,3,0,1,1,2,1,0,1,0,0,1,1,0,2,3,7,2,0,7,0,0,4,3,3,2,1,3,4,1,0,3,0,3,67
Jan-17,3,3,2,3,2,8,1,1,1,4,3,0,0,5,2,5,1,2,6,2,0,1,0,0,2,2,2,1,1,2,5,3,1,1,0,1,76
Feb-17,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Mar-17,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,4,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
Apr-17,0,2,2,3,1,0,1,2,3,1,1,0,0,0,0,1,4,2,7,0,0,9,0,0,3,1,1,4,3,3,0,3,1,3,0,1,62
May-17,1,2,1,0,3,2,3,2,1,2,3,0,0,3,1,1,1,1,6,1,0,5,0,0,2,1,2,3,1,1,2,1,2,1,0,0,55
Jun-17,0,0,0,0,2,1,1,1,1,0,0,0,0,1,0,0,2,0,7,0,0,0,4,0,3,1,2,2,2,1,5,4,3,2,0,3,48
Jul-17,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
Aug-17,0,2,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,4,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,23
Sep-17,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,2,0,5,7,0,0,0,0,0,0,0,3,4,4,0,0,4,38
Oct-17,1,0,1,0,1,0,0,2,1,4,1,0,0,4,2,3,0,1,5,0,0,9,0,0,0,1,1,0,0,0,1,1,1,1,0,0,41
Nov-17,3,1,0,0,0,1,2,0,2,0,2,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,24
Dec-17,1,2,2,2,1,1,1,2,1,0,1,0,0,1,1,0,2,3,7,1,0,8,0,0,4,2,3,2,1,3,2,0,0,3,0,2,59
Jan-18,2,2,1,2,2,8,1,1,1,1,2,0,0,1,2,1,1,2,6,1,0,0,0,0,2,1,2,1,1,2,1,3,1,1,0,1,53
Feb-18,1,0,1,0,0,1,0,0,2,3,2,0,0,3,0,5,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26
Mar-18,0,3,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,2,5,2,0,4,0,0,1,2,0,2,1,0,0,0,0,1,0,0,33
Apr-18,0,1,1,2,1,0,1,1,2,1,2,0,0,0,0,1,3,0,6,0,0,9,0,0,2,1,1,2,2,3,0,3,1,2,0,1,49
May-18,1,2,1,0,3,2,4,3,2,1,3,0,0,4,1,0,3,1,6,1,0,3,0,0,3,1,4,5,3,1,3,1,2,2,0,0,66
Jun-18,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,7,0,0,0,6,0,2,1,0,0,0,1,3,4,3,1,0,3,36
Jul-18,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13
Aug-18,0,2,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,4,0,0,0,4,0,0,1,1,0,1,1,2,4,5,1,0,4,37
Sep-18,1,0,1,0,0,0,0,0,1,1,3,0,0,4,0,1,0,0,5,2,0,13,1,0,0,0,0,0,0,0,5,1,0,0,0,1,40
Oct-18,1,0,1,0,1,0,0,1,1,3,1,0,0,2,1,2,0,1,4,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,25
Nov-18,3,1,0,0,0,1,2,0,2,0,2,0,0,0,1,0,0,1,5,3,0,0,0,0,1,0,1,0,0,1,2,1,0,1,0,2,30
Dec-18,1,2,2,2,1,1,1,2,1,0,2,0,0,1,1,0,2,3,9,2,0,8,0,0,4,2,3,2,1,3,1,0,0,3,0,2,62
Jan-19,2,2,1,3,2,8,1,1,1,1,2,0,0,1,2,1,1,2,5,1,0,0,0,0,2,1,2,1,1,2,1,3,1,1,0,1,53
Feb-19,1,0,1,0,0,1,0,0,0,3,1,0,0,3,0,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23
Mar-19,0,2,0,0,1,1,0,0,2,0,1,0,0,1,1,0,0,0,5,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21
Apr-19,0,2,2,3,1,0,1,2,2,1,2,0,0,0,0,1,4,2,6,0,0,8,0,0,3,1,1,4,3,3,0,3,1,3,0,0,59
May-19,1,2,1,0,2,2,3,2,1,1,6,0,0,4,1,0,1,1,6,1,0,4,0,0,2,1,2,3,1,1,4,1,2,1,0,0,57
Jun-19,0,0,0,0,2,1,1,1,1,1,0,0,0,1,0,1,2,0,8,0,0,2,5,0,3,1,2,2,2,1,3,4,3,2,0,3,52
Jul-19,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11
Aug-19,0,2,1,0,1,0,1,0,0,0,2,0,0,1,1,0,0,1,4,0,0,0,5,0,0,1,1,0,1,1,3,5,5,1,0,5,42
Sep-19,1,0,1,0,0,0,0,0,1,1,2,0,0,3,0,1,0,0,5,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,21
Oct-19,1,0,1,0,1,0,0,1,1,3,2,0,0,2,2,2,0,1,4,0,0,12,0,0,0,1,1,0,0,0,2,1,1,1,0,0,40
Nov-19,2,1,0,0,0,1,2,0,2,0,3,0,0,0,0,0,0,1,5,2,0,0,0,0,1,0,1,0,0,1,2,1,0,1,0,1,27
Dec-19,1,2,2,2,1,1,1,2,1,0,0,0,0,1,1,0,2,3,9,1,0,8,0,0,4,2,3,2,1,3,1,0,0,3,0,3,60
Jan-20,2,2,1,3,2,8,1,1,1,4,2,0,0,5,2,5,1,2,6,1,0,0,0,0,2,1,2,1,1,2,4,3,1,1,0,1,68
Feb-20,1,0,1,0,0,1,0,0,2,0,3,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Mar-20,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,5,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
Apr-20,0,2,2,3,1,0,1,2,3,1,1,0,0,1,0,1,4,2,6,0,0,10,0,0,3,1,1,4,3,3,0,3,1,3,0,0,62
May-20,1,2,1,0,2,2,3,2,1,1,4,0,0,2,1,0,3,1,7,1,0,3,5,0,3,1,2,4,2,1,6,4,5,1,0,3,74
Jun-20,0,0,0,0,2,1,1,1,1,1,0,0,0,1,0,1,1,0,7,0,0,0,0,0,2,1,2,1,1,1,1,1,0,2,0,0,29
Jul-20,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,3,2,0,0,2,21
Aug-20,0,2,1,0,1,0,1,0,0,0,1,0,0,2,1,0,0,1,5,0,0,0,4,0,0,1,1,0,1,1,2,3,4,1,0,3,36
Sep-20,1,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,4,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18
Oct-20,1,0,1,0,1,0,0,1,1,3,0,0,0,4,1,3,0,1,5,0,0,9,0,0,1,1,1,0,0,0,1,2,1,1,0,0,39
Nov-20,2,1,0,0,0,1,2,0,2,0,2,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,23
Dec-20,1,3,2,3,1,1,1,2,1,0,0,0,0,1,1,0,2,3,8,1,0,8,0,0,4,3,3,2,1,3,1,0,0,3,0,3,62
Jan-21,2,3,1,2,2,8,1,1,1,1,2,0,0,1,2,1,1,2,7,1,0,0,0,0,2,1,2,1,1,2,1,3,1,1,0,1,55
Feb-21,1,0,1,0,0,1,0,0,2,3,2,0,0,3,0,7,0,0,4,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,31
Mar-21,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,4,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
Apr-21,0,2,2,3,0,0,1,2,3,1,1,0,0,0,0,1,4,2,6,1,0,8,0,0,3,1,1,4,3,3,1,1,1,3,0,0,58
May-21,1,2,1,0,3,2,4,3,1,1,3,0,0,3,1,0,3,1,7,1,0,2,6,0,3,1,3,5,3,1,4,6,5,1,0,3,80
Jun-21,2,0,0,0,2,1,0,0,1,1,0,0,0,1,0,1,0,0,6,0,0,0,0,0,2,1,1,0,0,1,1,1,0,2,0,0,24
Jul-21,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,1,5,5,0,0,4,30
Aug-21,0,2,1,0,1,0,1,0,0,0,2,0,0,2,1,0,0,1,5,0,0,0,0,0,0,1,1,0,1,1,2,1,1,1,0,1,26
Sep-21,1,0,1,0,0,0,0,0,1,1,2,0,0,3,0,1,0,0,4,1,0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,31
Oct-21,1,0,1,0,1,0,0,1,1,3,0,0,0,4,1,2,0,1,5,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1,0,0,28
Nov-21,2,1,0,0,0,1,2,0,2,0,2,0,0,0,1,0,0,1,5,2,0,2,0,0,1,0,1,0,0,1,1,0,0,1,0,0,26
Dec-21,3,4,4,4,1,1,1,2,1,0,0,0,0,1,1,0,2,3,7,3,0,6,0,0,4,4,3,2,1,3,1,0,0,3,0,3,68
Jan-22,2,4,1,3,2,8,1,1,1,1,2,0,0,2,2,2,1,2,7,1,0,0,0,0,2,2,2,1,1,2,1,3,1,1,0,1,60
Feb-22,1,0,1,0,0,1,0,0,0,3,2,0,0,2,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,22
Mar-22,0,1,0,0,1,1,0,0,2,0,1,0,0,1,1,0,0,0,4,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
Apr-22,0,2,2,3,1,0,1,2,3,1,1,0,0,0,0,1,4,1,6,0,0,8,0,0,3,1,1,4,3,3,1,2,1,3,0,0,58
May-22,1,1,1,0,2,2,3,2,1,1,3,0,0,3,1,0,1,0,6,2,0,4,5,0,2,1,2,3,1,1,5,4,5,1,0,3,67
Jun-22,2,2,0,0,2,1,1,1,1,1,0,0,0,1,0,1,2,0,7,0,0,2,0,0,3,1,2,2,2,1,1,1,0,2,0,0,39
Jul-22,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,2,6,5,0,0,5,34
Aug-22,0,2,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,4,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,20
Sep-22,1,0,1,0,0,0,0,0,1,1,2,0,0,4,0,1,0,0,4,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,22
Oct-22,1,0,1,0,1,0,0,1,1,3,1,0,0,3,2,2,0,1,5,0,0,11,0,0,0,1,1,0,0,0,1,2,1,1,0,0,40
Nov-22,2,1,0,0,0,1,2,0,2,0,2,0,0,0,0,0,0,1,5,2,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,23
Dec-22,2,3,3,3,1,1,1,2,1,0,0,0,0,1,1,0,2,3,7,2,0,8,0,0,4,3,3,2,1,3,2,0,0,3,0,3,65
Jan-23,2,2,2,2,3,6,1,1,1,2,2,0,0,1,2,1,1,2,7,1,1,0,0,0,2,1,2,1,1,2,0,3,1,1,0,1,55
Feb-23,1,0,0,0,0,1,0,0,0,5,1,2,0,3,1,6,0,0,4,1,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,34
Mar-23,0,0,0,0,2,1,0,0,0,0,1,1,0,1,1,0,0,0,4,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19
Apr-23,0,2,1,2,2,0,1,2,2,2,1,0,0,0,3,2,3,1,6,0,2,2,0,0,3,1,1,4,0,2,0,2,1,3,0,0,51
May-23,1,2,0,0,4,2,2,1,1,2,3,1,0,2,1,0,0,0,5,1,1,1,0,0,1,1,1,2,0,1,3,1,2,1,0,0,43
Jun-23,0,0,0,0,4,1,2,2,0,1,0,0,0,1,1,1,3,0,8,0,4,1,0,0,4,1,3,3,1,1,1,0,0,2,0,1,46
Jul-23,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
Aug-23,0,0,0,0,1,0,1,0,0,0,0,2,0,1,3,0,0,1,4,0,3,0,2,0,0,1,1,0,1,1,1,2,2,1,0,2,30
Sep-23,1,0,1,0,0,0,0,0,1,1,2,2,0,3,0,1,0,0,4,1,1,2,6,0,0,1,0,0,0,0,2,1,1,0,0,1,32
Oct-23,1,0,0,0,0,0,0,1,1,7,1,0,0,1,2,1,0,1,5,0,0,3,0,0,0,1,1,0,0,0,0,1,1,1,0,0,29
Nov-23,2,0,0,0,0,1,2,0,2,0,2,3,0,0,2,0,0,1,5,1,2,0,4,0,1,0,1,0,0,1,2,5,4,1,0,5,47
Dec-23,2,3,2,2,0,0,1,2,1,0,1,3,0,1,2,0,2,2,7,1,2,0,0,0,4,2,3,2,1,3,2,0,0,3,0,2,56
Jan-24,3,2,2,2,4,6,1,1,1,9,3,0,0,4,2,7,1,1,6,1,4,0,0,0,2,1,2,1,1,2,2,3,1,1,0,1,77
Feb-24,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,4,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,18
Mar-24,0,0,0,0,2,1,0,0,0,0,1,1,0,1,1,0,0,0,4,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19
Apr-24,0,2,1,2,2,0,1,2,2,2,1,0,0,0,3,2,3,1,6,0,2,2,0,0,3,1,1,4,0,2,0,2,1,3,0,0,51