Month,Internet Users (Billions)
July-2011,2.3
August-2011,2.32
September-2011,2.34
October-2011,2.36
November-2011,2.38
December-2011,2.4
January-2012,2.43
February-2012,2.45
March-2012,2.47
April-2012,2.49
May-2012,2.51
June-2012,2.53
July-2012,2.55
August-2012,2.57
September-2012,2.59
October-2012,2.61
November-2012,2.63
December-2012,2.65
January-2013,2.68
February-2013,2.7
March-2013,2.72
April-2013,2.74
May-2013,2.76
June-2013,2.78
July-2013,2.8
August-2013,2.82
September-2013,2.84
October-2013,2.86
November-2013,2.88
December-2013,2.9
January-2014,2.93
February-2014,2.95
March-2014,2.97
April-2014,2.99
May-2014,3.01
June-2014,3.03
July-2014,3.05
August-2014,3.07
September-2014,3.09
October-2014,3.11
November-2014,3.13
December-2014,3.15
January-2015,3.18
February-2015,3.2
March-2015,3.22
April-2015,3.24
May-2015,3.26
June-2015,3.28
July-2015,3.3
August-2015,3.32
September-2015,3.34
October-2015,3.36
November-2015,3.38
December-2015,3.41
January-2016,3.43
February-2016,3.45
March-2016,3.47
April-2016,3.49
May-2016,3.51
June-2016,3.53
July-2016,3.55
August-2016,3.57
September-2016,3.59
October-2016,3.61
November-2016,3.63
December-2016,3.66
January-2017,3.68
February-2017,3.7
March-2017,3.72
April-2017,3.74
May-2017,3.76
June-2017,3.78
July-2017,3.8
August-2017,3.82
September-2017,3.84
October-2017,3.86
November-2017,3.88
December-2017,3.91
January-2018,3.93
February-2018,3.95
March-2018,3.97
April-2018,3.99
May-2018,4.01
June-2018,4.03
July-2018,4.05
August-2018,4.07
September-2018,4.09
October-2018,4.11
November-2018,4.13
December-2018,4.16
January-2019,4.18
February-2019,4.2
March-2019,4.22
April-2019,4.24
May-2019,4.26
June-2019,4.28
July-2019,4.3
August-2019,4.32
September-2019,4.34
October-2019,4.36
November-2019,4.38
December-2019,4.41
January-2020,4.43
February-2020,4.45
March-2020,4.47
April-2020,4.49
May-2020,4.51
June-2020,4.53
July-2020,4.55
August-2020,4.57
September-2020,4.59
October-2020,4.61
November-2020,4.64
December-2020,4.66
January-2021,4.68
February-2021,4.7
March-2021,4.72
April-2021,4.74
May-2021,4.76
June-2021,4.78
July-2021,4.8
August-2021,4.82
September-2021,4.84
October-2021,4.86
November-2021,4.89
December-2021,4.91
January-2022,4.93
February-2022,4.95
March-2022,4.97
April-2022,4.99
May-2022,5.01
June-2022,5.03
July-2022,5.05
August-2022,5.07
September-2022,5.09
October-2022,5.11
November-2022,5.14
December-2022,5.16
January-2023,5.18
February-2023,5.2
March-2023,5.22
April-2023,5.24
May-2023,5.26
June-2023,5.28
July-2023,5.3
August-2023,5.32
September-2023,5.34
October-2023,5.36
November-2023,5.39
December-2023,5.41
January-2024,5.43
February-2024,5.45
March-2024,5.47
April-2024,5.49
